epoch,train_loss,val_loss,val_score
59,0.39412345398556103,2.8594429597519992,0.3262327015399933
60,0.40499888495965436,2.752085857224046,0.34020093083381653
61,0.4383541670712558,2.6555589270173456,0.3556368350982666
62,0.3666978288780559,2.708012919676931,0.3456748127937317
63,0.4222064831040122,2.714978814125061,0.3437034785747528
64,0.3797268271446228,2.5509694250006425,0.3648325800895691
65,0.3794170374220068,2.640387411703143,0.3531038463115692
66,0.3967105637897145,2.67069299179211,0.35009336471557617
67,0.40304476022720337,2.7492527857161404,0.3398793935775757
68,0.36500795591961255,2.8095260021979347,0.33270829916000366
69,0.3690956343304027,2.763293410602369,0.338523268699646
70,0.37007746642286127,2.6711234377141584,0.3501115143299103
71,0.3591459501873363,2.8519508106666698,0.32749974727630615
72,0.3503164445812052,2.7954626627135695,0.33427467942237854
73,0.3394050354307348,2.7002359064001786,0.3466564416885376
74,0.39094028960574756,2.598139917641355,0.35900408029556274
75,0.33134170960296283,2.762910382789478,0.3385399878025055
76,0.34796360676938837,2.7269025141732737,0.3443038761615753
77,0.32949605042284186,2.6935875771338478,0.3483627140522003
78,0.3377519913695075,2.7524447922121014,0.33970755338668823
79,0.3135497515851801,2.7664344498985693,0.33756059408187866
80,0.31690944731235504,2.720774851347271,0.3428925573825836
81,0.36346266215497797,2.782309939986781,0.33489489555358887
82,0.3406295844099738,2.550645299125136,0.3648360073566437
83,0.34617106887427246,2.7111407121022544,0.34439098834991455
84,0.3061513589187102,2.7151099673488686,0.34439387917518616
85,0.3228760862892324,2.833323988998145,0.3284910023212433
86,0.35945139689878985,2.7023166585386846,0.3449443578720093
87,0.3362732367082076,2.732284899343524,0.34120404720306396
88,0.35747633468021045,2.620751372554846,0.35596963763237
89,0.3327574960210107,2.7573028238196122,0.33794140815734863
90,0.33984959802844306,2.6745706127400983,0.34894055128097534
91,0.3255499100143259,2.6758243096502206,0.34909284114837646
92,0.3112930641932921,2.7137861000864127,0.34380605816841125
93,0.328279278495095,2.71749788836429,0.34345826506614685
94,0.3443105329166759,2.6776719678912246,0.348460853099823
95,0.31471847133202985,2.7908054799364326,0.33462461829185486
96,0.3324656012383374,2.668850164664419,0.35075050592422485
97,0.322682804682038,2.7456030929297732,0.34105226397514343
98,0.3087652894583615,2.7675297783132184,0.33842065930366516
99,0.3171328455209732,2.7483761331491303,0.33979669213294983
100,0.31476957960562274,2.803183522140771,0.33356255292892456
101,0.3059769462455403,2.7627001038768837,0.3387315571308136
102,0.3256105279380625,2.7593754550866914,0.3394045829772949
103,0.3022992665117437,2.7416960168303106,0.34151920676231384
104,0.31760449978438293,2.7684536314847175,0.33796796202659607
105,0.3086126433177428,2.7492162867596277,0.34028494358062744
106,0.29760873453183606,2.7550809927154005,0.3398892283439636
107,0.3017747564749284,2.7551934238065754,0.3402923345565796
108,0.3038411926139485,2.7553193757408545,0.3402593433856964
109,0.2911374040625312,2.756504201052482,0.3399120569229126
110,0.2961764918132262,2.764243908095778,0.3391399085521698
111,0.36162950504909863,2.755814504205135,0.3402467668056488
112,0.30791826275261963,2.740215121654042,0.3420330584049225
113,0.2928255078467456,2.7466962609374734,0.34128427505493164
114,0.29375278001481836,2.752907732076812,0.3406429588794708
115,0.30508954281156714,2.756282931879947,0.34026849269866943
116,0.3000506365841085,2.7550061564696464,0.3404170870780945
117,0.31000778349963104,2.7550995956387436,0.3403834402561188
118,0.31564499166878784,2.755370257193582,0.3403434753417969
119,0.2968002611940557,2.7555111479340937,0.34032729268074036
