shaft_hz,rpm,rms,kurtosis,crest,BPFI_h1,BPFI_h2,BPFI_h3,BPFO_h1,BPFO_h2,BPFO_h3,BSF_h1,BSF_h2,BSF_h3,FTF_h1,FTF_h2,FTF_h3,BPFI_sb_plus,BPFI_sb_minus,file,idx,time_min
16.796875,1007.8125,0.30446410179138184,3.373361482416875,6.61180957153988,0.00303111457945494,0.0028666524077135373,0.002451740103306911,0.003263963612884322,0.002787306619608906,0.0028666524077135373,0.0031361433174549006,0.003083751909882765,0.002997007381863824,0.0033203793939165006,0.003645554934175394,0.003488738064091574,0.003083751909882765,0.0032790961658726446,000017.tdms,16,160.0
16.796875,1007.8125,0.30068305134773254,3.4259850018489284,6.839376845590786,0.002863405098265948,0.0026031821326306737,0.002194308308035781,0.0032496345776693737,0.002913237841764544,0.0026031821326306737,0.003481581561056715,0.0030032161605341415,0.002728017673623923,0.0030390687701742857,0.002919322516077156,0.003153385474179619,0.0030593415013856744,0.0032138491406629604,000018.tdms,17,170.0
16.796875,1007.8125,0.3034713566303253,3.4209633255708574,7.207392773447877,0.0028961657528457038,0.002648164958934736,0.0025854976314304413,0.002937891841565101,0.0030391180288176197,0.002723141053279313,0.0033865012817642483,0.003019347579753847,0.003004106869098952,0.003295657451943141,0.0033094527827231047,0.003281984380885879,0.003019347579753847,0.0030356146473110575,000019.tdms,18,180.0
16.796875,1007.8125,0.3029994070529938,3.3036531389032704,6.140959359290125,0.002900794373278705,0.0027223881832295826,0.002306295676373792,0.0029889365078471894,0.0029932237541621188,0.0027223881832295826,0.00314130142063657,0.00294808194449369,0.0029008426573292434,0.00306546135982165,0.003353758092382877,0.0032305520290217852,0.00294808194449369,0.0030592380212838685,000020.tdms,19,190.0
16.796875,1007.8125,0.30496010184288025,3.376590852690674,6.55877830845882,0.003028506716256855,0.002838608924949881,0.002333843372464996,0.003213246833450671,0.002928816322344476,0.002838608924949881,0.0033332680769666985,0.0030795155156648365,0.003056094142298986,0.00326768764768158,0.0035216447861204613,0.0031178517158315976,0.0030795155156648365,0.003104111484300696,000021.tdms,20,200.0
14.84375,890.625,0.24815373122692108,3.4463931402648793,7.189075808630294,0.003051331094406144,0.0028995785724726924,0.0024358178401812257,0.003328519974332011,0.002720465592569011,0.0028995785724726924,0.0032048720577626277,0.0030341930995750497,0.002884979319522619,0.003364429399154955,0.0031300197011687844,0.0032055152283122245,0.0030341930995750497,0.0031997289307140763,000022.tdms,21,210.0
12.5,750.0,0.21698831021785736,3.426152598717102,6.369513081417807,0.003101158493600688,0.0029268316538584773,0.0026818181663904443,0.0033755556516159883,0.0030137639858829187,0.0029268316538584773,0.0029158980643329197,0.003385074530248105,0.0030018944417133696,0.0032071213057169026,0.002947992066942219,0.003153171530217404,0.003385074530248105,0.0028287175331044648,000023.tdms,22,220.0
12.5,750.0,0.2140367180109024,3.4373984214338824,5.944846896296868,0.0032685412675424997,0.0029820754321945274,0.002550832174243196,0.0033726493247469816,0.0029119997035069512,0.0030270739271481386,0.0031443566608875847,0.0031039155854927928,0.0029804260266865024,0.003352645076118742,0.00316555430756376,0.003173306201605258,0.0031039155854927928,0.0032359241158039604,000024.tdms,23,230.0
12.890625,773.4375,0.21161581575870514,3.469660758429612,6.253303201813186,0.0031302979087858463,0.0026925987019145265,0.0027705724435160175,0.0030669938828336574,0.002898662139958316,0.0028305532915784267,0.0032144091615491197,0.03877238950859427,0.0028326177051656324,0.0032603518661321325,0.003262918176609125,0.003186164401912403,0.03877238950859427,0.003043089458732015,000025.tdms,24,240.0
12.890625,773.4375,0.21038758754730225,3.4457016778260097,6.866611440347359,0.003202977003509267,0.0028355214290822273,0.002636464672179689,0.00310855582370507,0.0031737442475695387,0.00287537832382749,0.003142312242357403,0.038470490562400664,0.0029856688501789658,0.0030485421944399563,0.0033038575097412326,0.0033700898272579173,0.038470490562400664,0.003147835641986394,000026.tdms,25,250.0
12.890625,773.4375,0.21147742867469788,3.4326636952728524,5.750840930918171,0.003141431689736867,0.002700535545895817,0.0026009970628125666,0.003196570891894958,0.002954328207423982,0.002633588792684979,0.0031882442231942597,0.03720123342378132,0.0030223744817993335,0.003104121739460543,0.0031038495807617066,0.003219413958761389,0.03720123342378132,0.003100351877567182,000027.tdms,26,260.0
12.890625,773.4375,0.21729569137096405,3.513498656307954,8.147735770634695,0.0031359800249904637,0.0028760448569182043,0.002812702486088836,0.003340347459554676,0.003190625403231239,0.0028760448569182043,0.002893015280391451,0.037430472646790953,0.00305487581211901,0.0034661547418724553,0.0032648614574609654,0.0031143636204484697,0.037430472646790953,0.0028099472604778734,000028.tdms,27,270.0
16.796875,1007.8125,0.31414443254470825,3.3462935494799164,6.646668446394429,0.0031200547919405857,0.00279123971100281,0.0023153054196868644,0.0031135068107630386,0.0030189862462787816,0.00279123971100281,0.0032563535752705053,0.0032060066841913927,0.002963974669550472,0.0031114212704468685,0.003088245682375492,0.0032794688103664695,0.003206909043101848,0.003027014072315514,000029.tdms,28,280.0
16.796875,1007.8125,0.3104915916919708,3.4064574946765434,7.08784417215401,0.003148841644277755,0.0027542617178639185,0.0022387809892634074,0.0030767227494268344,0.002889346189218724,0.0027542617178639185,0.0031697530319141887,0.003023222728305111,0.002967339874162828,0.003077464004140584,0.003118511495610131,0.003079903115500223,0.00322709601267341,0.003078589105519402,000030.tdms,29,290.0
16.796875,1007.8125,0.31272682547569275,3.3126474763061364,6.9686151380714545,0.003075520906483707,0.002614589987645992,0.0025466178149762112,0.0030968362167344953,0.0030789849335941693,0.0026598959963696385,0.0032310756376685516,0.0031022302298082905,0.002651324132577784,0.0030102582844922085,0.0031435623323140005,0.003117455640628545,0.0031022302298082905,0.0033362682582929615,000031.tdms,30,300.0
16.796875,1007.8125,0.30831030011177063,3.317815776129238,6.6003495155278635,0.002849686185734401,0.0026651966814637135,0.0024515983235404762,0.003203863404270989,0.0030655723236835573,0.0026651966814637135,0.003069642156904375,0.0030445945732041468,0.0026649792274335933,0.003077448404801727,0.0032510815130544807,0.0032570512808235016,0.0030445945732041468,0.002998155996329809,000032.tdms,31,310.0
16.796875,1007.8125,0.3039965331554413,3.3585153043343308,6.610715958962911,0.0029983905247959308,0.002620606078543447,0.0025103922628598643,0.003205788797572849,0.0029436141154477154,0.0027192066922942914,0.00302860430096176,0.0029082371600693984,0.0029082466973394147,0.003193151079412209,0.0032611760765617523,0.003270225440746312,0.0029082371600693984,0.0031823880608083496,000033.tdms,32,320.0
16.796875,1007.8125,0.30907997488975525,3.346071262897228,6.498339263810839,0.003185671840120617,0.002658196470081031,0.002436519810460209,0.00324654865972148,0.003008150720836461,0.002727785791473234,0.0032443231471599226,0.0031137036047690263,0.0029697207498007886,0.0032099555430967377,0.0029186403128622983,0.0030817116684058884,0.0031137036047690263,0.002954381328227619,000034.tdms,33,330.0
12.890625,773.4375,0.21430569887161255,3.4336494922990357,6.300396639867077,0.003010225609964968,0.002750242680557494,0.002566899784060263,0.0029683613695796808,0.0029154698204180082,0.0028346466071137817,0.003157589795768941,0.03762167038347602,0.003059228330064971,0.0031997826681732498,0.0033642328424492098,0.0029007159464836535,0.03762167038347602,0.0030648124436536,000035.tdms,34,340.0
12.890625,773.4375,0.22118140757083893,3.4092192219194413,6.399275413920943,0.0031801677070448435,0.003021656351502978,0.0025568751984093004,0.003279591398978228,0.0031951947837410024,0.002773185554785357,0.0033131221596301307,0.0362183540352118,0.0027531069599162033,0.0031933410586006553,0.0031646614065571456,0.0030493296857222866,0.0362183540352118,0.0030377805549110805,000036.tdms,35,350.0
12.890625,773.4375,0.21078887581825256,3.4405465896623664,6.791738213216896,0.003059449710353094,0.0026489266762044447,0.0027411498176825922,0.003067214549360386,0.003154076352731626,0.0027560714675776365,0.003435135969030193,0.038297207508059226,0.0031868262159823976,0.0032106655123257458,0.0030584383508399002,0.003306035047332445,0.038297207508059226,0.003335566198329938,000037.tdms,36,360.0
12.890625,773.4375,0.21223069727420807,3.4266393501542183,6.09326988313408,0.0029901206587278494,0.0029060207346074942,0.0025818022118087145,0.003200312647409841,0.003009867881106502,0.002963887494435983,0.0032164830514700483,0.038120440267186494,0.002922257565833086,0.0034210791514439837,0.0031074488520546747,0.0032635328419177044,0.038120440267186494,0.003061380646774752,000038.tdms,37,370.0
12.890625,773.4375,0.20935501158237457,3.442623019881384,5.785040218648576,0.0028679516480123045,0.002967169487913898,0.002512166631068237,0.0030897601401271763,0.0030875132909265295,0.0028555032607757718,0.003255745034379438,0.03922383106741987,0.0029488915137838045,0.003253567996740868,0.0031326885193067606,0.0030013135038551137,0.03922383106741987,0.003109010533075487,000039.tdms,38,380.0
12.890625,773.4375,0.21036140620708466,3.4415307324849156,6.441334791138274,0.003036639190740565,0.0027614352950095723,0.002559540050721467,0.0030617884379644717,0.003158460132950642,0.003024357574360323,0.002905023929592749,0.0380509270472006,0.002798478694562251,0.0030838436800153823,0.003193866080615532,0.003344963113566307,0.0380509270472006,0.003465285733116063,000040.tdms,39,390.0
16.796875,1007.8125,0.3151707947254181,3.3711264264972782,6.106104018797628,0.0032343424977036117,0.002611626036379443,0.0022858730367886896,0.0033778154400672584,0.0029302519252947003,0.0028414511064663414,0.0032373668749716856,0.0031325984901535726,0.0031538383305996153,0.0030969848477569012,0.0035141809586966897,0.003450119812760291,0.0031325984901535726,0.0032137807870955297,000041.tdms,40,400.0
16.796875,1007.8125,0.3191787004470825,3.3673497869054576,7.688299193453509,0.0030500586609365395,0.0026457968220383425,0.0024433750203087033,0.0032312321883468938,0.0029116574506650693,0.0027297452357234403,0.0034833419590751705,0.003120657313474709,0.002689061671030229,0.003355739954483356,0.0031878006940753386,0.003262468412956035,0.003120657313474709,0.0032600421522854593,000042.tdms,41,410.0
16.796875,1007.8125,0.3176078200340271,3.3665401988466535,7.087803399595576,0.0030480659864699534,0.0028147521986016644,0.002399756841726205,0.0030144243887365086,0.0031412396278257294,0.0028147521986016644,0.0032768472362365293,0.0029098005617153137,0.002746766740544653,0.003238272870215725,0.0032506150766241854,0.0032679339847357367,0.0029098005617153137,0.003002260473034488,000043.tdms,42,420.0
16.796875,1007.8125,0.31538739800453186,3.3441957267185223,6.925301566857813,0.0031631993166609143,0.0030226661367399035,0.002430139498636637,0.0031029429792461304,0.0029008157647043113,0.0028677214832139846,0.0031114695661263424,0.0029086062771637947,0.002639438104401558,0.0030020139760006887,0.00322738831744482,0.0033266334395841957,0.0029086062771637947,0.0031219635673307316,000044.tdms,43,430.0
16.796875,1007.8125,0.3145889639854431,3.3568296075306225,6.780855438129402,0.003049446494615667,0.0025068631716199177,0.002456451973113286,0.0032184606178506875,0.003104205163651042,0.0026856339679430215,0.003226011098942569,0.0030557724366420186,0.002779968244366699,0.0034165302301320246,0.0032961859567210206,0.0032072824275683975,0.0030557724366420186,0.00312883336950188,000045.tdms,44,440.0
16.796875,1007.8125,0.31380313634872437,3.3129987163847465,6.082359575766566,0.002987664733203028,0.0028481979006137427,0.002403550673277427,0.002962965585546604,0.0030781993264647938,0.0028481979006137427,0.0032225550383271863,0.0029912702522449626,0.0027371956335450263,0.003139652833974856,0.0031341417674736983,0.0032934578365750485,0.0029912702522449626,0.003022881433402328,000046.tdms,45,450.0
12.890625,773.4375,0.21484312415122986,3.450022250463369,6.044088873549908,0.0030699938468811937,0.0029087863719048403,0.0028945782686576375,0.003050302339433877,0.002848920512733143,0.0029925520073984233,0.0030735199263679314,0.03944076761661993,0.003183568617944352,0.0033380732288107746,0.002915950456901806,0.003096355327084143,0.03944076761661993,0.002935383928047033,000047.tdms,46,460.0
12.890625,773.4375,0.21138432621955872,3.435143603913152,6.500976401549666,0.003114813039461309,0.0027941538707477597,0.002634392859116777,0.0029728103315702988,0.002968887529195208,0.002790202578491995,0.0030332362067243285,0.037022920433678275,0.0031138910133671196,0.003099602886326675,0.0031405342218163317,0.0029637322658878223,0.037022920433678275,0.002840183789126691,000048.tdms,47,470.0
12.890625,773.4375,0.20814676582813263,3.440954892386131,6.19461813096087,0.002969592163580841,0.0030203284127226265,0.002476243818712105,0.00312927891076263,0.003274137091364749,0.0029491204571951953,0.0031721013638227424,0.03636260249294729,0.003065979470436745,0.00308183332976797,0.003105997867787725,0.003051335941094414,0.03636260249294729,0.0031545800556243018,000049.tdms,48,480.0
12.890625,773.4375,0.2100638598203659,3.4113117835589186,5.709515549493809,0.0031493579037697506,0.002698287983386765,0.0026053688154363307,0.0031031260348839246,0.0029206463167572106,0.002698287983386765,0.0030521205253602438,0.03837813687709255,0.0030981767254404857,0.003393525328477279,0.0031837056259301937,0.0031662581047013313,0.03837813687709255,0.0031645560773380225,000050.tdms,49,490.0
12.890625,773.4375,0.20943354070186615,3.4235862119157385,6.129886437041969,0.0031133808868962147,0.0027900705435148945,0.0023479997729224347,0.0033163636562968963,0.0030078903875865623,0.0027900705435148945,0.0030262864468698692,0.03819615453599074,0.0028731538860471946,0.00325995530896184,0.0032371675987846365,0.003389858562394182,0.03819615453599074,0.002972379975644751,000051.tdms,50,500.0
12.890625,773.4375,0.2106287181377411,3.4161238185490346,6.433298097057146,0.0030179257191986744,0.0026943701350427185,0.002703658622165298,0.0032210262324442115,0.0030403366611742645,0.0029557002476481085,0.0028960742714876538,0.037863028711640004,0.0027752975626796996,0.003302034204174123,0.0030712247031086234,0.0030020129231218854,0.037863028711640004,0.003136528749222935,000052.tdms,51,510.0
16.796875,1007.8125,0.317884624004364,3.4062367830319986,6.832901480325485,0.003048481183016856,0.002641201018195996,0.002308264312660599,0.003364560226308731,0.002952218920403685,0.002742944005902847,0.003182669712448878,0.002955489619410382,0.00283950882903678,0.0034305972386074494,0.003117446463921209,0.0032364802540761615,0.002955489619410382,0.002913543654165825,000053.tdms,52,520.0
16.796875,1007.8125,0.32130467891693115,3.366380593178184,7.397289131929333,0.0029259489713344303,0.0028877582270782497,0.0024608328737844853,0.0032481497520643276,0.002860073547971236,0.0028877582270782497,0.0033712947534060575,0.0029688793704322606,0.002919545470047052,0.003131127256112019,0.0032575043736105982,0.0030849081708343284,0.0031202486666352565,0.0030442794127706883,000054.tdms,53,530.0
16.796875,1007.8125,0.3204716444015503,3.333423862791168,7.421057310705495,0.0030115500994138235,0.002839267208319766,0.002311685662625324,0.003348125250272312,0.0029862578244706523,0.002839267208319766,0.003396882021424765,0.003282122977280391,0.003081958638166971,0.0034035704570862437,0.003229837022820389,0.0033430985716842135,0.003282122977280391,0.003141492323136878,000055.tdms,54,540.0
16.796875,1007.8125,0.32426905632019043,3.355021753554426,7.099963752212181,0.0029920998532018345,0.00275317432400146,0.0024449310225135076,0.0031558555438173726,0.0029897650847071104,0.002767697432540996,0.0031355353329092644,0.002983192471767289,0.00288515971670133,0.0035469529560510056,0.003124357617302205,0.0030190084541235713,0.002983192471767289,0.0031403043517729996,000056.tdms,55,550.0
16.796875,1007.8125,0.328250527381897,3.3299791323631522,6.572262503336583,0.0030021551742209027,0.0026297513277238737,0.002369537504069498,0.0032050480568151674,0.0031628174929736255,0.0026297513277238737,0.0031850754365573062,0.0030413992212722516,0.0028839937421456245,0.0031379271743389534,0.003256958090024144,0.0033402601359648525,0.0030413992212722516,0.002967266046740241,000057.tdms,56,560.0
16.796875,1007.8125,0.33021700382232666,3.321946134783584,7.396150481884695,0.002996646629690514,0.0026951662533119475,0.0024658363135743747,0.0031271761566594226,0.0028951212961945603,0.0027640256549454024,0.003376400412378312,0.0029110941794058885,0.002863076926564405,0.0032209264827830863,0.002773084650165429,0.0034955980379868567,0.0029110941794058885,0.0030744801741548955,000058.tdms,57,570.0
12.890625,773.4375,0.217644602060318,3.437943481028745,6.321665203101052,0.0030338959034583077,0.0028512622935935096,0.002738332917845458,0.003291973770071462,0.003157588216176114,0.0028917511400516197,0.0031517575301702972,0.03767087835663717,0.00294703474640225,0.003204855669109594,0.0033205872003513226,0.0033333759808542307,0.03767087835663717,0.003085142313888102,000059.tdms,58,580.0
12.890625,773.4375,0.21529559791088104,3.4207143299913763,6.6722715004170405,0.0031849542966890915,0.0027867692176469228,0.0026490025458517966,0.0031357658807715846,0.0029690570240906763,0.0027867692176469228,0.0033618924145745626,0.037663418609319876,0.0027947972698240393,0.003119085113229404,0.00317595105315701,0.003038350098369727,0.037663418609319876,0.0031169197621416615,000060.tdms,59,590.0
12.890625,773.4375,0.21336908638477325,3.437358398894995,7.402619618174704,0.0031001082509819083,0.002833051919068072,0.0026893729317145946,0.003183026413422633,0.0030778265977837197,0.0028721249732918813,0.003394716430902105,0.036594483367979685,0.003116793908084867,0.0031036824640393165,0.0030616239349216252,0.0033401194476777403,0.036594483367979685,0.003153120271894773,000061.tdms,60,600.0
12.890625,773.4375,0.2118864804506302,3.4246185928452255,6.305655608183742,0.0030218029619070003,0.0030277878887365298,0.0025160650798780305,0.0029606206233890554,0.0030976433215286502,0.0029703198441171728,0.003159251682971898,0.036270061687503304,0.003117280801981764,0.0031519765031826834,0.003178759779865516,0.0030931418117162383,0.036270061687503304,0.003168503121213362,000062.tdms,61,610.0
12.890625,773.4375,0.20883522927761078,3.410150558925021,6.1056780757626195,0.003165781321378177,0.0027706851450267746,0.00262161712639016,0.0029883838598979084,0.0030053364193818742,0.002751649760772298,0.0030703689117100473,0.03688069005816298,0.002857459702523114,0.0029321912618950783,0.0032398272072187858,0.0033783163693660322,0.03688069005816298,0.002973002583418252,000063.tdms,62,620.0
12.890625,773.4375,0.20665590465068817,3.429015566261685,6.21563069480835,0.003014016240476915,0.0027722371361543333,0.002596518295662397,0.003057378470904104,0.003053012592077955,0.0026382674112587923,0.0034961288701243214,0.037539164795165746,0.0030481274185899044,0.003326110444082868,0.0030676583884720493,0.0031622008247514165,0.037539164795165746,0.0029507761145619164,000064.tdms,63,630.0
16.796875,1007.8125,0.32728636264801025,3.2956481485463422,6.216646506235528,0.0029117547104605184,0.0028006135549172822,0.0024240142617311315,0.003246040651399048,0.002805223548162669,0.0028006135549172822,0.0030164020770777488,0.003037802560018602,0.0029561746976327617,0.0029389574911372488,0.003104897192696013,0.0032062578696151665,0.003037802560018602,0.003211063635488579,000065.tdms,64,640.0
16.796875,1007.8125,0.33390721678733826,3.3245729031010187,6.7998443779388325,0.0033466340990683592,0.002666852674827372,0.0024582754406552807,0.0031173475553375953,0.0028906289407710883,0.0027961994309046475,0.0030003750596264674,0.0032672708001216344,0.0026959804727637988,0.003228666882810184,0.003024481924439006,0.0032848282717059226,0.0032672708001216344,0.0032540201752898194,000066.tdms,65,650.0
16.796875,1007.8125,0.33853262662887573,3.308128900217116,6.801052532425059,0.0026716200071868453,0.002876442092358383,0.002490176334522368,0.0029549624154936037,0.0028704666142194564,0.002876442092358383,0.0032180314675655554,0.0030006403484712646,0.00273931081383579,0.003229332862296349,0.0032565869009490377,0.0030480693450847824,0.0030006403484712646,0.003018891476511079,000067.tdms,66,660.0
16.796875,1007.8125,0.34976497292518616,3.2867016142342997,6.209930415940812,0.0030515358714527287,0.0027428450746052554,0.0024549603074368936,0.0031191788385839,0.0031849239386469077,0.00272999618775941,0.0030367966868343737,0.0029573851095935403,0.0029212373568538114,0.0032262627743970254,0.0032597515729647485,0.003133934586102359,0.0030397623638768316,0.0030617284058965296,000068.tdms,67,670.0
16.796875,1007.8125,0.3775232136249542,3.3813215577432487,6.3869862405415025,0.002893298463346384,0.0027916118145665803,0.002358402485615479,0.0031147293441704717,0.0028758693961995563,0.0027916118145665803,0.003321698413236727,0.0030053967777999495,0.002837353279745798,0.0031795868714398615,0.003110823100135108,0.0032464739764327204,0.0030053967777999495,0.003132940456983742,000069.tdms,68,680.0
16.796875,1007.8125,0.39649268984794617,3.2656914528262226,5.929258279805296,0.0028859690153132896,0.002810875285871645,0.0025586767134791314,0.003403355041459855,0.002772705095386866,0.002810875285871645,0.003215995841207872,0.0029310243110260738,0.0029270547311967764,0.0032380991094957757,0.0031331966704319938,0.0030496628382759377,0.0029310243110260738,0.003150982113497225,000070.tdms,69,690.0
12.890625,773.4375,0.23932857811450958,3.354377681365383,6.364318589254551,0.002957569088193363,0.0027280471635020647,0.0026602040600796485,0.0031311592142011296,0.003186196884891432,0.002730483811379864,0.00311326829932321,0.037675718299599335,0.0030687694472233016,0.003006406078408909,0.003219275045420672,0.0029915883837618134,0.037675718299599335,0.0031449758426982393,000071.tdms,70,700.0
12.890625,773.4375,0.22729064524173737,3.33732716822631,6.72916932867342,0.0029539208515187917,0.002766376390580502,0.0029470032992726025,0.003146130300179261,0.0029965467772867394,0.002958815322681789,0.002997424318924455,0.035568176258221,0.003152506485933282,0.003247236374113134,0.0030847610757138576,0.0032433776674669836,0.035568176258221,0.0029032292579434927,000072.tdms,71,710.0
12.890625,773.4375,0.21818873286247253,3.395886527871306,6.6108750766097195,0.0031080946525937794,0.003019307769556196,0.0025310674831041085,0.0032944713504747536,0.0031495178074000237,0.003019307769556196,0.0033894494998937185,0.036496106898639954,0.002942113770606175,0.0033414074373157316,0.003301981864293641,0.003221590331491365,0.036496106898639954,0.0033742472253860097,000073.tdms,72,720.0
12.890625,773.4375,0.22038672864437103,3.424473547955231,6.027149738575027,0.0030012772827687694,0.002783835533908072,0.002604690961798612,0.002978303468773466,0.0029955641741844247,0.002783835533908072,0.003257134268965326,0.03774494918279178,0.0029757229013690155,0.0031327782969859225,0.0032182650115196365,0.0033207094386773625,0.03774494918279178,0.0032440568558961508,000074.tdms,73,730.0
12.890625,773.4375,0.21356752514839172,3.396849153875714,6.37022317602915,0.002864548126224381,0.0027881096069070797,0.002829930050498812,0.003018811695679306,0.002819400954659742,0.0028017763847720135,0.003042959687891202,0.03741539959115874,0.002803033487710444,0.0033326495229213165,0.0029228641334314714,0.003083431844485786,0.03741539959115874,0.002986831752322612,000075.tdms,74,740.0
