ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy,file_idx,time_sec,bearing_id
0.16751535,1.0154724,2.0134926,0.16670936,-0.01328259062829804,0.9754507298586033,6.061966248146371,1.2977380652139026,7.866844350308414,43102.297,0.0007681106714727971,0.0044440525,0.01802001100078297,0.04807977890746395,0.8114948031029742,0.12238258534705558,6438.811897352979,2406.863332005489,6.4106846,0.23778635,1.4205933,2.7147293,0.23775546,-0.006535919458080895,0.2676580170778875,5.974242196720095,1.2661775219226472,7.5644511800405745,86849.05,0.0008557126607325217,0.009043586,0.07199011051905083,0.5461449524481219,0.3471223400897072,0.034738290916367966,3064.939744235023,3014.7152738293644,6.2618494,0.1443406,0.9324074,1.844883,0.14386246,-0.016240382805880298,0.9232939668418148,6.459771885337572,1.295727471862593,8.370103893855498,32001.346,0.0004007689598684958,0.003312138,0.07885836048368453,0.14644741728817956,0.6668700567470003,0.10782014072289471,5583.307083620046,3002.333218390735,6.528331,0.2042412,1.3119698,2.5492668,0.20416607,-0.008909801685552691,0.6029464350236831,6.423629262075762,1.2819479322955307,8.234758250391408,64073.42,0.0010491852017270485,0.006672551,0.16591966021561924,0.24829416431006462,0.5298510857527753,0.055930186993064006,4268.443152398589,3148.562245059088,6.59025,11,6000,2
0.16548936,1.0501862,2.005005,0.1646749,-0.016352901575135137,0.9703091868198017,6.345943647620449,1.2982064420882673,8.238344924519767,42066.02,0.0007277638113674793,0.0043397425,0.013957326997642032,0.04696519703889908,0.8168703535185999,0.12218376232199066,6468.234683846435,2359.3836692976815,6.4044466,0.22801857,1.4770508,2.7017593,0.22799382,0.004296779555927211,0.27729625266420044,6.477765389444791,1.2660656507778165,8.201276253409404,79860.43,0.0007495918367576653,0.008308863,0.05428352664470568,0.5358027629905536,0.37265033049099516,0.03725836382234728,3256.584473113263,3033.717700985819,6.3468513,0.13763063,0.9296417,1.842308,0.13708912,-0.0108191146599127,1.0110486481290355,6.754613757613,1.2992862688253934,8.776176906549432,29095.203,0.00036277086520380893,0.0030099144,0.05472385904828525,0.11374669846904949,0.7191417910021246,0.11238142893987148,5944.033884970688,2754.108540986482,6.5588894,0.19710103,1.3004303,2.5539398,0.19702321,0.006746447069486569,0.681496644359044,6.597785506920138,1.2848301327502798,8.477033628757082,59671.78,0.0010285354585347895,0.006211142,0.133149317216723,0.2491177115827746,0.5607686450905277,0.05695814076501678,4473.59432889932,3089.6959501864517,6.645327,12,6600,2
0.16601953,1.0648727,2.063465,0.16521023,-0.015447665331084761,1.036844042676929,6.414141441301407,1.3000994907734436,8.33902202163503,42335.977,0.0007876805968613516,0.004368248,0.011213202497907129,0.04548606553600823,0.8229147887392695,0.1203639189848137,6491.719336303046,2318.1083480566544,6.399152,0.22753486,1.2907028,2.53973,0.22750236,-0.004991347278299707,0.26367223234976533,5.672549769759568,1.2657369269845793,7.179955713774114,79521.96,0.0007067343035237565,0.008281852,0.043766107541115665,0.5431365686500351,0.37540318762671826,0.03768976092060788,3291.7744815514047,3044.35555441439,6.325408,0.13695875,0.936985,1.778698,0.13635357,-0.008561764191654577,1.0711256206029702,6.841366680448867,1.3009007366529148,8.89993895437362,28811.824,0.00037687689904978904,0.0029747298,0.04018341783524327,0.11054104813404544,0.7365840380787744,0.11268731553469086,6062.260451271742,2650.065643277395,6.5545225,0.19581601,1.1813164,2.3158073,0.19572783,-0.001488410727075735,0.6950408891939346,6.032787484017197,1.28486586042165,7.751322681432302,58896.246,0.0010218876370570206,0.0061313855,0.10089629034471098,0.26625861521207966,0.5776695234513018,0.055170643757069496,4565.52651480459,3048.0833073487693,6.6503778,13,7200,2
0.166604,1.0791779,2.0871162,0.1657905,-0.011036437065604648,1.023156486546669,6.477502782681733,1.2999950700427765,8.420721683725162,42634.59,0.0007882858502054182,0.0043939822,0.008866020363592469,0.04474637968122186,0.8267305918367581,0.11963484543968406,6504.342977456019,2292.806314285269,6.3912935,0.22548656,1.2976646,2.5336266,0.22545634,0.010590719287752057,0.32077204193044206,5.754953345325934,1.2684836185059059,7.300064043844083,78096.68,0.0008292379434777343,0.008133944,0.03879530037916606,0.5374026935745592,0.3853575139477477,0.03844003012091537,3361.4895101564875,3055.226912075231,6.3241057,0.13738193,0.9672165,1.8090248,0.13678096,-0.01151882433503149,1.0630448027529287,7.040347435749544,1.3005886229716048,9.15659577676982,28990.148,0.00037867791147226,0.0029925755,0.034631497705616666,0.10940530170823029,0.7425079438029829,0.11345121070534357,6099.560347138437,2611.992831583733,6.542817,0.19437656,1.2485504,2.4656296,0.19428219,-0.006365880722947726,0.7308290411701934,6.42335900717235,1.2866090432096617,8.264351786452698,58033.527,0.0010432570950209598,0.0060360795,0.08703043544104035,0.26256374017029804,0.5961569793823205,0.05424338673891212,4659.3942952282,3009.9357345740777,6.655779,14,7800,2
0.16561054,1.0601044,2.0511627,0.16479355,-0.013524682403246942,1.0404525918131489,6.401189137741981,1.3014200948579275,8.330636174894007,42127.645,0.0007826618358091889,0.0043465295,0.0073921219069866,0.04221812576372778,0.8291977447232798,0.12116876598397552,6539.455215982288,2275.6736201000367,6.3586473,0.21698155,1.4075279,2.709961,0.2169535,0.003859483097885489,0.3209816745869407,6.486855474226158,1.2681667640851442,8.226414515875305,72316.41,0.000711494304853067,0.007529308,0.03422977554340443,0.513506407784918,0.411311080004047,0.04094759941063174,3540.4844910189695,3088.8767855204655,6.3839016,0.1367356,1.0018349,1.913929,0.1361205,-0.010733277908998811,1.105810907554324,7.326803303851716,1.3035465151751835,9.550828914179775,28718.02,0.0003865514555722759,0.0029659104,0.03496470939877855,0.10130370257167914,0.7484289341706427,0.11529808321873039,6150.245580260153,2575.8829198977987,6.536331,0.19030471,1.2188911,2.4029732,0.19021714,-0.0018651615659161906,0.7923968206276903,6.404944651314035,1.289441261055924,8.258799908227163,55627.598,0.0010392999014876688,0.0057896376,0.0801758878060707,0.2438579130598837,0.6204584725311469,0.05550200081047914,4815.451908134032,2954.0531201605872,6.6830425,15,8400,2
0.16549242,1.0174751,1.9791603,0.16470574,-0.01376325394787226,1.0307740649830066,6.148167730438102,1.3010637881515286,7.999158397603118,42067.566,0.0007731715438627073,0.0043416047,0.008269881326509078,0.041631286842755015,0.8278969593820046,0.12217924548254248,6547.3894321500775,2282.4362497686125,6.3562174,0.21617992,1.3245583,2.5167465,0.21614581,0.004024302396328672,0.333344068972643,6.127110438515236,1.2691855365015194,7.776439949146992,71783.055,0.0007280381834425863,0.0074725603,0.03836395284246854,0.5054572444698947,0.4142372242430585,0.04193704091510668,3564.039677294735,3102.156370672724,6.400027,0.13592272,0.8307457,1.6425133,0.13527669,-0.005460011208069299,1.0992469145829586,6.111897460263341,1.3027535278484585,7.962295978264681,28377.576,0.0003752005094225707,0.0029288358,0.03125132409408194,0.09575766572395501,0.7565735612581271,0.11641299432382954,6211.501660879282,2526.0548109122205,6.5336976,0.19087268,1.2251854,2.4127007,0.1907711,-0.0018791462521557142,0.7500155048383612,6.418861870791116,1.2877828588277591,8.266100290431188,55960.137,0.0009955093985617618,0.005821286,0.08312168888133648,0.24681560426044902,0.6159014922089645,0.05415549998765726,4779.293757919755,2970.1434152343563,6.6470537,16,9000,2
0.1811647,1.1842728,2.319336,0.18048984,-0.00835718352306493,0.7881757064801671,6.536995269732839,1.290260092673198,8.434424122576306,50412.51,0.000849018846489228,0.005211846,0.008960483757997423,0.07716893714532982,0.8269397124344137,0.08692701060146289,5957.81930183961,2353.920357195945,6.5867996,0.33989835,1.9101143,3.6753654,0.33987415,-0.006013323857666837,0.034990091006620094,5.619663350471705,1.254635649939018,7.05062998017829,177455.45,0.00046702624461090233,0.018482426,0.02863225253977613,0.7598052924218014,0.19511900618101813,0.01644165682216331,2075.776293483016,2322.907588876128,5.387261,0.14647554,0.9601593,1.8299103,0.14585473,0.0060923451548626,0.9020146712812696,6.5550829227430505,1.2949644391453035,8.488599280658864,32955.01,0.00041521593847655366,0.0034035388,0.033122025764090485,0.16949608931564922,0.699026302003224,0.09835279070543138,5633.167229408501,2823.573287161274,6.6997423,0.25643063,1.5007019,2.9603004,0.2563483,-0.002189658223493733,0.25599698452507313,5.8522725159411335,1.265356728930823,7.4052124076119075,101002.25,0.0011069153737529051,0.010512648,0.05502011229230338,0.4106769478705051,0.49122841594318034,0.0430698561778045,3689.4149256301,2894.556375303873,6.3723254,17,9600,2
0.17763275,1.4021873,2.759838,0.1769511,-0.007885778053027667,0.7331184241412805,7.893743437858536,1.2872965883026493,10.161588996548925,48466.008,0.000729904905292918,0.0050046043,0.008970400638609918,0.07338989183358102,0.8194759689768011,0.09815862224349114,6017.260620422213,2404.4624895843094,6.578574,0.32769156,1.81036,3.3693314,0.32766742,0.007051518617091374,0.05266462070215594,5.524585321401786,1.2560232664883744,6.939007701401972,164938.38,0.0006072673864447861,0.017171592,0.030565826767883438,0.7502081044127078,0.20002703946626021,0.019196642900312692,2123.869351988093,2367.528201758165,5.4402924,0.14369264,0.9274483,1.7676353,0.14304179,0.0039563034255963025,0.8403957663743133,6.454389430684985,1.2920672533279858,8.339505223672369,31714.678,0.00035827951804818397,0.0032716873,0.03421049470231672,0.16609321654299097,0.6904394384654614,0.10925284248702569,5671.071816907967,2860.391291616008,6.736733,0.24944934,1.5353203,3.0241966,0.2493707,-0.002233919775327226,0.24194893492012604,6.154837958903329,1.264415795033941,7.782274331143028,95577.56,0.0009368135610092882,0.009946298,0.0592672599389314,0.38013061811448107,0.5074246545946515,0.05317087182917926,3833.236504870853,2926.49131215768,6.443229,18,10200,2
0.17117041,1.0580063,2.0189285,0.17047952,-0.010227883323341574,0.5067430971029987,6.18101145529638,1.2782115489973558,7.9006402266909435,45003.74,0.00043501340555591,0.004643427,0.010191791104753548,0.0873414284700995,0.7740488465476586,0.12841361596739664,6019.657581559391,2656.9860635274736,6.5146317,0.33363724,1.803875,3.4366608,0.3336169,-0.0015462559805949636,0.018364937750318333,5.406695555717207,1.25402621097264,6.7801379416389835,170978.02,0.00022755559977546367,0.017797537,0.03080535621042237,0.7761539008541416,0.1727761334829839,0.020262519517479018,1969.7012777188581,2253.920908720024,5.298244,0.13947947,1.0274887,1.8767357,0.13879801,0.002824246215494259,0.5530392276647804,7.3665944147255855,1.2792572953750156,9.423769647174113,29882.146,0.00020931344781520994,0.0030801685,0.03712325214342194,0.19819914965139987,0.631518419281892,0.1331553447566877,5523.441204811945,3081.9365149099553,6.7695274,0.25004408,1.4241219,2.8242111,0.24996817,-0.004756508466804211,0.1531546785606741,5.695483253011428,1.261071954149415,7.182414195729113,96033.86,0.0005986824932232201,0.009991907,0.064548157519763,0.42498854473183323,0.44890591871822927,0.061551157316497344,3566.80540184004,2970.2849576870494,6.344511,19,10800,2
0.17466903,1.0127068,2.0088196,0.17398681,-0.01064212059865563,0.6040155273862351,5.797861086622143,1.2819941022122592,7.432823718538103,46862.24,0.0005622270160360627,0.0048421333,0.009198815023957113,0.08430484677539458,0.787676365878957,0.11881575647343169,6020.488885088217,2572.625048637957,6.537444,0.33675337,1.753521,3.3259392,0.33673114,0.0035363016923938787,0.01076348489715162,5.207137122394881,1.2529095779349486,6.524071974288547,174186.75,0.000138420591127247,0.01814866,0.026609477528551806,0.7693569797168073,0.1842937816417548,0.019737878390100477,2030.0739894329506,2286.023851942815,5.3727546,0.1436967,0.87804794,1.75457,0.14305079,-0.003060001329930421,0.6454707456772204,6.110425432189232,1.283318625931949,7.841622769551292,31716.467,0.0002752096695070503,0.0032753572,0.036609008080635885,0.18057383041658145,0.6478672335611364,0.1349467376712315,5638.609017026009,3026.8492108630157,6.770262,0.25209194,1.4323235,2.7360916,0.25199312,-0.00046345553231041275,0.17510468405629975,5.68175020526658,1.2619998533362884,7.170367925768294,97613.34,0.0007071859673877409,0.010158333,0.056008935465702486,0.40695284960999856,0.47084289443279664,0.06618940699111987,3748.3064794097713,2989.7545972546964,6.4425488,20,11400,2
0.19016628,1.1249542,2.2467613,0.18959506,-0.007577666102431786,0.8226885927004006,5.915634599140814,1.2921175304713237,7.643695169452743,55546.695,0.001075894076425157,0.0057500377,0.010134819216956862,0.07382625071277774,0.8162608177061476,0.09977461532465332,6076.914523758528,2424.250372939865,6.4871216,0.35908118,2.0671844,3.976059,0.35906413,-0.0021140709057437994,0.08620129494794648,5.756872177339905,1.2576246744279076,7.239984497770339,198050.73,0.0014331259481817234,0.02061717,0.028772006530682723,0.7544807868339117,0.19992379000145064,0.0168212963161425,2096.887755378515,2344.9574739734257,5.361036,0.15771179,0.9821892,1.9302368,0.15711774,0.002721938001999418,0.8474858359384294,6.227747365075636,1.2926141031907017,8.050074075256543,38204.94,0.0005243111353579776,0.003949325,0.03437152867427247,0.15745751053863843,0.6893691756327196,0.11879856450939999,5750.258768583987,2871.219080933664,6.6898518,0.26798847,1.6413689,3.2147408,0.26791078,-0.006601522845106906,0.28997419598520047,6.124774123687237,1.2670357690007417,7.760307891790858,110312.17,0.0014956287693681952,0.011478169,0.06381663101421446,0.38210273117318466,0.4904976148880678,0.06357724678319801,3889.8551495556558,3019.441547963997,6.5031185,21,12000,2
