ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy,file_idx,time_sec,bearing_id
0.15443632,0.97522736,1.8199921,0.1534153,-0.022634958082906595,0.9595781221953241,6.314753909773868,1.3022385675530568,8.223316085967234,36634.49,0.0005458560350753948,0.0037712655,0.0018816523341384202,0.005842355308498781,0.8247987244209937,0.1674473753530534,7094.788839745049,2159.1401365703596,5.8774962,0.26561168,1.4883041,2.9331207,0.26540422,-0.020570388497229454,0.17803704191672143,5.603308361126329,1.26182086925021,7.070371426940013,108364.13,0.0008861332531080706,0.011268676,0.09403665345160252,0.5890848981955985,0.2802308355968925,0.03664283980144011,2659.1337785018013,2928.511125079864,6.0790434,0.15362129,1.0996819,2.170086,0.15359335,-0.0105605093979591,0.6408023079833147,7.158395049107811,1.2833495867893892,9.186723328407519,36248.832,0.0003568861173584771,0.0037765456,0.08697474248844007,0.13867132154250278,0.6848828676607261,0.08946649040117682,5502.650894878913,2923.800512017837,6.4815216,0.2177298,1.4125824,2.7608871,0.21772818,-0.01259255394181334,0.402152158061567,6.487776834813752,1.273279909644022,8.260755902060172,72816.03,0.0009037783908205113,0.0075954855,0.23117476898230457,0.26171348349564477,0.4618409910973463,0.045266211864290605,3718.636235598734,3172.7389541085263,6.3800974,11,6000,1
0.15419096,1.0253906,1.8835068,0.15314393,-0.01860728983782942,0.9529991845860986,6.650134620805416,1.3009008487896212,8.65116577282712,36518.168,0.0005386766504099489,0.003752159,0.0018982868768753442,0.0058309544930598214,0.8257655408152056,0.16647638279440719,7090.387615172019,2147.673561662551,5.8950753,0.25946477,1.728344,3.0968666,0.259274,-0.008839717530392577,0.1620200807057821,6.661189339562825,1.2615194596883366,8.40321997655939,103406.53,0.0007343150672023955,0.010756638,0.08495114265609502,0.5863369071197124,0.2904312972744717,0.038275942298559455,2738.8749215730854,2961.795987165153,6.1007943,0.14898041,1.0572433,2.027607,0.14893785,-0.005654623712753544,0.6718968609171005,7.096526012499393,1.284077697823267,9.112490784734316,34091.766,0.00033099334347843235,0.003547274,0.06534501396412186,0.1394155633981757,0.7012193815248937,0.09401602879999577,5658.626110411753,2848.0885464495937,6.486871,0.20980427,1.2787819,2.5416374,0.20980331,-0.013581103831135375,0.4170509335439738,6.0951186123643994,1.2736812528847925,7.763238310714709,67611.38,0.0008080651213384085,0.007040179,0.19968047448959886,0.25811306533966094,0.4934886132463275,0.04871325395081995,3936.8658247453714,3175.3154079357764,6.4102798,12,6600,1
0.15298036,0.93250275,1.803112,0.15198179,-0.024626105914731453,0.9338221447432633,6.095571760796394,1.3004835863578272,7.927191024433809,35946.992,0.0005114543227214426,0.0036915594,0.001916717833875929,0.005945789647377976,0.8212963539473735,0.17081037882991257,7105.138418639502,2180.31299984192,5.8765655,0.25446638,1.3446808,2.618885,0.25427094,-0.010445207438144385,0.1464039411362572,5.28431599317474,1.2603476937212124,6.660075474918074,99460.836,0.0006138672245146992,0.010333404,0.08936268386021023,0.5787362663345581,0.29191193326884074,0.039984218580070896,2767.7337871788573,2989.42151999651,6.105584,0.14694537,0.95443726,1.9007683,0.14690886,-0.012745020175111884,0.6527210382692341,6.495184172243999,1.2838223087017608,8.338662339510172,33166.758,0.000304334553613546,0.0034505227,0.07623797204812835,0.13968972555922085,0.6877637080407305,0.09630378633152265,5605.687903241248,2919.856310186662,6.4692755,0.2090851,1.2477875,2.445221,0.20908312,-0.012902812270321713,0.3565428072756269,5.967844837830144,1.270414163405907,7.581634607024504,67148.664,0.0006814030543957519,0.006980816,0.2130178408504081,0.2600760859940847,0.47896937847563653,0.04793166658286638,3843.856187222463,3203.806306118147,6.330982,13,7200,1
0.15554973,1.001358,1.9280434,0.15448095,-0.024813315072419167,0.9673015872931323,6.437542521747109,1.3016552303126807,8.379460893846279,37164.625,0.0005662901411218575,0.0038138141,0.0018792721715561096,0.005880220826864071,0.8262874819867125,0.1659202932714695,7079.6544041380375,2155.1700929723715,5.887147,0.25438344,1.3908386,2.766323,0.25419414,-0.0234366620192977,0.19963399880712096,5.467488751915667,1.262686791481946,6.903725829647161,99396.0,0.0008359684410389303,0.010337143,0.0846104905551532,0.574649916431059,0.300694909967584,0.04003936735783545,2820.1698684458806,3007.2878198917956,6.108986,0.14750096,1.0986328,2.1292686,0.14746934,-0.017692440933591888,0.6743112076928788,7.44830947171234,1.2846910990847293,9.5687768816022,33418.035,0.0003191830273075787,0.0034761168,0.07269797104475588,0.1331359384814718,0.6979302076089935,0.09622837243363762,5662.081857280396,2876.2571468910805,6.4663954,0.2087545,1.3285637,2.6486397,0.20875368,-0.016086188504000655,0.42032202789760387,6.36423992469939,1.2735165697887676,8.104964998254719,66936.484,0.0007982253054594136,0.0069654156,0.2027078978104387,0.2528877132291879,0.49597051519956864,0.0484272969200134,3948.0765801417087,3199.967481967623,6.367355,14,7800,1
0.1553708,1.0344505,1.8838882,0.15428331,-0.021995126074528335,0.994579318506323,6.657946794157224,1.3027805645808226,8.673843683497054,37079.176,0.0005795848846281332,0.0038070988,0.0018859370164600914,0.005785368490652128,0.8274429686112541,0.16485406565702357,7073.856100213975,2147.8575765290975,5.8913927,0.24843699,1.5758514,2.9802322,0.24824913,-0.0073656462708671586,0.2267656751019822,6.343062910700051,1.2639836849741988,8.01752803192209,94803.36,0.0008638579497801172,0.009865861,0.08778776675655971,0.5573608272822196,0.31341672745900284,0.04142930063597365,2906.0973988362575,3039.7227119710915,6.1589117,0.14791968,1.0767937,2.1478653,0.14789525,-0.013170459070065256,0.7211653543865784,7.279583330681716,1.2868965898895786,9.368070964134652,33608.04,0.0003452540196933251,0.0034989696,0.08679280152643658,0.12608670767412622,0.6922003383710778,0.09491564387929835,5609.73349199593,2905.9859288670327,6.4584036,0.20720841,1.4996529,2.6831627,0.2072081,-0.012516377560133839,0.4713310199708296,7.2374131109157505,1.2763705438772623,9.237620908688546,65948.664,0.0008688714662217494,0.006872584,0.2048260212855346,0.24279385692909772,0.5037645771995085,0.04860997994924038,3989.0328830084877,3194.6911694043138,6.3759766,15,8400,1
0.14840588,0.8983612,1.7821312,0.14732476,-0.010103904894440793,1.3232991177962132,6.053407099820145,1.3231159794033736,8.009359663659835,33829.332,0.000641892725444613,0.0034760332,0.0012273155242352694,0.004345047432349189,0.8564112444017018,0.13801286299362014,6969.95450043134,1950.8551992383927,5.9789925,0.44871452,2.349949,4.6447754,0.4485926,0.010682861938611553,0.1163046883052341,5.2370689039552305,1.259131516123894,6.594158509097144,309265.47,0.004714956949833599,0.032207254,0.039288579501181885,0.8353554288648626,0.11106694509871887,0.014287212110754632,1629.8114588194576,1928.3928933842915,5.0788217,0.16705261,1.1795044,2.321148,0.16702351,-0.010036635928637946,0.657969656942603,7.060676169381778,1.2844416773760237,9.069026742463937,42864.5,0.0005124115911920388,0.0044647176,0.043931917933052435,0.22056054871681596,0.6310595594622737,0.10444558132761649,5184.677478693653,2942.9695378939246,6.6802635,0.29403445,1.9285202,3.663826,0.2940324,-0.04060032020983682,0.3123193178294894,6.558823955683253,1.2672110945532802,8.311414483891916,132796.81,0.0023344884068882085,0.013824086,0.07144409649795425,0.5354344012436072,0.3634255642560945,0.029691455748952388,2927.1622818059545,2720.836892240844,6.2852335,16,9000,1
0.1490625,0.9397507,1.8048286,0.14800218,-0.012567573897953236,1.3270249081781058,6.304407044951841,1.3227917695577887,8.339417751060381,34129.348,0.0006551679898716945,0.0035062646,0.0011703000791785962,0.004497518042726265,0.8533279649757096,0.14100043676650986,6977.0206652141,1979.7988123666707,5.9595346,0.46360472,2.3597717,4.709339,0.46347222,0.019539584189560002,0.21638907731940105,5.090051146193574,1.2645518228265502,6.436633455213338,330131.47,0.00999601098879758,0.034398407,0.040247886231858515,0.8388104856806674,0.10632743737014574,0.014611721824571171,1618.8733163349555,1898.9516959898233,5.044917,0.17253695,1.2639999,2.4382591,0.17250328,-0.027269185447806307,0.7831533766992242,7.325966452839062,1.2873581224786375,9.43114241812304,45725.188,0.0006940253507489625,0.0047652633,0.0407983902995738,0.23594909274290643,0.6180111546025198,0.10523920619876731,5101.724361312372,2964.0752707495853,6.642691,0.30446613,2.0119667,3.7790298,0.3044641,-0.053379009921998476,0.3733615899868181,6.60817909770046,1.2697020803737196,8.390418747859961,142386.61,0.003208378342861844,0.014836098,0.07778638183360971,0.5594017729160647,0.33506462182409247,0.027743843366351686,2783.3058164134536,2685.637591398671,6.195512,17,9600,1
0.1489729,0.9376526,1.8024445,0.14791691,-0.014358093541401844,1.2920434687710403,6.2941152110896015,1.3209664905155527,8.3143152813494,34088.332,0.0006363648726047813,0.0034963344,0.001082971200596057,0.004769591629041617,0.8487894961040209,0.14535456724450826,6987.16817837677,2021.927177124429,5.938646,0.44955638,2.344799,4.5614243,0.44941214,0.013897305752270219,0.23894108865033203,5.215806389136437,1.2654127025862099,6.60014765905824,310427.06,0.009759498504374126,0.03231872,0.036922950460445296,0.8341344984290328,0.11277012162652814,0.01616927581273906,1662.8691438681562,1956.9428218833984,5.0811405,0.17157376,1.2865067,2.504158,0.17154638,-0.010681659755903237,0.6974887590516121,7.498271687241126,1.2840083302338023,9.62784330882999,45216.082,0.0006044225644220584,0.0047069183,0.042815362504667547,0.24275308833459056,0.610020102699536,0.10440920483771643,5045.043401859428,3000.296797975206,6.645463,0.30068514,2.055359,3.8474083,0.30068305,-0.053114578057951396,0.4259848327376634,6.835585236205797,1.2709259837139624,8.687522890614384,138872.14,0.003482105973961798,0.014471006,0.07076199320613093,0.5699965452320995,0.33055766575457024,0.028679773373491247,2780.276513235948,2697.9496646749617,6.1916337,18,10200,1
0.1975737,1.1722565,2.3139954,0.19673608,-0.009400363895063633,0.4621691531592398,5.933261517645543,1.276776962563902,7.575451618635107,59958.33,0.0007042349022096935,0.006188865,0.020716936627111358,0.13078389305847382,0.7316040962255926,0.11688794711863697,5753.975581059103,2740.054203722138,6.711003,0.45733017,2.6082993,5.0715446,0.45720723,0.00023209526679528688,0.27705998957419276,5.703317738257117,1.2674592822649056,7.228723007075876,321255.78,0.012119737509031905,0.033453614,0.03921201750056726,0.831266976332748,0.11328238792481439,0.01623554197794352,1653.47598616747,1954.3615037632776,5.061941,0.17498396,1.2909889,2.44236,0.17496523,-0.015834204406685065,0.7220295633831961,7.377755636838611,1.2852514591037596,9.482271197212,47031.38,0.0006769365694748057,0.004896662,0.043307662573503145,0.23712883602616114,0.6218160577274066,0.0977452978269695,5047.475373955014,2968.0851684394515,6.63048,0.3034747,2.1858215,3.8913727,0.30347136,-0.09042298694983032,0.42096345823116676,7.202648434546268,1.2708739038761525,9.153657934289438,141460.83,0.003570543513040005,0.014735887,0.0760199785848752,0.5814437607529006,0.31465211204815213,0.027880024681885045,2712.8502219768266,2693.3614848940924,6.1464357,19,10800,1
0.19436662,1.1759758,2.2937775,0.19353075,-9.35738438813623e-05,0.48479345321218403,6.05029714289348,1.2776937979514398,7.730427135278088,58027.6,0.0006919002173958592,0.005991927,0.022050476329643326,0.12488514724672548,0.7353950027391158,0.11766188861275019,5831.651918280017,2730.6691928117752,6.6978064,0.45433897,2.621746,4.9957275,0.4542078,0.006780533387133441,0.14345509284776226,5.770462692031149,1.2607771023955867,7.275267232356882,317067.12,0.006112739932130144,0.03296841,0.0399737383729368,0.8288250475178238,0.11512465126335994,0.016072413752677785,1662.2461729339493,1958.9226301149365,5.1232953,0.17655782,1.245594,2.3488045,0.17653264,-0.02369130502465288,0.7098629529382472,7.054878658568931,1.2840103976985455,9.058537552155382,47881.215,0.0006897987170275649,0.0049854154,0.04629662925751088,0.2429351244009069,0.6176695747296134,0.09309644137388588,4970.069311081412,2980.160789251268,6.632221,0.3030027,1.8592834,3.4991264,0.3029994,-0.03141665293585246,0.30365291059950295,6.13619461941976,1.2671965657916655,7.7757647487836765,141021.12,0.0025595484679874496,0.014687242,0.07631797854258847,0.5804453001341098,0.31501024771883057,0.02822195555176272,2717.968257856445,2697.468166027,6.1922245,20,11400,1
0.19509777,1.212883,2.3615837,0.19419962,-0.00650738386206217,0.49081306708925476,6.21679565620336,1.277773326414032,7.94365566530399,58464.98,0.0007110913177406818,0.006030469,0.024884667063147604,0.12677761822418998,0.7337282573889082,0.11460167743580163,5792.216641465989,2729.114662849427,6.7305145,0.46181983,2.7279854,5.3331375,0.4616942,0.004461284667985945,0.24853976216795282,5.907033910837822,1.265339941100148,7.474405940832291,327594.3,0.011305406368930035,0.034082484,0.044307298423316516,0.828025072150678,0.11172672384811155,0.01593629777784505,1638.1373986885942,1935.0559773982623,5.104704,0.17679037,1.3133049,2.553749,0.17676115,-0.01804312778381678,0.6757837067369286,7.428599700856507,1.283059500001773,9.531335417948185,48007.426,0.0006601492750780034,0.0049990923,0.04855834080427429,0.25435803032487636,0.6045951507755871,0.09248553205280446,4891.305811455419,3008.985096785525,6.6283517,0.30496085,1.9994736,3.9873123,0.3049601,-0.03408181088826704,0.37659019614055067,6.556492717310278,1.269787623521748,8.325353306178364,142849.7,0.003257206928052781,0.014880493,0.07615356248605758,0.5882524060477112,0.3077924706361167,0.027797621705690324,2674.2834861626793,2681.94720464467,6.1658077,21,12000,1
