ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy,file_idx,time_sec,bearing_id
0.20186007,6.396103,11.247063,0.19959906,-1.766185543983071,28.250172428894768,31.685825225360873,1.4094908868792064,44.660881898614676,62588.14,0.04690539342198945,0.0063720876,0.023742381492879442,0.09148586547452114,0.6506401584368641,0.23407750051610246,6642.791961226149,2965.8207665885075,6.7779055,0.25408107,7.17659,12.70771,0.25337905,-1.3050960989831946,18.396711955726545,28.245276020920215,1.3545668142302467,38.26011355686246,99159.85,0.07667070383536703,0.01026582,0.05522840528762995,0.4063264548486334,0.3988777392733368,0.13953783687780758,4293.24145471459,3580.220886553161,6.831233,0.22425129,8.584118,15.401649,0.22417957,-5.282843244410759,103.51338353312788,38.27901312533477,1.6568703493031833,63.423361848237384,77243.35,0.2617798818210746,0.008036856,0.041809509876473534,0.15908939997844362,0.5154566169295552,0.2835939198034805,6199.281086096624,3333.3595089040955,7.291166,0.26380217,8.888435,16.136074,0.26358336,-3.068176400491727,53.411508073215764,33.69356415206306,1.4888210575238607,50.163687812812725,106892.68,0.25867133238618023,0.011108246,0.08602494841348596,0.23848519891730935,0.47375297085089474,0.20169721985932118,5282.740091928057,3483.182328248292,7.1935973,11,6000,4
0.20111127,7.701111,12.801266,0.19887608,-1.9320862310466376,32.30705291103943,38.2927857005943,1.4148075870454793,54.176923738576846,62124.66,0.05284975693035047,0.0063339127,0.02408401346365461,0.09248854245724791,0.6463180269725587,0.23704691682920034,6641.723339163022,2972.980249731866,6.798882,0.25307453,8.067131,13.358498,0.25237244,-1.3962114137799635,20.036809403207545,31.876503514099344,1.3569218012796775,43.25392256702057,98375.76,0.08219062838896529,0.010196856,0.056508921847108415,0.4030864229271697,0.39836708907606844,0.14200223109999324,4311.198913579744,3580.6509406173204,6.841718,0.22377877,11.015224,18.344975,0.22370042,-5.5611628307505265,112.73678240524187,49.223724339700176,1.67414234636476,82.40752136324605,76918.17,0.2827099933475532,0.008014386,0.04256094238643245,0.15665828739387477,0.5137587748233757,0.28696419713338367,6211.903636147381,3332.4210375093976,7.297226,0.26271594,10.436249,17.81292,0.26251203,-3.2701388251555863,58.360841914307606,39.72446038025174,1.4976647630796578,59.493924544083434,106014.21,0.27801435170123084,0.011030564,0.08550821142256311,0.2346000431399062,0.47404030972457084,0.20580519904537295,5310.408628900407,3486.550295580293,7.194248,12,6600,4
0.19254574,7.209778,10.133457,0.19036485,-1.507920744339918,24.57750773116245,37.444493784827515,1.3844173726761884,51.83880770705,56945.45,0.03378107886214686,0.005793248,0.021830553621550782,0.08568733543226861,0.6654396523862998,0.22697948818936928,6680.707217216632,2908.2344662386317,6.720529,0.24399151,7.9568863,11.299324,0.24335544,-1.106410547549111,15.721703134445406,32.61132455582529,1.3347102412367464,43.5266688651338,91440.94,0.05571837525636104,0.009468532,0.05786009336287731,0.4145811855631521,0.39880890257866664,0.12871938833819002,4206.26528196396,3548.303695357247,6.778341,0.20669448,10.515404,15.209675,0.20665018,-4.979790054937494,101.25688862653983,50.874138275838874,1.6036433175180294,81.58397188093193,65621.93,0.18481623722037344,0.0068207304,0.04129163441087742,0.1541870345835878,0.5318792943254597,0.27258903227135145,6221.744925897638,3290.8948139758695,7.2648277,0.24859694,10.305214,15.387249,0.24842215,-2.7790951505311585,48.81814977254238,41.45350330839934,1.4513464817260515,60.16339618210664,94925.48,0.18645086608160208,0.0098678125,0.09130590128849822,0.24178147421315188,0.480153759812973,0.186717844745682,5198.096612178039,3474.9755580190113,7.1280127,13,7200,4
0.19537781,9.474373,13.016415,0.19296394,-2.591928069220032,45.358080531789184,48.492573322134,1.4407181975575483,69.86413283194975,58632.94,0.06609302549476485,0.005961419,0.025484458539473953,0.10072433710098742,0.6102640982256332,0.2634583913853037,6605.684302333903,3094.414863237715,6.8740907,0.24592137,9.833622,13.720417,0.24516754,-1.8937854467157655,28.76765540369383,39.98685370072419,1.3808351324924801,55.21525242802143,92893.164,0.10521788552523392,0.009606341,0.06090684147181766,0.3959357151932108,0.3815242618653461,0.16159374746857066,4344.740001500864,3628.5300589079466,6.927146,0.22474796,12.671757,17.375183,0.2246575,-6.5806585880020885,135.99336951190938,56.38207786706361,1.7505561533399576,98.69999334872,77585.88,0.3469770382198302,0.008083946,0.04500054276073099,0.16074373122378868,0.48688605190870093,0.3073056372085013,6179.529437706902,3404.1746182669913,7.3224316,0.25953034,12.511253,17.837143,0.25931,-4.062145603527296,75.0009737894071,48.2072869240493,1.5455336837570712,74.50598574394708,103458.81,0.3402666739161177,0.010764697,0.0901989757674673,0.23090109834724057,0.4496683177899886,0.22917933588763603,5312.619395423357,3551.9928777661103,7.236062,14,7800,4
0.1974475,8.050728,14.247131,0.1949742,-3.0332369634747423,55.70843890106501,40.774018927564924,1.4676108288614176,59.84039171459776,59881.746,0.08466959645085687,0.006075818,0.027246249723437435,0.10553215425939332,0.5889147298328992,0.2782360634197003,6603.733564647662,3165.2170121151125,6.9138536,0.24721761,8.556271,15.083694,0.24641041,-2.187877537164574,35.10487595921813,34.61027951355498,1.399791058487005,48.44715979500621,93875.02,0.13112486687670438,0.009708397,0.06409742555970849,0.3862116271640093,0.3750213442956546,0.17462783153578815,4412.306089409511,3669.6850117274525,6.969345,0.23244308,10.007381,16.376877,0.23232377,-6.905498820018499,143.28823590274976,43.05304105868839,1.8016448926738178,77.56629153779582,82989.75,0.41828955189090805,0.00863787,0.04737047676382372,0.16125086010380102,0.4724027643266334,0.31890780453808004,6177.508773418272,3442.823648998975,7.3270817,0.2646344,10.012627,16.431713,0.26436737,-4.363718312209368,81.66705973000334,37.835695680444694,1.5800324933327763,59.78162858317908,107568.17,0.40052729250159114,0.011184389,0.09004321580429756,0.2271342608172235,0.4387835737469475,0.2439844181874401,5362.377027325154,3580.7049413686586,7.2627997,15,8400,4
0.24920134,8.38747,12.8686905,0.24721283,-1.4218290233764415,22.847365498406038,33.657403938569836,1.4224095506638665,47.87461281296548,95387.62,0.08811252353820313,0.009768322,0.02034387794567349,0.11011659881702318,0.6560375799621596,0.21346943781651231,6026.447193004244,2984.7411985733465,7.0901995,0.433152,9.365749,14.964867,0.4326978,-0.41356239189918415,3.673085639102701,21.62231634978749,1.2894879122743852,27.88171556848814,288185.3,0.1292981499389225,0.029956134,0.029468390310469477,0.7376301073891323,0.15458402592550985,0.07829603427099806,2381.577292708198,2883.5788132422563,5.574381,0.25165778,11.750507,18.130589,0.251566,-5.603725879865328,102.91413845323983,46.692405728978294,1.6767482231843607,78.29140834257872,97277.4,0.41277797372865516,0.010117212,0.04784069067931375,0.19183789572038923,0.46304203497976876,0.29721909800681295,5863.793730028816,3464.495534891337,7.34624,0.35844758,11.350441,17.953396,0.35824952,-1.8183359292400219,24.1436767345512,31.66555324640792,1.3859240644084243,43.88605225712548,197352.44,0.3985713022970911,0.020512918,0.051514090796831176,0.37552251748384474,0.42863401811928653,0.14429667860907272,4124.550819994586,3297.1973348800434,6.778267,16,9000,4
0.24010609,6.775093,11.126995,0.2380676,-1.752784575698829,25.437859223435403,28.217081262274846,1.3891904996368032,39.19890121719513,88551.836,0.08454603951829967,0.009075885,0.021245678107308853,0.11942326838569868,0.6670471290799895,0.19225189238034554,5974.610511424161,2973.0398419352373,7.00849,0.44234884,7.8404427,12.326908,0.44190302,-0.41066115696690036,3.539408014793689,17.724569359143977,1.2832347123973047,22.744782663998613,300552.94,0.13551588089224514,0.031248882,0.028380853891199702,0.7432284913477774,0.1706336665218058,0.057744820973967485,2302.8307442347286,2740.8378164423557,5.452066,0.25780925,9.970856,15.412426,0.25770253,-5.408566316595553,99.0265434198102,38.675321591551324,1.6661022883695242,64.43704180736086,102091.18,0.4374673166289957,0.010630889,0.0428914239155507,0.1881782295310526,0.4821603124603944,0.2867092194708242,5930.2829408873995,3412.058935367557,7.3473434,0.36235508,9.657574,15.5257225,0.3621594,-1.8179000002968726,24.65766891275292,26.65223739629523,1.3877229183193995,36.98592065943032,201678.66,0.425098379394795,0.021006184,0.04606294150872496,0.37276642591526915,0.4388405378980952,0.1422982699545271,4244.165320195238,3320.09412600995,6.7979975,17,9600,4
0.23675507,9.37767,14.270401,0.23475431,-2.026729779466819,31.552572547388017,39.6091630326031,1.4071135897512588,55.73459158208441,86097.35,0.099136127079551,0.008819657,0.024330302102777396,0.1265369135239872,0.6480047855476997,0.2010951252856062,5966.285509809571,3033.3234071883167,7.032365,0.44233263,10.261154,15.695095,0.44189394,-0.4483132161296611,4.0472860261501005,23.197823506134636,1.2855461181713836,29.821871958403676,300530.9,0.1549386579284935,0.031225804,0.02881970214339317,0.7404851258628019,0.1705391587961438,0.06014362816199869,2314.398320023406,2755.68631007933,5.392373,0.26248434,12.752247,19.28091,0.26239374,-5.633133269826575,107.25912592667046,48.58288599725824,1.6877184197964852,81.99423158475783,105827.375,0.5091524742857397,0.011019976,0.04342757902786866,0.19418206921157444,0.4702994918107257,0.29203117838901244,5900.449626457777,3444.825607221216,7.3480816,0.36367074,12.564945,19.352436,0.36347356,-1.9710545346924264,27.79089004102587,34.55033346940966,1.3994134575126596,48.350201618774875,203145.84,0.4861114832945758,0.021143392,0.04815553930644484,0.3774854042610678,0.4240886836094069,0.15023792046559556,4245.427004666317,3371.048105942742,6.7873807,18,10200,4
0.21665126,6.0858727,9.375954,0.21478698,-1.0729304838639113,14.097363745718976,28.090640350590668,1.3474525015963232,37.85080361202073,72096.414,0.031058665336899962,0.007370702,0.021579125941210153,0.11529912064434289,0.6912504827389768,0.1718487873067489,5945.130382349916,2910.568264771324,6.9399495,0.40138695,6.6454887,10.480213,0.400969,-0.26047874036062446,1.9871885608179616,16.556315041985922,1.2754332400225274,21.11647453688642,247467.22,0.05158127310919695,0.02569595,0.031065973636540622,0.7473046103166209,0.17334423888781952,0.048275774081787376,2235.9790351067923,2658.0461606322137,5.5651536,0.22342761,7.878685,12.778568,0.22339764,-4.113135385296441,72.56636576735931,35.26280859633624,1.536682440721899,54.18773878076968,76676.96,0.1808350965276305,0.007966216,0.041951955146324445,0.19566918669424416,0.5003928727416778,0.2619374643902389,5842.470814040308,3375.9712096453304,7.323417,0.32620856,8.2930565,13.412094,0.3260822,-1.2472913667674916,15.559455293805819,25.422559254236738,1.3439651007748736,34.167032410180205,163448.88,0.17618779097069237,0.0169783,0.05125471330136272,0.3955826861734796,0.43285289715508013,0.12028532426880535,4045.710068510639,3269.372476866929,6.780593,19,10800,4
0.22118643,6.407833,10.442829,0.21929717,-1.0424494096108672,13.602200698314014,28.970281407913046,1.344732484783197,38.95727850270749,75146.4,0.03255690325355918,0.007682162,0.020858425794643264,0.11896822372659249,0.6934528201471076,0.16669804548473055,5883.889775422326,2901.9266626399435,6.941692,0.42253894,7.6457024,11.528778,0.4221415,-0.22546690554717108,1.7311252750317019,18.09466940945442,1.2719162271650346,23.014903647126296,274236.16,0.05518174568465924,0.028480172,0.027296170428996076,0.7626230070596028,0.1654562380388016,0.04461643786677451,2160.242211511882,2579.6501300722393,5.4314013,0.22685313,9.061909,13.8783455,0.22682953,-4.188250612963083,75.7358534336406,39.94614767752134,1.537696443477385,61.42504921461773,79046.164,0.200576774968618,0.008207839,0.03955852650685052,0.20215898773223195,0.497604361628224,0.260629914527255,5821.18510193389,3384.6997304241672,7.314539,0.33074173,9.0771675,14.477634,0.33062267,-1.2931113209884422,16.578674075268726,27.444880995345777,1.3442182396263966,36.89190961843119,168023.17,0.1983836086812052,0.01746644,0.047615717612636374,0.4122251958339364,0.4209137213501591,0.11922122420622497,3993.528045605756,3281.829556843504,6.7494307,20,11400,4
0.2250632,6.505394,11.444664,0.22320896,-1.1518999744443428,15.691489699806873,28.904742508612454,1.3517786080078964,39.07281259329242,77803.695,0.040260778724161825,0.007965863,0.02326508076141776,0.12010563489924772,0.6864642569006176,0.17014082607108766,5867.417641149206,2922.0798183969428,6.976919,0.4242053,7.1762085,12.943554,0.42381117,-0.26573031574793143,2.1862247332461617,16.916828813963356,1.2751636197847727,21.57172466574371,276403.4,0.0707944443475681,0.028710384,0.03197377044894495,0.7565949147803429,0.16360079331092703,0.04782124197871943,2178.340746376804,2619.0650401002,5.5570965,0.23240453,8.854675,14.570713,0.23238096,-4.346803367370154,78.73269392529696,38.10026977997256,1.556071705140987,59.28675176310862,82962.23,0.2296854412111322,0.008639698,0.04337141127289301,0.19870165426422629,0.4894673327157829,0.26841067584279243,5830.115757967999,3403.60474913301,7.333827,0.33991385,9.168911,15.39669,0.33979797,-1.323316111559448,16.965478604534148,26.974220419054518,1.3497273650584827,36.40784345082428,177471.61,0.22648608919470634,0.018477442,0.05432373444023193,0.4115131893413187,0.41100452003778465,0.12313324110893673,3960.730565379175,3305.363007787942,6.7785435,21,12000,4
