bearing_id,file_idx,time_hr,shaft_hz,rpm_est,E_BPFO,E_BPFI,E_BSF,E_total
3,64,10.5,12.98828125,779.296875,0.00010206286671476098,0.001066800135961199,8.0562774494021e-05,0.00116886300267596
3,65,10.666666666666666,13.57421875,814.453125,0.00014932337794631593,0.002312056059233044,0.00013654632157270843,0.00246137943717936
3,66,10.833333333333334,13.57421875,814.453125,0.00015600015031125487,0.0023416755530933702,0.00012646620863270583,0.002497675703404625
3,67,11.0,13.671875,820.3125,0.000151694686494856,0.0023391996111029145,0.00013719258571048175,0.0024908942975977707
3,68,11.166666666666666,13.28125,796.875,0.0006497315063884489,0.001914958878921842,0.0001642427484900159,0.002564690385310291
3,69,11.333333333333334,13.28125,796.875,0.00014961202299575504,0.0022647375007025096,0.00012606560906165324,0.0024143495236982645
3,70,11.5,13.8671875,832.03125,0.0004963882008896434,0.0018835459720972433,0.000210666856856867,0.0023799341729868867
3,71,11.666666666666666,15.625,937.5,0.0004140190448081432,0.0017137909628530186,0.0005792093135577658,0.002127810007661162
3,72,11.833333333333334,12.890625,773.4375,0.000128096195170112,0.00019277571016768752,0.00012069801444222948,0.00032087190533779955
3,73,12.0,12.79296875,767.578125,0.00010380980140549758,0.00016256728534912182,0.00010485812333914381,0.00026637708675461937
3,74,12.166666666666666,12.98828125,779.296875,0.0001048143000358313,0.0010016001669834423,9.210683986237686e-05,0.0011064144670192735
3,75,12.333333333333334,12.890625,773.4375,0.00010417501743772688,0.00016079030241539062,0.00010181456519076565,0.0002649653198531175
3,76,12.5,12.890625,773.4375,0.00010742072452001217,0.00017836193986181978,9.009253460433276e-05,0.00028578266438183193
3,77,12.666666666666666,12.890625,773.4375,0.00010024489621257464,0.00016181215382196694,8.713028195814261e-05,0.00026205705003454156
3,78,12.833333333333334,13.28125,796.875,0.0014890558418509934,0.002130221468175057,0.0005477754115490945,0.0036192773100260506
3,79,13.0,13.37890625,802.734375,0.00023851503645371853,0.002090878819205892,0.00015709999219005023,0.0023293938556596104
3,80,13.166666666666666,12.890625,773.4375,0.0033729174615529955,0.00469750731648404,0.0014888554963763923,0.008070424778037035
3,81,13.333333333333334,13.0859375,785.15625,0.00031857137608973414,0.001990068489282201,0.0002164155598927157,0.002308639865371935
3,82,13.5,13.0859375,785.15625,0.0038913237454436915,0.0047942902210503695,0.0018887974512679273,0.00868561396649406
3,83,13.666666666666666,13.0859375,785.15625,0.004692592340423382,0.005892010372006696,0.00422123497706367,0.010584602712430079
3,84,13.833333333333334,13.37890625,802.734375,0.0049773920396037254,0.0072938826328098364,0.004492793980085916,0.012271274672413561
3,85,14.0,13.37890625,802.734375,0.0013865596817562134,0.0022209953297531128,0.00119694044080365,0.003607555011509326
3,86,14.166666666666666,12.98828125,779.296875,0.0007390970280915423,0.0012200787272334654,0.0007455874436505907,0.001959175755325008
3,87,14.333333333333334,12.79296875,767.578125,0.00046040507753427294,0.0005720329561424756,0.0005154088804916778,0.0010324380336767486
3,88,14.5,12.890625,773.4375,0.0004008016967722188,0.0004603311149136257,0.00043032455697359013,0.0008611328116858445
3,89,14.666666666666666,12.890625,773.4375,0.0011952124796447718,0.0013119695904516835,0.0011969968665950816,0.0025071820700964553
