bearing_id,file_idx,time_hr,shaft_hz,rpm_est,E_BPFO,E_BPFI,E_BSF,E_total
2,24,3.8333333333333335,12.890625,773.4375,0.00011343879550766132,0.00017575872165741002,9.043812146553743e-05,0.00028919751716507134
2,25,4.0,12.890625,773.4375,8.769964829508064e-05,0.00014209356052785976,7.681245423209733e-05,0.00022979320882294039
2,26,4.166666666666667,12.890625,773.4375,0.00013679423218146075,0.00023352712054615582,0.00012497868329816922,0.0003703213527276166
2,27,4.333333333333333,12.890625,773.4375,0.00011929833480366019,0.00023863704600672405,0.00010319675704997496,0.00035793538081038424
2,28,4.5,12.890625,773.4375,0.00016238493121581175,0.00028667450454778186,0.00015321239742117362,0.00044905943576359364
2,29,4.666666666666667,13.28125,796.875,0.00030099226755905166,0.002999170219880396,0.00014851746505247356,0.0033001624874394475
2,30,4.833333333333333,13.28125,796.875,0.00031391919467249277,0.003080548367112641,0.00017035853838630213,0.0033944675617851336
2,31,5.0,13.28125,796.875,0.0003070243700091451,0.0030103771399417633,0.00014669935149100983,0.0033174015099509085
2,32,5.166666666666667,13.28125,796.875,0.00031888070036170424,0.0028641199329583742,0.0001509522145204281,0.0031830006333200783
2,33,5.333333333333333,13.28125,796.875,0.0003358097402972393,0.002899586596689546,0.00015790992526497404,0.003235396336986785
2,34,5.5,13.28125,796.875,0.0003280141649864307,0.002921064414069671,0.0001442927142248132,0.0032490785790561015
2,35,5.666666666666667,12.890625,773.4375,0.00024040900356690293,0.0003540410508619715,0.0002248806668969629,0.0005944500544288744
2,36,5.833333333333333,12.890625,773.4375,0.0002300874126057244,0.0003537214306083526,0.00023891315765713493,0.000583808843214077
2,37,6.0,12.890625,773.4375,0.0001112980518165467,0.00017839295349998408,0.00010075731059881736,0.00028969100531653076
2,38,6.166666666666667,12.890625,773.4375,0.00010886037954161878,0.00020391251218961428,9.641770202913354e-05,0.0003127728917312331
2,39,6.333333333333333,12.890625,773.4375,0.000117897814759276,0.0002050383470726259,9.526358133310883e-05,0.0003229361618319019
2,40,6.5,12.890625,773.4375,0.00011303535180464828,0.0001935202558367681,0.00010115109112130231,0.00030655560764141637
2,41,6.666666666666667,13.28125,796.875,0.00031189299364745016,0.0029318178563068776,0.00014329891179773878,0.0032437108499543277
2,42,6.833333333333333,13.28125,796.875,0.0002957433425189846,0.002891338528738914,0.00015823923223047637,0.0031870818712578988
2,43,7.0,13.28125,796.875,0.0002837558110883847,0.002655510798994795,0.00014212562216181257,0.0029392666100831796
2,44,7.166666666666667,13.28125,796.875,0.0003492289877162649,0.0026869369172975426,0.00014337202512804681,0.0030361659050138073
2,45,7.333333333333333,13.28125,796.875,0.00032347032418833955,0.002636690260649374,0.00014697691476189524,0.0029601605848377137
2,46,7.5,13.28125,796.875,0.0003225547819359606,0.0026832313840827347,0.00013996064392054921,0.003005786166018695
2,47,7.666666666666667,12.890625,773.4375,0.00011614743430665922,0.00019609966221396924,8.929996593360574e-05,0.0003122470965206285
2,48,7.833333333333333,12.890625,773.4375,0.00011043226198475726,0.00020705749809443142,9.008968447870468e-05,0.00031748976007918867
2,49,8.0,12.890625,773.4375,0.00011404643725332637,0.00021821114708237682,9.96344449402405e-05,0.00033225758433570317
2,50,8.166666666666666,12.890625,773.4375,0.0001145139945083796,0.00016697028526998652,9.351263976048124e-05,0.0002814842797783661
2,51,8.333333333333334,12.890625,773.4375,0.00010404989268280312,0.00019397178312555245,9.529706021365494e-05,0.00029802167580835555
2,52,8.5,12.890625,773.4375,0.00010757349194712897,0.0002040113026172289,9.314905069496464e-05,0.00031158479456435783
2,53,8.666666666666666,14.453125,867.1875,0.0001910570712286005,0.0027618976756275627,0.00016644075373049348,0.002952954746856163
2,54,8.833333333333334,13.28125,796.875,0.00026073306781336156,0.0028056273571656276,0.00013152604009846565,0.0030663604249789892
2,55,9.0,13.28125,796.875,0.0003090244036916031,0.002707936600598329,0.00015851762684774786,0.0030169610042899324
2,56,9.166666666666666,13.28125,796.875,0.00024323993171495033,0.0025834095437795063,0.0001396059487192622,0.002826649475494457
2,57,9.333333333333334,13.28125,796.875,0.00026226618094602925,0.0026952640795495928,0.00013811421339976582,0.002957530260495622
2,58,9.5,13.28125,796.875,0.00030065003115873186,0.002488615237324474,0.00014815734111893618,0.0027892652684832057
2,59,9.666666666666666,13.28125,796.875,0.00029404069734081457,0.002658938263433965,0.00015281106908803785,0.00295297896077478
2,60,9.833333333333334,12.890625,773.4375,0.0001067310905974646,0.00019044618891180461,9.381339471990053e-05,0.0002971772795092692
2,61,10.0,12.890625,773.4375,0.0001174507260589464,0.0001723888194552277,8.26265633921179e-05,0.0002898395455141741
2,62,10.166666666666666,12.890625,773.4375,0.00011358312934116538,0.00018690815980594602,0.00010283355216741655,0.00030049128914711137
2,63,10.333333333333334,12.890625,773.4375,9.967333577013501e-05,0.00017814543913865648,8.111795687741006e-05,0.0002778187749087915
2,64,10.5,12.890625,773.4375,0.00010720655793195783,0.0001651974361909721,8.417787222005298e-05,0.0002724039941229299
2,65,10.666666666666666,12.890625,773.4375,0.00010606762207419184,0.00018792536958747553,8.491900979557782e-05,0.00029399299166166736
2,66,10.833333333333334,13.28125,796.875,0.00031845364292165874,0.002671452810960869,0.0001519403417734735,0.002989906453882528
2,67,11.0,13.28125,796.875,0.00035305909047953984,0.002718509644173077,0.00017398936160287033,0.0030715687346526167
2,68,11.166666666666666,13.28125,796.875,0.00023878082178106316,0.0026176442634889075,0.00016462180776594684,0.0028564250852699704
2,69,11.333333333333334,13.28125,796.875,0.00026251258456633925,0.0027103262926666126,0.00014954477965822371,0.002972838877232952
2,70,11.5,13.28125,796.875,0.00047156565635914647,0.002839104084480827,0.00036518815704866554,0.0033106697408399736
2,71,11.666666666666666,13.28125,796.875,0.0008913292284563844,0.0032454450673580406,0.0005647734131222138,0.004136774295814425
2,72,11.833333333333334,12.79296875,767.578125,0.00011204310541408817,0.0001603451846635926,0.0001003018967652381,0.00027238829007768077
2,73,12.0,12.890625,773.4375,0.00010945673116868673,0.0001852481533205493,9.250180538471073e-05,0.000294704884489236
2,74,12.166666666666666,12.890625,773.4375,0.00010352310866230086,0.00018807057461281187,9.117924309138359e-05,0.00029159368327511274
2,75,12.333333333333334,12.890625,773.4375,0.000116692460167151,0.00020499102785514898,9.60263030398024e-05,0.0003216834880223
2,76,12.5,12.890625,773.4375,0.00011399967754546054,0.00018224580186588938,9.934592530114524e-05,0.0002962454794113499
2,77,12.666666666666666,12.6953125,761.71875,0.00011412784945060487,0.000155213956336233,0.00010525692592862805,0.00026934180578683784
2,78,12.833333333333334,13.28125,796.875,0.0003028526682681161,0.0026453853444245194,0.00016619626764850147,0.0029482380126926353
2,79,13.0,13.28125,796.875,0.00037424441224337066,0.0023907119609280023,0.00018421654106900824,0.002764956373171373
2,80,13.166666666666666,13.28125,796.875,0.0003145037205779601,0.0024500735351100722,0.0001753842440650142,0.002764577255688032
2,81,13.333333333333334,13.28125,796.875,0.000356950995435588,0.002493727287795747,0.0002035357554702163,0.0028506782832313352
2,82,13.5,13.28125,796.875,0.00035941069586267917,0.0023911800885645365,0.00021225217967800957,0.0027505907844272157
2,83,13.666666666666666,13.28125,796.875,0.0009511149190260399,0.0027917701325315463,0.00041296599194551325,0.0037428850515575864
2,84,13.833333333333334,12.890625,773.4375,0.00012076461821762729,0.00022471421792946537,0.00010513523818516816,0.0003454788361470927
2,85,14.0,12.6953125,761.71875,0.00015418164751208806,0.0001960336619923388,0.0001650157987545766,0.00035021530950442683
2,86,14.166666666666666,12.6953125,761.71875,0.0001601448437291917,0.00020637223800015146,0.00017128784619683943,0.00036651708172934314
2,87,14.333333333333334,12.6953125,761.71875,0.00024538146768400516,0.00028284519514826375,0.0002962978425241889,0.0005282266628322689
2,88,14.5,12.6953125,761.71875,0.0002607007868716975,0.00030174407481319167,0.00022370566626432733,0.0005624448616848892
2,89,14.666666666666666,12.6953125,761.71875,0.0001928055300105882,0.0002635908095628118,0.00020140894976490212,0.0004563963395734
2,90,14.833333333333334,13.28125,796.875,0.027933846739392167,0.019175428319065727,0.02333518525085758,0.0471092750584579
2,91,15.0,12.98828125,779.296875,0.0005710131402247376,0.0015219667572880357,0.00038552565556659293,0.0020929798975127733
2,92,15.166666666666666,13.28125,796.875,0.0004258808171252769,0.002300523423207036,0.00023664867048662293,0.0027264042403323126
2,93,15.333333333333334,13.28125,796.875,0.0007263010981739583,0.00259666523071611,0.0005294110108032542,0.003322966328890068
2,94,15.5,13.28125,796.875,0.00040463826336007856,0.0022989066186694888,0.00024069147685925574,0.0027035448820295674
2,95,15.666666666666666,13.28125,796.875,0.003395385294163897,0.005952575964522193,0.0030822852152494447,0.00934796125868609
2,96,15.833333333333334,13.18359375,791.015625,0.0014053888118619844,0.003636001834672607,0.0011247494619651332,0.005041390646534591
2,97,16.0,12.6953125,761.71875,0.00017837838349462205,0.00023223319222016165,0.00017197179085817044,0.0004106115757147837
2,98,16.166666666666668,12.6953125,761.71875,0.0001951238628137393,0.0002642177553253253,0.00020706117689402848,0.0004593416181390646
2,99,16.333333333333332,12.6953125,761.71875,0.00043628388319358113,0.0005629249371530552,0.0005489840352577585,0.0009992088203466362
2,100,16.5,12.6953125,761.71875,0.0005257796493859826,0.0006040743330573198,0.0008357620089438857,0.0011298539824433024
2,101,16.666666666666668,12.6953125,761.71875,0.0004229922597770357,0.0005823077395793634,0.0006235363906654789,0.0010052999993563991
2,102,16.833333333333332,13.28125,796.875,0.0077917448285755204,0.006959220423319974,0.0036295271916698593,0.014750965251895495
2,103,17.0,13.671875,820.3125,0.20187480643383748,0.2293939249027586,0.1385585401444812,0.43126873133659605
2,104,17.166666666666668,14.16015625,849.609375,0.0794532142947583,0.09027538797236631,0.0447184435135453,0.1697286022671246
2,105,17.333333333333332,13.28125,796.875,0.001198876459071988,0.002645991474287804,0.0008611327460023731,0.003844867933359792
2,106,17.5,13.28125,796.875,0.002675077963816682,0.004001260080543287,0.002256205041330824,0.006676338044359969
2,107,17.666666666666668,13.28125,796.875,0.00812430676213068,0.005995959072571264,0.005089649173883861,0.014120265834701943
2,108,17.833333333333332,14.84375,890.625,0.001203028062874345,0.0025510928980796354,0.0011229849517738631,0.00375412096095398
2,109,18.0,12.79296875,767.578125,0.0007688512708832187,0.0008244556899113118,0.0008109868922354638,0.0015933069607945304
2,110,18.166666666666668,12.6953125,761.71875,0.0016080792074559588,0.0016960444087011218,0.0019545428343360816,0.0033041236161570806
2,111,18.333333333333332,12.890625,773.4375,0.001864109140385416,0.0023140023355790206,0.0021264016543174917,0.004178111475964436
2,112,18.5,12.79296875,767.578125,0.0020465742472543583,0.002205096363010266,0.0030051569177349546,0.004251670610264624
2,113,18.666666666666668,12.79296875,767.578125,0.0030621614104031037,0.003420368466723077,0.003861872587729612,0.006482529877126181
2,114,18.833333333333332,12.6953125,761.71875,0.0020646302914475506,0.002527489282693698,0.0032700613134983864,0.004592119574141249
