file_idx,ch3_high_band,ch4_high_band,ch3_total_power,ch3_energy,ch3_rms,ch3_std,ch3_p2p
64,0.6632152810187325,0.5255958678713238,0.0035081026144325733,33902.9453125,0.14856725931167603,0.14811429381370544,1.7922401428222656
65,0.6769634617575845,0.5453485965925172,0.003459606086835265,33422.61328125,0.1475110650062561,0.1470191776752472,1.8756866455078125
66,0.6287757535040529,0.4430232875043623,0.004058090969920158,39218.80078125,0.15979070961475372,0.1593230813741684,2.3879051208496094
67,0.6430035564578879,0.46433789915109913,0.004119134042412043,39741.85546875,0.16085274517536163,0.16037477552890778,2.6903152465820312
68,0.6450546184086258,0.4680029154190263,0.003974806983023882,38353.40234375,0.15801791846752167,0.1575605720281601,2.151012420654297
69,0.6510263369777265,0.4593825276391355,0.004011946730315685,38791.17578125,0.15891718864440918,0.1584542840719223,3.1097412109375
70,0.5457115110154839,0.3963875306119856,0.005121228750795126,49060.20703125,0.17871832847595215,0.17830348014831543,17.266082763671875
71,0.5426776490342181,0.3955713862796106,0.00510992668569088,48850.33984375,0.17833566665649414,0.17792284488677979,13.489437103271484
72,0.6975735000352751,0.5240132330537745,0.003491260576993227,33718.5625,0.14816270768642426,0.14775462448596954,2.126312255859375
73,0.697477459484887,0.5384517012682474,0.003438232932239771,33208.62109375,0.147038072347641,0.14660122990608215,1.9624710083007812
74,0.6940822611236707,0.5451104222105844,0.0034749796614050865,33546.07421875,0.14778326451778412,0.14737316966056824,1.8120765686035156
75,0.6453387930718331,0.5037529113031244,0.0037278523668646812,36016.140625,0.15312743186950684,0.1527085155248642,2.043914794921875
76,0.6457235923171135,0.4952146348514224,0.0037075672298669815,35776.55078125,0.15261724591255188,0.15219110250473022,1.8391609191894531
77,0.637478361144271,0.4956663759421554,0.003815738018602133,36816.65234375,0.1548198163509369,0.15439392626285553,1.9738197326660156
78,0.6335863376332624,0.44590046736767563,0.004271308891475201,41216.32421875,0.16380947828292847,0.16339755058288574,1.9899368286132812
79,0.6350398626427511,0.45947530804258424,0.004206778481602669,40620.20703125,0.16262055933475494,0.16218143701553345,2.3911476135253906
80,0.6253402579171082,0.4476090703497436,0.004233277402818203,40825.08203125,0.16303014755249023,0.1626284271478653,2.579784393310547
81,0.6267689593973866,0.44429830845354557,0.0043634697794914246,42064.9453125,0.16548725962638855,0.1651025116443634,3.3838272094726562
82,0.6046199502531794,0.42537558818334154,0.004561604466289282,43980.24609375,0.16921280324459076,0.16882584989070892,3.1209945678710938
83,0.5726715584279544,0.3943878904876264,0.004834289662539959,46714.1484375,0.17439281940460205,0.17401589453220367,5.463695526123047
84,0.6706792140374618,0.49611332386442686,0.003662926610559225,35336.7734375,0.15167634189128876,0.15125226974487305,5.368614196777344
85,0.6380723781254121,0.47666411536939923,0.0039757015183568,38357.94140625,0.1580272614955902,0.15762996673583984,3.0226707458496094
86,0.624399459414122,0.4840992179556643,0.004228567238897085,40792.2109375,0.16296450793743134,0.16259467601776123,2.8069496154785156
87,0.5821699347113299,0.45906823226317917,0.004845074377954006,46717.95703125,0.1743999421596527,0.1740555763244629,3.0534744262695312
88,0.5868546304472777,0.4547860169658704,0.00504647521302104,48678.8828125,0.17802241444587708,0.17768265306949615,4.066944122314453
89,0.5814988265398052,0.4610915284945585,0.005161832552403212,49762.76953125,0.1799934357404709,0.17963366210460663,2.9413223266601562
90,0.09265122383746059,0.06011742903135606,0.05474796146154404,506328.53125,0.5741437077522278,0.5740286111831665,227.89373779296875
91,0.5258718632893404,0.4070489380462487,0.005843349266797304,56236.4140625,0.1913432776927948,0.19101282954216003,3.7410736083984375
92,0.5913596008103172,0.40238419160955946,0.004762174561619759,46034.203125,0.17311899363994598,0.17276416718959808,4.0515899658203125
93,0.5462750625935612,0.3554784585673319,0.006023545749485493,58084.48828125,0.1944618821144104,0.1941361129283905,4.118633270263672
94,0.5925962827784481,0.4160584613584967,0.004991319961845875,48095.484375,0.17695243656635284,0.17662031948566437,2.221202850341797
95,0.4583565659986273,0.3148539081752839,0.011286077089607716,104469.515625,0.2607949674129486,0.26058146357536316,139.88751220703125
96,0.024130121816902852,0.1473966738209572,0.15249288082122803,1537195.875,1.0003892183303833,1.0003641843795776,41.4459228515625
97,0.5800690710252422,0.4360600699999958,0.004843282513320446,46695.81640625,0.17435860633850098,0.1740245223045349,3.546142578125
98,0.5608489838756457,0.4146412878906823,0.005305095575749874,51121.96875,0.18243500590324402,0.18210414052009583,3.121471405029297
99,0.4352066065128124,0.32912051222401306,0.013448282144963741,129478.8828125,0.2903379797935486,0.29012706875801086,5.543994903564453
100,0.4288301755484875,0.3045453008998745,0.014582019299268723,140328.65625,0.30225783586502075,0.30205559730529785,5.093097686767578
101,0.4223780731027946,0.3202503968672966,0.012828757986426353,123371.9140625,0.2834082841873169,0.2832033038139343,5.452251434326172
102,0.2028135866596589,0.11790779559286699,0.04420863837003708,424723.25,0.5258445739746094,0.5257419943809509,9.900283813476562
103,0.3399712723683202,0.32102548851993995,0.540946900844574,5243691.0,1.8476637601852417,1.8475645780563354,331.5506896972656
104,0.35007798064583245,0.27991288644563644,0.3579077124595642,3496016.0,1.5086590051651,1.508625864982605,297.422119140625
105,0.4785684243752731,0.3366200181745824,0.007214470766484737,69493.8828125,0.21270498633384705,0.2123846411705017,4.937934875488281
106,0.35273915493055547,0.263256950486876,0.010578226298093796,102295.53125,0.25806716084480286,0.25783199071884155,11.57999038696289
107,0.24792986585731772,0.1623706830485414,0.013993902131915092,135087.109375,0.2965591549873352,0.29636672139167786,9.611988067626953
108,0.3343258640791947,0.2932511455568453,0.00954204611480236,91371.40625,0.24389873445034027,0.24365602433681488,12.636566162109375
109,0.42728169479650224,0.24770634768930624,0.01573682390153408,151214.953125,0.3137630224227905,0.31358298659324646,6.156253814697266
110,0.43267784062554426,0.23168937682621468,0.02788817696273327,267934.875,0.417656272649765,0.41750606894493103,6.69708251953125
111,0.38753023722375424,0.2037678790319772,0.04619770497083664,442570.1875,0.5367789268493652,0.5367724895477295,9.932231903076172
112,0.37980389782571244,0.20772666532097783,0.05077812820672989,487042.6875,0.5631030797958374,0.563098669052124,9.304046630859375
113,0.34613280346228587,0.18012460372482997,0.062173303216695786,597808.9375,0.6238577961921692,0.6238565444946289,11.466693878173828
114,0.3185145687453202,0.04009303899744676,0.056698307394981384,558817.125,0.603169322013855,0.6031689643859863,53.37400436401367
