file_idx,ch3_high_band,ch4_high_band,ch3_total_power,ch3_energy,ch3_rms,ch3_std,ch3_p2p
19,0.6407935743432082,0.4625857409499452,0.003371012397110462,32612.12109375,0.1457115262746811,0.14513453841209412,1.732635498046875
20,0.6332670100261563,0.44895913152312955,0.003404999617487192,32897.23046875,0.1463470757007599,0.14585411548614502,1.5921592712402344
21,0.6281355159315049,0.44269524922556197,0.003434178652241826,33214.8125,0.14705178141593933,0.14651541411876678,1.688385009765625
22,0.6198624296596851,0.4264705274877343,0.003516606753692031,34011.33203125,0.14880454540252686,0.14832523465156555,1.7049789428710938
23,0.6882855547270137,0.5027912931302664,0.003250861307606101,31423.21484375,0.14303085207939148,0.142548069357872,1.9951820373535156
24,0.6891874949616986,0.5028298451730006,0.0031983433291316032,30931.439453125,0.1419072151184082,0.14140358567237854,1.7319679260253906
25,0.6923864259747555,0.5207291517181027,0.0031364355236291885,30278.220703125,0.14040079712867737,0.13993769884109497,1.7554283142089844
26,0.6686828781202417,0.5121505682850793,0.003173678182065487,30747.349609375,0.14148429036140442,0.14098116755485535,1.90277099609375
27,0.6643520238560146,0.5189245158577248,0.003160883206874132,30563.068359375,0.14105966687202454,0.14057707786560059,1.7918586730957031
28,0.6468545675673022,0.5157054161651462,0.0032279216684401035,31209.775390625,0.14254425466060638,0.14207546412944794,1.8846511840820312
29,0.6311975467255314,0.44666840981875755,0.0036202026531100273,34947.171875,0.15083788335323334,0.1503692865371704,1.6215324401855469
30,0.6195793636877464,0.4462016910265638,0.0036745555698871613,35526.03125,0.15208196640014648,0.1516198217868805,1.7136573791503906
31,0.6062810440608278,0.4360008598948176,0.0037246709689497948,35995.828125,0.15308423340320587,0.15262393653392792,1.7264366149902344
32,0.5970825166013284,0.43604993104291945,0.003832745598629117,37003.78515625,0.15521277487277985,0.1547994315624237,1.7769813537597656
33,0.5969801263787325,0.42955090033899096,0.003832506714388728,37009.09765625,0.15522392094135284,0.15478834509849548,1.7887115478515625
34,0.596666552107672,0.4241679452893919,0.0037990370765328407,36672.1171875,0.15451562404632568,0.15411168336868286,1.7605781555175781
35,0.731349163909577,0.5137192193467762,0.003387303091585636,32731.39453125,0.14597775042057037,0.14557255804538727,1.7385482788085938
36,0.7369604565811447,0.5289693911428887,0.003330398350954056,32188.55078125,0.14476217329502106,0.14433735609054565,1.7270088195800781
37,0.7221913344551608,0.5187544479546704,0.0032899226061999798,31743.689453125,0.1437583565711975,0.1433400809764862,1.7207145690917969
38,0.7339708245158579,0.5418977484419957,0.003218134166672826,31071.572265625,0.14222830533981323,0.14184218645095825,1.7181396484375
39,0.7346735091176979,0.5461444574625683,0.0031755086965858936,30685.15234375,0.14134112000465393,0.140891432762146,1.6787528991699219
40,0.7279155241056527,0.5293690882030316,0.003173825331032276,30646.841796875,0.14125286042690277,0.14081920683383942,1.7054557800292969
41,0.6158451080563855,0.44496353187109994,0.003883021418005228,37474.4296875,0.156196728348732,0.15579430758953094,1.8011093139648438
42,0.6080265245066067,0.44257096846205257,0.0038398010656237602,37020.6015625,0.15524804592132568,0.15485726296901703,1.7696380615234375
43,0.6003492950651717,0.4345880937718079,0.003870920743793249,37337.5234375,0.1559111326932907,0.15551401674747467,1.7267227172851562
44,0.5950459746780773,0.42143990313210683,0.0038666233886033297,37311.3984375,0.15585657954216003,0.15548273921012878,1.7305374145507812
45,0.5985167755714487,0.4201427606107242,0.0038541066460311413,37196.12890625,0.1556156426668167,0.15527452528476715,1.7708778381347656
46,0.6009685706760315,0.4221844135951506,0.0038377107121050358,37007.98046875,0.1552215814590454,0.1548679620027542,1.8411636352539062
47,0.7122625676924638,0.5158139139837428,0.0035118204541504383,33873.1875,0.14850203692913055,0.14815865457057953,1.8387794494628906
48,0.7053854877084748,0.5099777860555922,0.00341151375323534,32880.65625,0.1463102102279663,0.14599445462226868,1.7765998840332031
49,0.7019888068152625,0.5185939201550697,0.003382073249667883,32589.6875,0.145661398768425,0.14533627033233643,1.7500877380371094
50,0.7089152405794633,0.5233961290663051,0.003315763548016548,31962.06640625,0.1442519873380661,0.14392052590847015,1.7190933227539062
51,0.7221707251693573,0.5464250608219865,0.0033120750449597836,31929.615234375,0.14417873322963715,0.14385971426963806,1.703643798828125
52,0.7197633186056457,0.5561328622337123,0.003308327170088887,31908.91796875,0.14413200318813324,0.14381451904773712,1.6908645629882812
53,0.6274150793186748,0.45032829711820105,0.0038879148196429014,37479.7734375,0.1562078595161438,0.15587659180164337,1.7645835876464844
54,0.6147059208724687,0.44332020017763624,0.003966289572417736,38250.58203125,0.15780596435070038,0.15749739110469818,1.8217086791992188
55,0.6064274674612862,0.4320262465985346,0.0039176312275230885,37746.55859375,0.15676282346248627,0.15647053718566895,1.8218994140625
56,0.6003760834678852,0.42239319856428437,0.003940277732908726,37958.97265625,0.1572032868862152,0.15689732134342194,1.7315864562988281
57,0.6000523289892086,0.4249102944595935,0.003892290871590376,37490.12890625,0.1562294363975525,0.15594308078289032,1.7553329467773438
58,0.5988839817529819,0.4271258902201437,0.0038781529292464256,37390.4765625,0.15602165460586548,0.15573863685131073,1.8869400024414062
59,0.7111887942672186,0.5047842537255626,0.003640635870397091,35082.5078125,0.15112966299057007,0.1508716344833374,1.6847610473632812
60,0.6806784461024957,0.4869966703663848,0.0036617121659219265,35264.3203125,0.1515207588672638,0.15127232670783997,1.9183158874511719
61,0.6827905879331371,0.4944772117827582,0.0036376668140292168,35045.20703125,0.15104930102825165,0.1507975161075592,2.000713348388672
62,0.7067620791008866,0.5164574120059658,0.003475891426205635,33510.30078125,0.14770443737506866,0.14743107557296753,1.7460823059082031
63,0.7021947147623027,0.5216297413506457,0.003459580708295107,33374.609375,0.14740508794784546,0.14712941646575928,1.7404556274414062
64,0.6997837742772374,0.5289770541793685,0.003473311197012663,33526.41015625,0.1477399468421936,0.14747166633605957,1.8611907958984375
65,0.6206010099109678,0.4438409215997981,0.003853418165817857,37146.37890625,0.1555115431547165,0.15522833168506622,1.7477989196777344
66,0.5953073008398176,0.41275214084034545,0.004045360721647739,38936.20703125,0.15921398997306824,0.15896199643611908,1.9036293029785156
67,0.5886181750621792,0.4029838772830258,0.004185063298791647,40333.921875,0.16204647719860077,0.16179662942886353,1.9646644592285156
68,0.554375301337437,0.35060426308699455,0.004390718415379524,42290.68359375,0.16593070328235626,0.16568180918693542,1.8268585205078125
69,0.5356985624976609,0.31138812282578054,0.004447746556252241,42790.95703125,0.16690924763679504,0.1666991263628006,1.8542289733886719
70,0.5099042638435171,0.28562142685295205,0.004667749162763357,44930.296875,0.1710306853055954,0.1708051860332489,2.0356178283691406
71,0.49082385496125486,0.2205519856967521,0.005104127340018749,49108.34765625,0.17880599200725555,0.1785965859889984,2.0386695861816406
72,0.6665123838133258,0.3632942181238119,0.0039548929780721664,38090.56640625,0.157475546002388,0.1572706252336502,1.8488883972167969
73,0.6702276529580535,0.39457322457530836,0.0038047675043344498,36594.69140625,0.15435242652893066,0.15414783358573914,1.9155502319335938
74,0.6796927931989949,0.4038672963242897,0.003714690450578928,35752.48828125,0.15256591141223907,0.15234322845935822,1.7580986022949219
75,0.6787807048790323,0.4168314461737616,0.003616980742663145,34824.75390625,0.1505734622478485,0.15036340057849884,1.7704963684082031
76,0.6581188616397072,0.41669036136890997,0.0036736219190061092,35379.6640625,0.15176835656166077,0.15154995024204254,2.1745681762695312
77,0.6751503672252888,0.4313460058049343,0.0035125715658068657,33779.83984375,0.1482972800731659,0.14808271825313568,1.7830848693847656
78,0.3886233527974743,0.18732881532909254,0.006782202515751123,65171.3203125,0.20598360896110535,0.20582936704158783,2.3851394653320312
79,0.3635909347501911,0.17505691903945542,0.007207856979221106,69278.953125,0.21237581968307495,0.21222496032714844,2.347087860107422
80,0.3609562637395499,0.17137520942022738,0.0073210978880524635,70416.0234375,0.2141115665435791,0.21395035088062286,2.2251129150390625
81,0.3322251990545529,0.146500159503182,0.007700339891016483,74010.6953125,0.21950864791870117,0.21936316788196564,2.6268959045410156
82,0.3470225449805138,0.16598644083471967,0.007401991635560989,71117.9921875,0.21517615020275116,0.21502816677093506,2.4535179138183594
83,0.41604340619826113,0.17606077026094688,0.007838718593120575,75360.8828125,0.22150185704231262,0.22136718034744263,2.917766571044922
84,0.6759227026019945,0.3012659395238886,0.007479009684175253,71878.8984375,0.21632419526576996,0.2161920666694641,2.9952049255371094
85,0.7287861278437054,0.3406112103399932,0.008636495098471642,82993.546875,0.23244839906692505,0.23233847320079803,3.434467315673828
86,0.7359831922558955,0.36580403179104765,0.008290758356451988,79672.453125,0.2277500480413437,0.22763322293758392,2.9266357421875
87,0.7058556432808343,0.36341185440479024,0.006816794630140066,65520.5390625,0.206534743309021,0.2064102441072464,2.43377685546875
88,0.653840153200726,0.342147403828658,0.0062440745532512665,60066.625,0.19775205850601196,0.1976078897714615,2.6103973388671875
89,0.725922701585904,0.3965318103463076,0.007384934462606907,70776.546875,0.21465899050235748,0.21453438699245453,3.2341957092285156
