file_idx,ch3_high_band,ch4_high_band,ch3_total_power,ch3_energy,ch3_rms,ch3_std,ch3_p2p
53,0.5762670696116423,0.3188845524700666,0.004957076957370795,10.772900474119753,0.16232324991165956,0.17623771727085114,2.3244857788085938
54,0.5674100386833474,0.3008593034481182,0.0050396704747040205,10.789896229928361,0.16360114997508335,0.17773671448230743,2.318286895751953
55,0.5737969181851879,0.2977610412976406,0.005188611334897364,10.818169490995864,0.1657475321465873,0.18027395009994507,2.526092529296875
56,0.563817665205372,0.2851736180093338,0.00512543713452562,10.806473368378892,0.16485648077477952,0.17922300100326538,2.452373504638672
57,0.5469689647362542,0.27469865952014394,0.005173197451964405,10.81571504060448,0.16556016985326816,0.18005333840847015,2.515411376953125
58,0.542202353375563,0.2734042910819903,0.0052155592327778715,10.82398357041238,0.1661921040532659,0.1807996928691864,2.648639678955078
59,0.7006130119292067,0.4762277767542924,0.0038175458200989795,10.511035994226853,0.14376366400837243,0.15460927784442902,2.155590057373047
60,0.6997801078810129,0.47858705152383363,0.003723568337052132,10.485535997102932,0.14206569361392424,0.15265007317066193,2.3390769958496094
61,0.688154163563407,0.4773834670877508,0.0036862342177147707,10.476337920430872,0.141457815799243,0.1519503891468048,2.125072479248047
62,0.672726000038513,0.48314855369264487,0.0037090657616510423,10.481259611516009,0.14178276933714198,0.1523241251707077,2.0975112915039062
63,0.6791500401765053,0.4933958647195467,0.003573201767696063,10.444161681721276,0.13935035758425388,0.14952445030212402,2.1790504455566406
64,0.6828071357086024,0.49753811979031565,0.003478176012241012,10.417685725048425,0.13763823520474705,0.14755530655384064,2.0592689514160156
65,0.5417820044939364,0.29894485949209093,0.0049093086334906074,10.762254436160253,0.16152746772919094,0.17530390620231628,2.3382186889648438
66,0.5411031107661648,0.2824590802802211,0.005272207579699785,10.835475144691163,0.1670740485811561,0.18184077739715576,2.4498939514160156
67,0.5323836769696337,0.27021203125481996,0.005385079655710988,10.855402016344373,0.16861354920734256,0.18366147577762604,2.5361061096191406
68,0.5207091720650371,0.25046481461161385,0.0055388264374924496,10.883929987579366,0.17084024512746665,0.18630027770996094,2.382373809814453
69,0.4739209210043891,0.21138922560674492,0.00599803924779976,10.96462003367001,0.17728503284886446,0.19397030770778656,2.512836456298828
70,0.45449312027593236,0.1970682326447557,0.0064583446026360595,11.037709650858025,0.1833137698124005,0.20119044184684753,2.393627166748047
71,0.6699158276662764,0.4014852737606617,0.004199660252722467,10.605786768137248,0.15023942194006773,0.16210885345935822,2.3306846618652344
72,0.6653842992474257,0.42449216830572145,0.0037962909880330555,10.505329812537035,0.14338207046411208,0.15416258573532104,2.4541854858398438
73,0.6635289985099911,0.44243974382578455,0.0035956363971910523,10.450763453777517,0.13978036004078806,0.15001164376735687,2.0402908325195312
74,0.6552243554970725,0.43461784635432305,0.003611330269948176,10.454557328903885,0.14002802097997866,0.15029990673065186,1.9934654235839844
75,0.6550813151897584,0.4473829868711472,0.003378625170143502,10.390069610824218,0.1358733049415532,0.14552100002765656,1.9732475280761719
76,0.6415699304951488,0.43345158574095377,0.003455338732011413,10.41175048134013,0.13725712844294163,0.14710643887519836,2.128314971923828
77,0.4794867901275154,0.23351580168899475,0.005234429555611869,10.828321298105552,0.1665245107914284,0.18118783831596375,2.8037071228027344
78,0.4295529080707029,0.19161186789955725,0.0065103554266888065,11.046777455759534,0.1840746210749129,0.20210061967372894,2.6363372802734375
79,0.3187601936524858,0.13304267755529744,0.008769368471408143,11.34542419937066,0.21079139197442912,0.23465019464492798,3.0714035034179688
80,0.3437502469532077,0.160333855215608,0.0077467300356022254,11.220929413175972,0.19925509829730345,0.22048671543598175,2.6325225830078125
81,0.3407658239027225,0.15650408160084955,0.008150957712242541,11.271924290097509,0.2039098815844032,0.2261834740638733,2.7199745178222656
82,0.30984280661099556,0.11374178191381032,0.009124810519540786,11.385600043267221,0.21464047185687768,0.23941221833229065,3.1377792358398438
83,0.23060521725138616,0.10080249921989591,0.012291656429357626,11.685507690784393,0.24541334081062355,0.27814340591430664,3.148651123046875
84,0.6345868893670034,0.4023035549228599,0.00393126704848856,10.540451728041003,0.14574579459626888,0.15688484907150269,2.0236968994140625
85,0.6291745709882501,0.4104995635026758,0.0038348632674260748,10.51633018287654,0.14411853586834933,0.15501032769680023,2.0676612854003906
86,0.6215570129463577,0.3962936314382436,0.003744253860246225,10.490886338403454,0.14242040597610806,0.15305040776729584,2.0648956298828125
87,0.6029989359009296,0.3959359569897333,0.003890133613849231,10.533541937227254,0.1452779268380594,0.1560312658548355,2.4764060974121094
88,0.5987388824207506,0.39127347684381486,0.0038675161020418803,10.528548781427187,0.14494070112984098,0.15557502210140228,3.5940170288085938
89,0.5931641165928424,0.38163207208451166,0.0038219446188342988,10.518399294322622,0.14425745927922184,0.15479238331317902,3.551769256591797
90,0.26462043271894137,0.1310586856729054,0.010959659688361864,11.570356241889597,0.2331628228901318,0.26238274574279785,4.462909698486328
91,0.2604550910900855,0.11139476652138093,0.01142120830075417,11.612162512595138,0.23754631551413855,0.26792988181114197,5.2490234375
92,0.3292427361005695,0.11510306878515016,0.009235618088177635,11.398460697065708,0.21588585157258136,0.2407245934009552,4.122161865234375
93,0.3307838891702679,0.11831559565933984,0.009058513529233555,11.378493130905534,0.2139550378152008,0.23837341368198395,3.6008834838867188
94,0.33477834933061423,0.12432941614343747,0.009017706522878102,11.3748469641868,0.21360412912572438,0.23793639242649078,4.146289825439453
95,0.3008044006847686,0.10745400849499279,0.010168409688498943,11.494877481760359,0.22543032521654338,0.25270670652389526,3.079509735107422
96,0.6069567675133217,0.3534982726134692,0.004465559204920368,10.67019907955453,0.1547949729923157,0.16718997061252594,2.822399139404297
97,0.5927472209521425,0.3509655237113574,0.00441866679608863,10.65940475410288,0.1540227345300721,0.16632284224033356,2.937602996826172
98,0.5625801657399326,0.33822777878361543,0.004593933824261755,10.700286797995153,0.15696639484907218,0.1697608232498169,3.2059669494628906
99,0.5569782243949161,0.3385633584360346,0.00453990690515783,10.686736057838822,0.15598497281096024,0.16864226758480072,3.3109664916992188
100,0.5490201343455597,0.35420375548977406,0.0052139587410085925,10.825382628818502,0.16629925089469474,0.18074603378772736,3.754425048828125
101,0.5620825217566373,0.3711793239902054,0.0050405225205776725,10.79298414680289,0.16383431709193028,0.17771758139133453,4.775238037109375
102,0.3107606349656081,0.12306160183611745,0.011535950640702638,11.622555003805415,0.2386472918239337,0.26934799551963806,4.407978057861328
103,0.3355593181459843,0.14512706845159537,0.010835249604667582,11.557159357341682,0.2317940719859863,0.2608577013015747,2.9336929321289062
104,0.3542723196666627,0.14027112235826236,0.010395312515449008,11.516179461850218,0.22758914986205528,0.255566269159317,3.387737274169922
105,0.312398062088051,0.12021249857609136,0.011539533767557217,11.621083719554141,0.23849114693961695,0.2693299949169159,3.1236648559570312
106,0.29046383302260204,0.11334686708164779,0.013080409830368248,11.747784249177393,0.25227270969378446,0.28694257140159607,3.47900390625
107,0.27415816830989426,0.10431804342466147,0.013967177645784418,11.811672655085237,0.2594841831467374,0.29625868797302246,3.2303810119628906
108,0.5703927783906623,0.2840734339448864,0.005626468248097676,10.900898272186106,0.17217742662645957,0.18788214027881622,2.643585205078125
109,0.5440471190013442,0.27029821181358094,0.0058771794950616425,10.944069126064226,0.17562283173699614,0.19198673963546753,2.7153968811035156
110,0.5246355013355058,0.2612318051745348,0.005948794909041783,10.956401065640339,0.17661854817726985,0.1931719332933426,2.7001380920410156
111,0.5098842503876163,0.2685509102965891,0.0058795265602793285,10.944622373714733,0.17566739715074597,0.19203220307826996,2.4969100952148438
112,0.5186794960223837,0.276202529894595,0.005712128573072022,10.916439681590916,0.17341056776633848,0.1893458515405655,2.7944564819335938
113,0.4897637462545279,0.27001725129858056,0.005838142872667896,10.938615417088922,0.17518412206802902,0.1914554089307785,2.860260009765625
114,0.21919317933559876,0.08694789159454948,0.0175480689152682,12.04335856831585,0.2871681036509951,0.33263832330703735,3.836345672607422
115,0.19131297822068688,0.07400280563389061,0.021728834697401937,12.25909980309534,0.3152035564825939,0.37052804231643677,3.9524078369140625
116,0.18055190900571033,0.06750461747379563,0.023418957731032586,12.335541304228828,0.3256818638705318,0.3849570155143738,4.351520538330078
117,0.16533669768445852,0.06051484439207539,0.025427842116285772,12.417876836110722,0.33729623353720817,0.40113651752471924,4.509830474853516
118,0.15587644076832066,0.05420597109220538,0.028320566191168017,12.527361898209612,0.3532777711557788,0.4236903786659241,5.609035491943359
119,0.10859128426021318,0.043793086182029914,0.042623306783035615,12.943186321481356,0.41979673246170807,0.5216217637062073,5.3836822509765625
120,0.321731055717954,0.09235903268280865,0.013125750239352588,11.752190181680566,0.2527643126898919,0.28755366802215576,4.555416107177734
121,0.2995382661305464,0.08740774923928778,0.012830447319191309,11.728440429970313,0.25012426990038633,0.2841572165489197,3.8557052612304688
122,0.2790365896962821,0.08797100689399898,0.012933792713399384,11.735770909354983,0.2509365396035873,0.28519120812416077,3.4714698791503906
123,0.26754156909553917,0.09065083737998314,0.012821539651600355,11.726901056174448,0.24995398426514406,0.28394100069999695,3.5073280334472656
124,0.2749018075016769,0.09920186553845155,0.012062580411486955,11.6652153968221,0.24321408780343387,0.2753131091594696,3.7323951721191406
125,0.2849775994921647,0.10276713762949156,0.01131838327985412,11.602529337911303,0.2365298303504663,0.2668183147907257,3.0615806579589844
126,0.12722925925556672,0.03906778232678858,0.036040409298248456,12.772007976594269,0.39127264302205084,0.4788423180580139,5.415058135986328
