file_idx,ch3_high_band,ch4_high_band,ch3_total_power,ch3_energy,ch3_rms,ch3_std,ch3_p2p
24,0.48516647536954705,0.4437294260031755,0.010008094015705248,11.477178947304786,0.2236505867514793,0.25055480003356934,17.063426971435547
25,0.49593542509214406,0.44481777612845647,0.008868507826211009,11.356236840722353,0.21182116369857837,0.23587873578071594,15.660381317138672
26,0.4903225956424569,0.4498098485146211,0.009140152077815055,11.385693297644067,0.21464948886053006,0.2393752485513687,16.17746353149414
27,0.49298557668184906,0.45734283453578756,0.00900064911788962,11.372732378884725,0.213400870185021,0.2378244251012802,15.561676025390625
28,0.47216431796759695,0.395389403962861,0.00970271663149577,11.448203510343097,0.22076389159073923,0.24699021875858307,18.002796173095703
29,0.4784745917891643,0.4138460396551896,0.009697435356469424,11.447373764072678,0.22068172461868252,0.24688534438610077,14.355087280273438
30,0.467666731572279,0.39941960636085877,0.010422536141756582,11.520431288170423,0.22802226364923506,0.2560550570487976,16.56970977783203
31,0.46350378448980756,0.38754451109702653,0.011000739400982718,11.57066556289779,0.23319497125640273,0.26257428526878357,17.082500457763672
32,0.4720996184977696,0.3895187204778585,0.01048666546577959,11.522718450524481,0.22825553246363434,0.2563636898994446,18.529891967773438
33,0.45951126728280023,0.3861172507558748,0.01186810127340872,11.651339896599573,0.2417203113358864,0.27337461709976196,19.314861297607422
34,0.4753173266336526,0.3913390257894325,0.01113544702070042,11.587010847583095,0.23490042061878108,0.26470839977264404,15.41891098022461
35,0.4773656558375033,0.4295676013044697,0.011145799112872801,11.588125625067713,0.2350171458673294,0.2648458480834961,17.56906509399414
36,0.47188251664180136,0.4260305706744267,0.01132979611731604,11.602862428048116,0.2365649287820452,0.26680871844291687,19.156742095947266
37,0.4670536563166881,0.42827940278637233,0.011878335344845095,11.65016398161784,0.24159406735919356,0.2731691002845764,17.183589935302734
38,0.4916167312560453,0.43364407237415414,0.008592902450769161,11.326421831722394,0.2089925424835831,0.2324010282754898,14.488983154296875
39,0.4951973415366433,0.44616107316003817,0.008648186749049817,11.331681670931289,0.20948907386070031,0.23300769925117493,15.529441833496094
40,0.47034223860839897,0.37375326484005583,0.009820942191765042,11.461258498802389,0.22206035378354513,0.24860648810863495,14.861679077148438
41,0.460296246032448,0.38255780890085783,0.009899599927802302,11.46567595713011,0.22250058008417445,0.24916788935661316,14.771175384521484
42,0.4420156769681104,0.3788235084353981,0.01366028500386085,11.791522289698381,0.2571904109403277,0.29320311546325684,16.77379608154297
43,0.4414397451304377,0.37547478979647414,0.012954174597256906,11.738046746785544,0.2511891910803821,0.2854810357093811,18.143367767333984
44,0.44333390622633967,0.3798008079567013,0.013273570734240235,11.765171767948782,0.2542177043971441,0.28936100006103516,17.797565460205078
45,0.4514480917495377,0.37821975560761617,0.011451047400280863,11.610754345183956,0.23739749655051112,0.2678785026073456,16.113758087158203
46,0.44440714866269543,0.37650779389315714,0.012589185899014893,11.712763669121262,0.2483949306957989,0.2818860709667206,17.131900787353516
47,0.4621650967097693,0.4041415108982536,0.011024322903485498,11.576547355192513,0.23380741028102725,0.2633088529109955,16.712284088134766
48,0.46995977244842063,0.41518699152899785,0.010203598932958453,11.501695456303556,0.22611930392243537,0.25363340973854065,17.922306060791016
49,0.46724832547340545,0.4187970223588426,0.011000121320223814,11.571653215333587,0.23329771163845153,0.26265251636505127,18.66292953491211
50,0.46903544992474344,0.4194310486980548,0.010828007349707493,11.555860201079376,0.2316597130776361,0.260593444108963,16.744613647460938
51,0.46700595931558897,0.42412207103155175,0.011114301342114353,11.58714359846668,0.23491432280638244,0.26469987630844116,20.013046264648438
52,0.4623827375279965,0.4252509314248693,0.011825442842116778,11.647635742514904,0.2413228955305243,0.2728036344051361,17.351818084716797
53,0.44673301578272023,0.39181063180704206,0.012679284813347602,11.716779221217328,0.2488368814898025,0.2824307084083557,18.572139739990234
54,0.4545709015013135,0.3781128166827268,0.010504966572832754,11.527842094312883,0.22877887856918397,0.25701138377189636,13.839244842529297
55,0.45104019181356514,0.37069410431488986,0.010732713515030483,11.550835223043432,0.2311406874551091,0.2599688768386841,17.203521728515625
56,0.4536466337949727,0.3703768144047307,0.010523071971380648,11.530134505109379,0.22901339311643656,0.2572905421257019,19.736289978027344
57,0.4423094694135611,0.3608305120075291,0.011622671226306754,11.629834090663845,0.23942110627929367,0.27042800188064575,15.996551513671875
58,0.44695922533641513,0.35584585138289615,0.010560011644673952,11.529777051047903,0.22897681976801929,0.25724664330482483,16.85476303100586
59,0.4577643355574477,0.3684438090149712,0.010062913816622582,11.484429535179586,0.22437815474527184,0.25146162509918213,17.756175994873047
60,0.4702619991039391,0.401321747025728,0.009723458693785672,11.449165057690202,0.2208591590646395,0.24706164002418518,15.379047393798828
61,0.4750817453341215,0.41073360519563085,0.00957311442444097,11.433655635632604,0.21932715987689283,0.24516011774539948,16.692733764648438
62,0.4725095467705547,0.41264688757469264,0.009982380524256112,11.478138931296229,0.22374678291528527,0.25067010521888733,16.197967529296875
63,0.47101442277016625,0.41909508558450026,0.010558422909240197,11.53374052382477,0.22938270186703535,0.2577199637889862,17.991924285888672
64,0.23417053536973684,0.027690998943721273,0.06262298368853113,13.317857892712018,0.48804591405802755,0.6286150813102722,55.2250862121582
65,0.44790233225583126,0.3707648366937698,0.010922312863125078,11.563796869593556,0.23248161053913952,0.2616504430770874,16.295433044433594
66,0.4457390648670007,0.3743637673270009,0.011225213778625032,11.594508188134023,0.23568639187042337,0.2657083570957184,15.575218200683594
67,0.44576616575627154,0.3598023678873763,0.01068810665199719,11.544467054436907,0.23048439065149356,0.25914618372917175,14.540290832519531
68,0.45159901497904087,0.3656272029453707,0.01025050340116375,11.50115798331689,0.22606491435898046,0.25357678532600403,15.416526794433594
69,0.4563875501518689,0.3723679092385321,0.011174714406882238,11.590863748356973,0.23530404734688473,0.26523974537849426,17.591190338134766
70,0.4513139531858436,0.35135570435966595,0.010988760909412447,11.571500487792923,0.2332818280468162,0.2626839876174927,14.738845825195312
71,0.45839110783774994,0.3207155649632942,0.010734482563843122,11.549521342022569,0.23100515258748075,0.25977036356925964,15.46478271484375
72,0.454004486825318,0.2870057370148146,0.010757793175154528,11.551887881546667,0.2312493149690468,0.26007357239723206,14.768123626708984
73,0.456500934490589,0.24705016204053207,0.012349668327336168,11.690926634609301,0.24600361721139835,0.278809517621994,18.46914291381836
74,0.4774642521147334,0.2538634633388221,0.021680871602150285,12.253591689668731,0.31445971042544507,0.3694307506084442,18.83087158203125
75,0.4687189391025219,0.3081742590182255,0.011069061222050385,11.57988885136144,0.2341559708037862,0.2637714743614197,14.519405364990234
76,0.34146212980124974,0.31942409116823517,0.014654729257611899,11.846914151382133,0.26353891828181236,0.3014613091945648,42.39225387573242
77,0.3143509264898463,0.4448379352225092,0.07958529560949301,13.585117039032054,0.5417869242618296,0.719028651714325,45.720481872558594
78,0.32569983118319856,0.38013697117920653,0.0519746541744997,13.146623152431596,0.4558454626232436,0.5774586796760559,17.720603942871094
79,0.30838450661629757,0.4045157376107684,0.05035676988202451,13.114531916410098,0.4500011670980471,0.568271279335022,23.49863052368164
80,0.28759388049267703,0.376986714981563,0.04917867265689904,13.089519692714147,0.4454873367950097,0.56120365858078,65.44065856933594
81,0.3270428108447503,0.4247388018412276,0.04123864907884278,12.921780365597852,0.41614041551925635,0.516065776348114,96.22869873046875
82,0.34093860733229553,0.2925753778246175,0.04522652520824653,13.004849797628948,0.4304739106592315,0.5379331111907959,180.5550537109375
83,0.4609873486307627,0.25652855143577863,0.013197311212372647,11.756226972600647,0.2532154884707045,0.2880992293357849,15.933513641357422
84,0.45772662771409023,0.27113249466947187,0.011390817687985066,11.607021626902977,0.23700336715730358,0.2673706114292145,19.891738891601562
85,0.4518992848007413,0.2322164108310951,0.01278879262551529,11.726401309239398,0.24989871701344055,0.2838331460952759,15.683269500732422
86,0.45267980650486656,0.205306810772187,0.012564353541214063,11.707249185935895,0.24778913037247877,0.2811386287212372,17.487621307373047
87,0.4542058146887021,0.22739231686654104,0.012358812009808528,11.690041177129876,0.24590706816394703,0.2787195146083832,15.776348114013672
88,0.44936003265735575,0.20100407815329893,0.014848545221295518,11.875828132568646,0.26690686410704967,0.3058773875236511,15.804195404052734
89,0.21019981525127132,0.07400654115974631,0.07109267877674477,13.48402601210782,0.5209540822830931,0.6836063861846924,78.60527038574219
90,0.31264245255350026,0.26771807267911724,0.034909761969984854,12.7388351065159,0.38593193736991416,0.4709503650665283,17.638587951660156
91,0.31764329894058263,0.24955748220227714,0.0405136908502704,12.910926889593421,0.41429640017180774,0.513251781463623,155.68057250976562
92,0.3533399424565286,0.2550740186768712,0.028125579929101432,12.51933394198941,0.35208482175578176,0.42198336124420166,27.042007446289062
93,0.3526490628844391,0.2638304839006189,0.02585685867358613,12.432980353509334,0.33946417121758043,0.4041402339935303,17.695236206054688
94,0.37311042162136915,0.2647121971776543,0.026821728733519453,12.505741379118948,0.35007262918612686,0.4191059172153473,180.1846466064453
95,0.3833981875467563,0.2640903506664984,0.02130509049945987,12.243113400164933,0.3130488101820035,0.3675122857093811,55.4743766784668
96,0.4418915873712084,0.24636087130254572,0.012103340647100821,11.668194470131397,0.24353586162762478,0.2756824195384979,17.6422119140625
97,0.436715011412646,0.2398149038953735,0.01188343393487237,11.650636732779269,0.24164481027243467,0.273271769285202,15.081787109375
98,0.4346921259095651,0.26750862312017076,0.014231227397763795,11.833640274287381,0.26200522875623694,0.2994075417518616,14.49594497680664
99,0.38511311192340913,0.06799202238491935,0.03184489453650496,12.644954597584427,0.3711408413949556,0.44913947582244873,43.929290771484375
100,0.07937909075694755,0.02969507519441889,0.2393981886134234,14.759425017146047,0.8300872241046146,1.2932920455932617,83.42437744140625
101,0.018392429726206725,0.041305248677685064,1.0014213406637986,16.65646859898909,1.4678107663383373,3.3395941257476807,112.23582458496094
102,0.31114224638384436,0.016438343202399282,1.1033982761856034,16.790073075126827,1.5196106919630976,3.5701444149017334,354.1916809082031
103,0.34807295552561934,0.24160173353292047,0.08818769715319955,13.711359518927965,0.5686764157500819,0.7658723592758179,194.39984130859375
104,0.2818053639178588,0.16459588282600207,0.02579940728287915,12.43526666827009,0.33979336149491907,0.40461117029190063,35.48116683959961
105,0.38633330300785235,0.23906910333737147,0.14122487069246836,14.195904750684585,0.6810245308946048,0.9758524894714355,221.71554565429688
106,0.35458747160598675,0.2524261252998898,0.03941519651818177,12.85527202031854,0.4049439880169062,0.4991702437400818,122.39141845703125
107,0.3829181441127359,0.21225463300999176,0.04082992429075533,12.900571568324793,0.41254316445291916,0.5106069445610046,25.033187866210938
108,0.16411117406935988,0.29250161159019433,0.04733332461689125,13.039440970081293,0.4365579974556339,0.5472255349159241,44.43559646606445
109,0.13056608490376923,0.315751776015346,0.06223171550854374,13.356055199581824,0.4954646196874204,0.6410779356956482,49.184322357177734
110,0.032057279767943,0.2598190916248494,0.34257944252842887,15.181713557608283,0.9545928916782196,1.5974427461624146,55.95083236694336
111,0.4817374132936941,0.33178521663094906,0.011175002671466039,11.593987244559703,0.23563169608089185,0.26557454466819763,17.159175872802734
112,0.24910117358299994,0.3126254275970543,0.02402501803429112,12.389244686913726,0.33321839329036035,0.3953130841255188,40.27891159057617
113,0.2769325876939218,0.2663995969657058,0.020955082311393883,12.197514566918914,0.30697151848345655,0.3591965436935425,36.354827880859375
114,0.029573422398418755,0.0085289017039364,0.48503453462177615,15.626786665885248,1.0972127861725984,1.9957948923110962,151.079833984375
115,0.34722759448786417,0.33170726811853185,0.3359446218956252,15.165124466734653,0.9494996682462269,1.5842939615249634,297.36785888671875
116,0.36879761280200163,0.25479952203819045,0.21843385586253053,14.702309758334158,0.8140814310694966,1.2570116519927979,259.3819580078125
117,0.35222730968043325,0.2840694515441371,0.22992601361687295,14.689379787620833,0.8104858642208761,1.2489627599716187,301.0483703613281
118,0.5044165647475737,0.24477720580108558,0.04123209289446428,12.905154912941232,0.4133184142717754,0.5117725133895874,85.23082733154297
119,0.41221136084977933,0.19648517908256308,0.03453706861879048,12.73028920911373,0.3845657764601765,0.46893730759620667,58.23259353637695
120,0.47488149720218703,0.26731437852431017,0.009068024218629461,11.377501657858405,0.21385956751625412,0.2383943647146225,15.075874328613281
121,0.47989069188006733,0.31340106603620255,0.011103796952516582,11.583796238761053,0.23456414087328736,0.2642262578010559,15.61880111694336
122,0.4793513487921037,0.307081050643451,0.010284231480374963,11.506779665046192,0.2266342892092068,0.2542487382888794,16.267013549804688
123,0.48516844809250165,0.35599352243927024,0.009811891475128103,11.460053622699705,0.22194041141159357,0.24837626516819,14.780616760253906
124,0.49499125207216754,0.35076235606152456,0.009338289337880633,11.412175052963706,0.21722102750526195,0.24250808358192444,14.920234680175781
125,0.45386651852256327,0.25874354633382785,0.012390217254694986,11.692738865948641,0.24620130044102478,0.2790948748588562,15.585899353027344
126,0.3070831194664544,0.14447624485301436,0.04400283430732379,12.971242914329423,0.42462814526292547,0.5289892554283142,251.5583038330078
127,0.21063637010908848,0.18480918662338178,0.042779989173982756,12.949746279655388,0.4209224216756172,0.5233210921287537,118.55754852294922
128,0.34802499767029926,0.32207897838568217,0.4056849853361862,15.39165680167179,1.0204472244182452,1.7743462324142456,255.66949462890625
129,0.2924354076258413,0.04706645165664705,0.4832009698697035,15.632380682471979,1.0990770174213609,2.0013928413391113,333.547607421875
130,0.17492170855006653,0.11668123277504586,0.043384728399557315,12.963095041351478,0.4232204819639713,0.526825487613678,71.72718048095703
131,0.3729723151453165,0.2534849533821795,0.2386223609882212,14.754115955401286,0.828590946599187,1.2900153398513794,250.34408569335938
132,0.27032021681461,0.2274625719849621,0.019974311479642577,12.192224386993027,0.3062730160789792,0.358252614736557,38.24300765991211
133,0.46027600258707124,0.22938705548265254,0.008751775062526985,11.344054603125468,0.21066127870533422,0.2344241440296173,12.416839599609375
134,0.4486037822200092,0.19293869370468766,0.01013643951226205,11.488058276595517,0.22474310904688563,0.25195276737213135,11.764144897460938
135,0.45373760769022187,0.22684903837520579,0.010583097786812134,11.534876976612674,0.22949919635539873,0.2578921318054199,13.59405517578125
136,0.4561345176866764,0.21770590540312784,0.009929319405000829,11.469714469970896,0.22290372115039464,0.24965180456638336,11.246490478515625
137,0.4374863871997032,0.22171836812096846,0.010667020619951822,11.542790652309899,0.23031191085468822,0.258947491645813,13.55886459350586
