ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy,file_idx,time_sec,bearing_id
0.16751535,1.0154724,2.0134926,0.16670936,-0.01328259062829804,0.9754507298586033,6.061966248146371,1.2977380652139026,7.866844350308414,43102.297,0.0007681106714727971,0.004444052465260029,0.01802001100078297,0.04807977890746395,0.8114948031029742,0.12238258534705558,6438.811906332025,2406.863329564483,6.410684585571289,0.23778635,1.4205933,2.7147293,0.23775546,-0.006535919458080895,0.2676580170778875,5.974242196720095,1.2661775219226472,7.5644511800405745,86849.05,0.0008557126607325217,0.009043586440384388,0.07199011051905083,0.5461449524481219,0.3471223400897072,0.034738290916367966,3064.939738832026,3014.7152727197363,6.261849403381348,0.1443406,0.9324074,1.844883,0.14386246,-0.016240382805880298,0.9232939668418148,6.459771885337572,1.295727471862593,8.370103893855498,32001.346,0.0004007689598684958,0.00331213790923357,0.078858351696662,0.14644741728817956,0.6668700567470003,0.10782014072289471,5583.307080751099,3002.3332162982515,6.5283308029174805,0.2042412,1.3119698,2.5492668,0.20416607,-0.008909801685552691,0.6029464350236831,6.423629262075762,1.2819479322955307,8.234758250391408,64073.42,0.0010491852017270485,0.0066725509241223335,0.16591966021561924,0.24829416431006462,0.5298510857527753,0.055930186993064006,4268.443157593375,3148.562252563608,6.590250015258789,11,6000,2
0.16548936,1.0501862,2.005005,0.1646749,-0.016352901575135137,0.9703091868198017,6.345943647620449,1.2982064420882673,8.238344924519767,42066.02,0.0007277638113674793,0.004339742474257946,0.013957326997642032,0.04696519703889908,0.8168703535185999,0.12218376232199066,6468.234581550601,2359.383614288465,6.404446601867676,0.22801857,1.4770508,2.7017593,0.22799382,0.004296779555927211,0.27729625266420044,6.477765389444791,1.2660656507778165,8.201276253409404,79860.43,0.0007495918367576653,0.008308863267302513,0.05428352664470568,0.5358027629905536,0.37265033049099516,0.03725836382234728,3256.5844754720038,3033.7176957127967,6.346851348876953,0.13763063,0.9296417,1.842308,0.13708912,-0.0108191146599127,1.0110486481290355,6.754613757613,1.2992862688253934,8.776176906549432,29095.203,0.00036277086520380893,0.003009914420545101,0.05472385904828525,0.11374669846904949,0.7191417910021246,0.11238142893987148,5944.033856269692,2754.108527784482,6.558889389038086,0.19710103,1.3004303,2.5539398,0.19702321,0.006746447069486569,0.681496644359044,6.597785506920138,1.2848301327502798,8.477033628757082,59671.78,0.0010285354585347895,0.0062111420556902885,0.133149317216723,0.2491177115827746,0.5607686450905277,0.05695814076501678,4473.594321873556,3089.6959460162025,6.645327091217041,12,6600,2
0.16601953,1.0648727,2.063465,0.16521023,-0.015447665331084761,1.036844042676929,6.414141441301407,1.3000994907734436,8.33902202163503,42335.977,0.0007876805968613516,0.004368247929960489,0.011213201665083794,0.04548606553600823,0.8229147354385761,0.1203639189848137,6491.71935327329,2318.108350705412,6.399151802062988,0.22753486,1.2907028,2.53973,0.22750236,-0.004991347278299707,0.26367223234976533,5.672549769759568,1.2657369269845793,7.179955713774114,79521.96,0.0007067343035237565,0.008281853049993515,0.04376610261946785,0.5431365075724787,0.3754031454113516,0.03768975668226593,3291.7741173836926,3044.3553888232773,6.325407028198242,0.13695875,0.936985,1.778698,0.13635357,-0.008561764191654577,1.0711256206029702,6.841366680448867,1.3009007366529148,8.89993895437362,28811.824,0.00037687689904978904,0.002974729984998703,0.04018341469010704,0.11054103948205232,0.7365839804267063,0.11268730671471044,6062.2599888818095,2650.0655368870675,6.554522514343262,0.19581601,1.1813164,2.3158073,0.19572783,-0.001488410727075735,0.6950408891939346,6.032787484017197,1.28486586042165,7.751322681432302,58896.246,0.0010218876370570206,0.006131385453045368,0.10089629034471098,0.26625861521207966,0.5776695234513018,0.055170643757069496,4565.526517185707,3048.083304466228,6.6503777503967285,13,7200,2
0.166604,1.0791779,2.0871162,0.1657905,-0.011036437065604648,1.023156486546669,6.477502782681733,1.2999950700427765,8.420721683725162,42634.59,0.0007882858502054182,0.004393982235342264,0.008866020363592469,0.04474637968122186,0.8267304858597053,0.11963484543968406,6504.343014691366,2292.8063362210173,6.391293525695801,0.22548656,1.2976646,2.5336266,0.22545634,0.010590719287752057,0.32077204193044206,5.754953345325934,1.2684836185059059,7.300064043844083,78096.68,0.0008292379434777343,0.008133944123983383,0.03879530037916606,0.5374026935745592,0.3853575139477477,0.03844003012091537,3361.4895162043836,3055.2269148591804,6.324105739593506,0.13738193,0.9672165,1.8090248,0.13678096,-0.01151882433503149,1.0630448027529287,7.040347435749544,1.3005886229716048,9.15659577676982,28990.148,0.00037867791147226,0.0029925755225121975,0.034631497705616666,0.10940530170823029,0.7425079438029829,0.11345121070534357,6099.560356363842,2611.9928347293408,6.542817115783691,0.19437656,1.2485504,2.4656296,0.19428219,-0.006365880722947726,0.7308290411701934,6.42335900717235,1.2866090432096617,8.264351786452698,58033.527,0.0010432570950209598,0.006036079488694668,0.08703043544104035,0.2625637208837194,0.5961569793823205,0.05424338673891212,4659.394288871767,3009.9357390151404,6.655778884887695,14,7800,2
0.16561054,1.0601044,2.0511627,0.16479355,-0.013524682403246942,1.0404525918131489,6.401189137741981,1.3014200948579275,8.330636174894007,42127.645,0.0007826618358091889,0.004346529487520456,0.0073921219069866,0.04221812576372778,0.8291977447232798,0.12116876598397552,6539.455220831164,2275.6736198611306,6.358647346496582,0.21698155,1.4075279,2.709961,0.2169535,0.003859483097885489,0.3209816745869407,6.486855474226158,1.2681667640851442,8.226414515875305,72316.41,0.000711494304853067,0.007529308088123798,0.03422977940881013,0.5135064387081637,0.411311080004047,0.04094760327603744,3540.48448977977,3088.876788671585,6.383901596069336,0.1367356,1.0018349,1.913929,0.1361205,-0.010733277908998811,1.105810907554324,7.326803303851716,1.3035465151751835,9.550828914179775,28718.02,0.0003865514555722759,0.0029659103602170944,0.03496470939877855,0.10130370257167914,0.7484288556683903,0.11529808321873039,6150.245574039354,2575.88291535501,6.5363311767578125,0.19030471,1.2188911,2.4029732,0.19021714,-0.0018651615659161906,0.7923968206276903,6.404944651314035,1.289441261055924,8.258799908227163,55627.598,0.0010392999014876688,0.005789637565612793,0.08017589283295366,0.2438579130598837,0.6204584725311469,0.05550200081047914,4815.451910679506,2954.0531169006217,6.683042526245117,15,8400,2
0.16549242,1.0174751,1.9791603,0.16470574,-0.01376325394787226,1.0307740649830066,6.148167730438102,1.3010637881515286,7.999158397603118,42067.566,0.0007731715438627073,0.00434160465374589,0.008269881326509078,0.041631286842755015,0.8278969593820046,0.12217924548254248,6547.389439430224,2282.4362488208,6.356217384338379,0.21617992,1.3245583,2.5167465,0.21614581,0.004024302396328672,0.333344068972643,6.127110438515236,1.2691855365015194,7.776439949146992,71783.055,0.0007280381834425863,0.007472560275346041,0.03836395284246854,0.5054572444698947,0.41423725540114015,0.04193704091510668,3564.0396810638795,3102.156368837836,6.400026798248291,0.13592272,0.8307457,1.6425133,0.13527669,-0.005460011208069299,1.0992469145829586,6.111897460263341,1.3027535278484585,7.962295978264681,28377.576,0.0003752005094225707,0.002928835805505514,0.03125132409408194,0.09575766572395501,0.7565735612581271,0.11641299432382954,6211.501652755949,2526.054813609138,6.533697605133057,0.19087268,1.2251854,2.4127007,0.1907711,-0.0018791462521557142,0.7500155048383612,6.418861870791116,1.2877828588277591,8.266100290431188,55960.137,0.0009955093985617618,0.005821285769343376,0.08312168888133648,0.24681560426044902,0.6159014922089645,0.05415549998765726,4779.2937575166325,2970.143412677978,6.6470537185668945,16,9000,2
0.1811647,1.1842728,2.319336,0.18048984,-0.00835718352306493,0.7881757064801671,6.536995269732839,1.290260092673198,8.434424122576306,50412.51,0.000849018846489228,0.005211845971643925,0.008960483757997423,0.07716893714532982,0.8269397124344137,0.08692701060146289,5957.819284445002,2353.920357006395,6.586799621582031,0.33989835,1.9101143,3.6753654,0.33987415,-0.006013323857666837,0.034990091006620094,5.619663350471705,1.254635649939018,7.05062998017829,177455.45,0.00046702624461090233,0.018482426181435585,0.0286322493904244,0.7598052924218014,0.19511900618101813,0.01644165682216331,2075.776295267477,2322.907590419073,5.387260913848877,0.14647554,0.9601593,1.8299103,0.14585473,0.0060923451548626,0.9020146712812696,6.5550829227430505,1.2949644391453035,8.488599280658864,32955.01,0.00041521593847655366,0.0034035388380289078,0.033122025764090485,0.16949608931564922,0.699026302003224,0.09835279070543138,5633.167232979308,2823.5732858973684,6.699742317199707,0.25643063,1.5007019,2.9603004,0.2563483,-0.002189658223493733,0.25599698452507313,5.8522725159411335,1.265356728930823,7.4052124076119075,101002.25,0.0011069153737529051,0.010512648150324821,0.05502010675538632,0.4106769478705051,0.49122841594318034,0.04306985894626303,3689.414915386136,2894.556373487848,6.372325420379639,17,9600,2
0.17763275,1.4021873,2.759838,0.1769511,-0.007885778053027667,0.7331184241412805,7.893743437858536,1.2872965883026493,10.161588996548925,48466.008,0.000729904905292918,0.00500460434705019,0.008970400638609918,0.07338989183358102,0.8194759689768011,0.09815861061266944,6017.260543242294,2404.4624490331075,6.578574180603027,0.32769156,1.81036,3.3693314,0.32766742,0.007051518617091374,0.05266462070215594,5.524585321401786,1.2560232664883744,6.939007701401972,164938.38,0.0006072673864447861,0.017171591520309448,0.030565826767883438,0.7502081044127078,0.20002703946626021,0.019196642900312692,2123.8693485265226,2367.528199233286,5.4402923583984375,0.14369264,0.9274483,1.7676353,0.14304179,0.0039563034255963025,0.8403957663743133,6.454389430684985,1.2920672533279858,8.339505223672369,31714.678,0.00035827951804818397,0.0032716873101890087,0.03421049470231672,0.16609321654299097,0.6904394384654614,0.10925284248702569,5671.071806541579,2860.391290304707,6.736732482910156,0.24944934,1.5353203,3.0241966,0.2493707,-0.002233919775327226,0.24194893492012604,6.154837958903329,1.264415795033941,7.782274331143028,95577.56,0.0009368135610092882,0.009946297854185104,0.0592672599389314,0.38013061811448107,0.5074247014122005,0.05317087182917926,3833.236499042997,2926.4913090100486,6.4432291984558105,18,10200,2
0.17117041,1.0580063,2.0189285,0.17047952,-0.010227883323341574,0.5067430971029987,6.18101145529638,1.2782115489973558,7.9006402266909435,45003.74,0.00043501340555591,0.004643427208065987,0.010191791104753548,0.0873414284700995,0.7740488465476586,0.12841361596739664,6019.657584995994,2656.9860626365303,6.514631748199463,0.33363724,1.803875,3.4366608,0.3336169,-0.0015462559805949636,0.018364937750318333,5.406695555717207,1.25402621097264,6.7801379416389835,170978.02,0.00022755559977546367,0.01779753714799881,0.03080535621042237,0.7761539008541416,0.1727761334829839,0.020262519517479018,1969.7012704243946,2253.9209070784646,5.298243999481201,0.13947947,1.0274887,1.8767357,0.13879801,0.002824246215494259,0.5530392276647804,7.3665944147255855,1.2792572953750156,9.423769647174113,29882.146,0.00020931344781520994,0.0030801682732999325,0.03712325494957729,0.19819916463332016,0.6315184670185177,0.1331553548219315,5523.441628036142,3081.93663373839,6.769527435302734,0.25004408,1.4241219,2.8242111,0.24996817,-0.004756508466804211,0.1531546785606741,5.695483253011428,1.261071954149415,7.182414195729113,96033.86,0.0005986824932232201,0.009991906583309174,0.064548157519763,0.42498854473183323,0.44890591871822927,0.061551157316497344,3566.805391586483,2970.2849582618737,6.344511032104492,19,10800,2
0.17466903,1.0127068,2.0088196,0.17398681,-0.01064212059865563,0.6040155273862351,5.797861086622143,1.2819941022122592,7.432823718538103,46862.24,0.0005622270160360627,0.0048421332612633705,0.009198815023957113,0.08430484677539458,0.7876763177946455,0.11881575647343169,6020.488963211213,2572.625088824639,6.537444114685059,0.33675337,1.753521,3.3259392,0.33673114,0.0035363016923938787,0.01076348489715162,5.207137122394881,1.2529095779349486,6.524071974288547,174186.75,0.000138420591127247,0.01814866065979004,0.026609477528551806,0.7693569797168073,0.18429376881267345,0.019737878390100477,2030.0739901754955,2286.023851579346,5.3727545738220215,0.1436967,0.87804794,1.75457,0.14305079,-0.003060001329930421,0.6454707456772204,6.110425432189232,1.283318625931949,7.841622769551292,31716.467,0.0002752096695070503,0.003275357186794281,0.036609008080635885,0.18057383041658145,0.6478672335611364,0.1349467376712315,5638.609020085172,3026.849204039427,6.770261764526367,0.25209194,1.4323235,2.7360916,0.25199312,-0.00046345553231041275,0.17510468405629975,5.68175020526658,1.2619998533362884,7.170367925768294,97613.34,0.0007071859673877409,0.010158332996070385,0.056008935465702486,0.40695284960999856,0.47084289443279664,0.06618941272116051,3748.306484620527,2989.754602416716,6.442548751831055,20,11400,2
