file_idx,time_sec,bearing_id,ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy
11,6000,4,0.20186007,6.396103,11.247063,0.19959906,-1.766185543983071,28.250172428894768,31.685825225360876,1.4094908868792064,44.66088189861468,62588.14,0.0469053934219894,0.0063720876350998,0.0237423792091827,0.0914858654745211,0.6506401584368641,0.2340775005161024,6642.791956292562,2965.820763791342,6.777905464172363,0.25408107,7.17659,12.70771,0.25337905,-1.3050960989831946,18.396711955726545,28.245276020920212,1.3545668142302467,38.26011355686246,99159.85,0.076670703835367,0.0102658197283744,0.0552284052876299,0.4063264548486334,0.3988777392733368,0.1395378368778075,4293.241452862516,3580.2208815650715,6.831233024597168,0.22425129,8.584118,15.401649,0.22417957,-5.282843244410759,103.51338353312788,38.27901312533477,1.656870349303183,63.42336184823738,77243.35,0.2617798818210746,0.0080368556082248,0.0418095098764735,0.1590893999784436,0.5154566169295552,0.2835939198034805,6199.281083488336,3333.35950883884,7.291165351867676,0.26380217,8.888435,16.136074,0.26358336,-3.068176400491727,53.41150807321576,33.69356415206306,1.4888210575238607,50.163687812812725,106892.68,0.2586713323861802,0.0111082457005977,0.0860249484134859,0.2384852408376359,0.4737529708508947,0.2016972198593211,5282.740098219688,3483.182337197908,7.193597316741943
12,6600,4,0.20111127,7.701111,12.801266,0.19887608,-1.9320862310466376,32.30705291103943,38.2927857005943,1.4148075870454793,54.176923738576846,62124.66,0.0528497569303504,0.0063339127227663,0.0240840134636546,0.0924885424572479,0.6463180269725587,0.2370469168292003,6641.723347739377,2972.980248453412,6.798882007598877,0.25307453,8.067131,13.358498,0.25237244,-1.3962114137799635,20.036809403207545,31.876503514099344,1.3569218012796775,43.25392256702057,98375.76,0.0821906283889652,0.0101968562230467,0.0565089218471084,0.4030864229271697,0.3983670890760684,0.1420022310999932,4311.198906327987,3580.650934102978,6.8417181968688965,0.22377877,11.015224,18.344975,0.22370042,-5.561162830750527,112.73678240524188,49.223724339700176,1.67414234636476,82.40752136324605,76918.17,0.2827099933475532,0.0080143855884671,0.0425609423864324,0.1566582873938747,0.5137587748233757,0.2869641680817937,6211.9036338630085,3332.421032711236,7.297225952148437,0.26271594,10.436249,17.81292,0.26251203,-3.2701388251555863,58.360841914307606,39.72446038025174,1.4976647630796578,59.49392454408344,106014.21,0.2780143517012308,0.011030564084649,0.0855082114225631,0.2346000642476793,0.4740403519401169,0.2058051990453729,5310.408636338501,3486.550301573105,7.194248199462891
13,7200,4,0.19254574,7.209778,10.133457,0.19036485,-1.507920744339918,24.57750773116245,37.44449378482752,1.3844173726761884,51.83880770705,56945.45,0.0337810788621468,0.0057932478375732,0.0218305536215507,0.0856873354322686,0.6654396523862998,0.2269794881893692,6680.707223759649,2908.2344721678146,6.720529079437256,0.24399151,7.9568863,11.299324,0.24335544,-1.106410547549111,15.721703134445406,32.61132455582529,1.3347102412367464,43.5266688651338,91440.94,0.055718375256361,0.009468532167375,0.0578600933628773,0.4145811855631521,0.3988089025786666,0.12871938833819,4206.265298156528,3548.303708953092,6.7783403396606445,0.20669448,10.515404,15.209675,0.20665018,-4.979790054937494,101.25688862653983,50.87413827583888,1.6036433175180294,81.58397188093193,65621.93,0.1848162372203734,0.0068207303993403,0.0412916344108774,0.1541870345835878,0.5318792943254597,0.2725890152034841,6221.74493945156,3290.8948218804603,7.264827728271484,0.24859694,10.305214,15.387249,0.24842215,-2.7790951505311585,48.81814977254238,41.45350330839934,1.4513464817260515,60.16339618210664,94925.48,0.186450866081602,0.0098678125068545,0.0913059012884982,0.2417814742131518,0.480153759812973,0.186717844745682,5198.0966087533925,3474.9755602389987,7.128012657165527
14,7800,4,0.19537781,9.474373,13.016415,0.19296394,-2.591928069220032,45.358080531789184,48.492573322134,1.4407181975575485,69.86413283194975,58632.94,0.0660930254947648,0.005961419083178,0.0254844585394739,0.1007243371009874,0.6102640982256332,0.2634583913853037,6605.684318884356,3094.4148679150658,6.874090671539307,0.24592137,9.833622,13.720417,0.24516754,-1.893785446715765,28.76765540369383,39.98685370072419,1.38083513249248,55.21525242802143,92893.164,0.1052178855252339,0.0096063409000635,0.0609068414718176,0.3959356909560276,0.3815242618653461,0.1615937474685706,4344.740001406964,3628.530063269816,6.927145957946777,0.22474796,12.671757,17.375183,0.2246575,-6.5806585880020885,135.99336951190938,56.38207786706361,1.7505561533399576,98.69999334872,77585.88,0.3469770382198302,0.0080839460715651,0.0450005427607309,0.1607437312237886,0.4868860519087009,0.3073056372085013,6179.529464190792,3404.174626798868,7.322431564331055,0.25953034,12.511253,17.837143,0.25931,-4.062145603527296,75.0009737894071,48.2072869240493,1.5455336837570712,74.50598574394708,103458.81,0.3402666739161177,0.0107646966353058,0.0901989757674673,0.2309010983472405,0.4496683177899886,0.229179335887636,5312.619395519265,3551.992877131621,7.236062049865723
15,8400,4,0.1974475,8.050728,14.247131,0.1949742,-3.0332369634747423,55.70843890106501,40.77401892756493,1.4676108288614176,59.84039171459776,59881.746,0.0846695964508568,0.0060758176259696,0.0272462518116376,0.1055321719277807,0.5889147749683539,0.2782360847441987,6603.734067313537,3165.217132065483,6.913853645324707,0.24721761,8.556271,15.083694,0.24641041,-2.187877537164574,35.10487595921813,34.61027951355498,1.399791058487005,48.44715979500621,93875.02,0.1311248668767043,0.009708397090435,0.0640974255597084,0.3862116271640093,0.3750213442956546,0.1746278315357881,4412.306096538543,3669.6850159050846,6.9693450927734375,0.23244308,10.007381,16.376877,0.23232377,-6.905498820018499,143.28823590274976,43.05304105868839,1.8016448926738176,77.56629153779582,82989.75,0.418289551890908,0.0086378697305917,0.0473704767638237,0.161250860103801,0.4724027643266334,0.31890780453808,6177.508747750989,3442.8236465583154,7.327081680297852,0.2646344,10.012627,16.431713,0.26436737,-4.363718312209368,81.66705973000334,37.83569568044469,1.5800324933327765,59.78162858317908,107568.17,0.4005272925015911,0.0111843887716531,0.0900432158042975,0.2271342608172235,0.4387835737469475,0.2439844181874401,5362.377018598628,3580.704938170496,7.2627997398376465
16,9000,4,0.24920134,8.38747,12.8686905,0.24721283,-1.4218290233764417,22.84736549840604,33.65740393856984,1.4224095506638663,47.87461281296548,95387.62,0.0881125235382031,0.0097683230414986,0.0203438760060659,0.1101165883183865,0.6560375174148211,0.2134694174641032,6026.4466363768415,2984.741063369728,7.090198516845703,0.433152,9.365749,14.964867,0.4326978,-0.4135623918991841,3.673085639102701,21.62231634978749,1.2894879122743852,27.88171556848814,288185.3,0.1292981499389225,0.0299561340361833,0.0294683903104694,0.7376301073891323,0.1545840259255098,0.078296034270998,2381.57727435215,2883.578807192762,5.574380874633789,0.25165778,11.750507,18.130589,0.251566,-5.603725879865328,102.91413845323984,46.69240572897829,1.676748223184361,78.29140834257872,97277.4,0.4127779737286551,0.0101172123104333,0.0478406906793137,0.1918379072270492,0.4630419889531288,0.2972190980068129,5863.793730132476,3464.4955336695903,7.346240043640137,0.35844758,11.350441,17.953396,0.35824952,-1.8183359292400216,24.1436767345512,31.66555324640792,1.3859240644084243,43.88605225712548,197352.44,0.3985713022970911,0.020512918010354,0.0515140907968311,0.3755225174838447,0.4286340181192865,0.1442966786090727,4124.550811346491,3297.1973325129734,6.778266906738281
17,9600,4,0.2285790014115473,6.838406012090688,11.21416075640573,0.22671816581240647,-1.4690269045775999,22.519660722310288,29.90893675959806,1.3999763164433228,41.77357741242337,80959.03992234082,0.06446293542032257,0.008285952968021065,0.02015807911058313,0.10654583316339124,0.6664498620417068,0.20633643768841164,6145.889294018478,2956.7935366064244,6.96107134115503,0.40150163605861605,7.71620190700298,13.061698401508876,0.4009780008082527,-0.6067674889736185,6.885884850617668,21.237890920578863,1.3009856949053629,27.703765866960005,259315.30968404099,0.09762895249591219,0.026956562186898455,0.03421237999358377,0.6701587815705168,0.2118167902065301,0.08299029816805713,2761.1657330490925,2977.089339770889,5.739389161763887,0.23858540196991024,9.651094087214132,15.55626045187894,0.23854519279854217,-5.216124508867223,98.66122304068145,41.86179739651537,1.6445323903502076,68.55048947964303,88097.25048066364,0.32114161861756013,0.009151374283248494,0.0444621773240758,0.18106286662963203,0.4770745092717821,0.2821652047804204,5984.8124520229,3442.581228224713,7.3182125682487795,0.33357819666474087,9.626730150562516,15.93953983375844,0.33339458397498123,-2.111193564478979,31.292439707368995,30.503750238585646,1.4109436934294823,42.85328821430743,174155.72609173073,0.3123545844846992,0.01811202972067047,0.05828278931939648,0.34262306240793383,0.44211024027641116,0.1551547078404162,4450.615787646215,3338.1664223648895,6.873674257697864
18,10200,4,0.22755975389930183,6.806049298812336,11.420403287054814,0.2256548988736011,-1.537538416208543,24.131073677718867,30.746626809995067,1.4066621930240133,43.23060855057922,80209.75828094692,0.06828500373024698,0.008205353920003515,0.02160483029545053,0.11140504419659614,0.654716136963645,0.21010880414084818,6140.108047175914,2998.1500385683707,6.976940102396934,0.4014875081755043,7.903086949433004,13.18650559404977,0.40097009150071,-0.6285634367583307,7.167723238204405,22.62870273160041,1.3024132495095297,29.65525427242721,259295.53498093292,0.10213896092907321,0.026935858303114218,0.03445527145197585,0.6680734407671101,0.2117360150718302,0.08435458968552448,2769.9553797316685,2986.4482758724025,5.695645759960975,0.24060014930968704,9.876761239590339,15.819259544714583,0.24057755638209,-5.21044491295102,98.74673820904309,40.862861583475194,1.6457822033279366,67.44117238004944,89679.0747285618,0.3376033553513595,0.009313675281885203,0.044173378710782446,0.18660620804513542,0.45989734608815025,0.28303671184385626,5957.241244017909,3502.5213732059597,7.318052856699424,0.33451895319041774,10.061914825041114,16.40173678152835,0.3343352623854592,-2.182306346263327,32.8575993441291,31.6399984703668,1.4166095634307339,45.16141012433558,175197.19319282798,0.3257198549832906,0.018209265310483176,0.059234764776914306,0.3462813155437629,0.4265124876273586,0.15939678775673566,4451.600145900959,3361.7475411271316,6.866668531533234
19,10800,4,0.22144497143630376,6.846974789741732,11.099272915919869,0.21924718875911767,-1.2990008158582667,19.531095213938755,29.899639223307823,1.384406729846272,41.65479070653638,75935.68855427863,0.05045120334664175,0.007749569499630469,0.02031447290428274,0.10372869738872363,0.6813637562963761,0.19763285270968717,6125.416996334323,2913.935981506101,6.915514694509179,0.36580115524713663,7.62394843217022,12.99326965380891,0.36532164033030123,-0.5198301956802478,6.024506688328459,20.941025133070404,1.2961674029668422,27.254764264973772,211685.80186737058,0.07813916541607624,0.021974916991695796,0.03569852616744569,0.6732572011036857,0.21413349867078402,0.07760489644925343,2710.3682798928003,2924.906126574905,5.822262054027958,0.2237685069524532,9.481346550152969,15.377197474066985,0.22368335349192123,-5.2488876742451644,98.38637046010389,42.20586595905954,1.6370495248008259,69.19807188038415,77337.41877021544,0.26220874906947067,0.008039851419316844,0.0449682157736824,0.1879792626851763,0.503479238207013,0.27810866096670317,5903.658649221959,3376.565870787537,7.323389471615699,0.3077317967053977,9.42248476734247,15.68425219818826,0.30757045057379934,-1.8462483090179842,26.747546085115683,30.326844361316045,1.3897362793275985,42.280762970229844,147018.59352981864,0.2578292918571328,0.015257577823071316,0.060644657105461144,0.3603107162857697,0.43577925723975297,0.14339339987575794,4295.783169018427,3314.692825667389,6.8621894607066665
20,11400,4,0.22282439046099184,6.8429719966969484,11.169271827891864,0.22069455253190262,-1.291377742176058,19.40060468930494,29.964321568158866,1.3833920779869202,41.752286990860945,76866.75865054663,0.050843686780202395,0.007847542391043582,0.019976450518634517,0.10623500475635317,0.6827208431933233,0.19543564501864352,6082.88909247202,2908.0076169003064,6.916673419290987,0.3842362473075763,7.701167462693848,13.032123925809438,0.3837643511175493,-0.4995626156219506,5.882408660903689,21.33193726072816,1.2939952495726033,27.778251004100184,235703.39900976556,0.07897520248988885,0.02447269769842359,0.03361203500710696,0.6849013214171693,0.2073916759612739,0.07552369484930305,2652.8194538284633,2875.493463083691,5.724246139807958,0.2252447474755987,9.577347001259335,15.451965906564329,0.22517014437502855,-5.246987910570403,98.41929321200784,41.73366563401177,1.6371081529511748,68.74079640970088,78340.48856058167,0.26674221630037215,0.008140640433095214,0.0462574235547799,0.1939712919175638,0.4994408554544193,0.27789454076042147,5883.986908461027,3392.5329730443596,7.325310446639887,0.31097321869854383,9.539853032448674,15.812949926859808,0.3108205282678572,-1.867523450617565,27.256683497530894,30.617782769909194,1.3898589641585788,42.834194270371086,150265.62016995702,0.26269141308482363,0.01560351043220516,0.058989186288539074,0.37321234640399964,0.4231554672134709,0.14282486131122873,4255.071319774166,3320.4578690193043,6.841626325008891
