ch1_rms,ch1_peak,ch1_p2p,ch1_std,ch1_skewness,ch1_kurtosis,ch1_crest_f,ch1_shape_f,ch1_impulse_f,ch1_energy,ch1_kurt_rms,ch1_total_power,ch1_low_band,ch1_mid_band,ch1_high_band,ch1_bhigh_band,ch1_mean_freq,ch1_freq_std,ch1_spectral_entropy,ch2_rms,ch2_peak,ch2_p2p,ch2_std,ch2_skewness,ch2_kurtosis,ch2_crest_f,ch2_shape_f,ch2_impulse_f,ch2_energy,ch2_kurt_rms,ch2_total_power,ch2_low_band,ch2_mid_band,ch2_high_band,ch2_bhigh_band,ch2_mean_freq,ch2_freq_std,ch2_spectral_entropy,ch3_rms,ch3_peak,ch3_p2p,ch3_std,ch3_skewness,ch3_kurtosis,ch3_crest_f,ch3_shape_f,ch3_impulse_f,ch3_energy,ch3_kurt_rms,ch3_total_power,ch3_low_band,ch3_mid_band,ch3_high_band,ch3_bhigh_band,ch3_mean_freq,ch3_freq_std,ch3_spectral_entropy,ch4_rms,ch4_peak,ch4_p2p,ch4_std,ch4_skewness,ch4_kurtosis,ch4_crest_f,ch4_shape_f,ch4_impulse_f,ch4_energy,ch4_kurt_rms,ch4_total_power,ch4_low_band,ch4_mid_band,ch4_high_band,ch4_bhigh_band,ch4_mean_freq,ch4_freq_std,ch4_spectral_entropy,file_idx,time_sec,bearing_id
0.15443632,0.97522736,1.8199921,0.1534153,-0.022634958082906595,0.9595781221953241,6.314753909773868,1.3022385675530568,8.223316085967234,36634.49,0.0005458560350753948,0.0037712655030190945,0.001881652454720583,0.005842355308498781,0.8247987244209937,0.1674473753530534,7094.788847482387,2159.140138406955,5.877496242523193,0.26561168,1.4883041,2.9331207,0.26540422,-0.020570388497229454,0.17803704191672143,5.603308361126329,1.26182086925021,7.070371426940013,108364.13,0.0008861332531080706,0.0112686762586236,0.09403665345160252,0.5890848981955985,0.2802308355968925,0.03664283980144011,2659.133781823528,2928.511127524478,6.079043388366699,0.15362129,1.0996819,2.170086,0.15359335,-0.0105605093979591,0.6408023079833147,7.158395049107811,1.2833495867893892,9.186723328407519,36248.832,0.0003568861173584771,0.003776545636355877,0.08697474248844007,0.13867132154250278,0.6848828676607261,0.08946649040117682,5502.650903112688,2923.800509837558,6.4815216064453125,0.2177298,1.4125824,2.7608871,0.21772818,-0.01259255394181334,0.402152158061567,6.487776834813752,1.273279909644022,8.260755902060172,72816.03,0.0009037783908205113,0.007595485541969538,0.2311747996361242,0.26171348349564477,0.4618409910973463,0.045266211864290605,3718.636231465721,3172.7389549732284,6.380097389221191,11,6000,1
0.15419096,1.0253906,1.8835068,0.15314393,-0.01860728983782942,0.9529991845860986,6.650134620805416,1.3009008487896212,8.65116577282712,36518.168,0.0005386766504099489,0.0037521589547395706,0.0018982868768753442,0.0058309544930598214,0.8257655408152056,0.16647638279440719,7090.387628375894,2147.673561812666,5.89507532119751,0.25946477,1.728344,3.0968666,0.259274,-0.008839717530392577,0.1620200807057821,6.661189339562825,1.2615194596883366,8.40321997655939,103406.53,0.0007343150672023955,0.010756637901067734,0.08495114265609502,0.5863369071197124,0.2904312972744717,0.038275942298559455,2738.8749159717063,2961.795980237833,6.100794315338135,0.14898041,1.0572433,2.027607,0.14893785,-0.005654623712753544,0.6718968609171005,7.096526012499393,1.284077697823267,9.112490784734316,34091.766,0.00033099334347843235,0.0035472740419209003,0.06534501396412186,0.1394155633981757,0.7012193815248937,0.09401602879999577,5658.626100115648,2848.0885466091518,6.486870765686035,0.20980427,1.2787819,2.5416374,0.20980331,-0.013581103831135375,0.4170509335439738,6.0951186123643994,1.2736812528847925,7.763238310714709,67611.38,0.0008080651213384085,0.007040178868919611,0.19968047448959886,0.25811306533966094,0.4934886132463275,0.04871325395081995,3936.865815488012,3175.315406210705,6.410279750823975,12,6600,1
0.15298036,0.93250275,1.803112,0.15198179,-0.024626105914731453,0.9338221447432633,6.095571760796394,1.3004835863578272,7.927191024433809,35946.992,0.0005114543227214426,0.003691559424623847,0.001916717833875929,0.005945789647377976,0.8212963539473735,0.17081037882991257,7105.138406978401,2180.31299980201,5.876565456390381,0.25446638,1.3446808,2.618885,0.25427094,-0.010445207438144385,0.1464039411362572,5.28431599317474,1.2603476937212124,6.660075474918074,99460.836,0.0006138672245146992,0.010333403944969177,0.08936268386021023,0.5787363564619333,0.29191193326884074,0.039984218580070896,2767.7337818531323,2989.421518352838,6.105584144592285,0.14694537,0.95443726,1.9007683,0.14690886,-0.012745020175111884,0.6527210382692341,6.495184172243999,1.2838223087017608,8.338662339510172,33166.758,0.000304334553613546,0.0034505226649343967,0.07623797204812835,0.13968972555922085,0.6877637080407305,0.09630378633152265,5605.687949714811,2919.8563351912535,6.469274997711182,0.2090851,1.2477875,2.445221,0.20908312,-0.012902812270321713,0.3565428072756269,5.967844837830144,1.270414163405907,7.581634607024504,67148.664,0.0006814030543957519,0.006980816833674908,0.21301781243133786,0.26007605129689443,0.47896931457552205,0.04793166018822172,3843.8556708220804,3203.8060934064306,6.330982208251953,13,7200,1
0.15554973,1.001358,1.9280434,0.15448095,-0.024813315072419167,0.9673015872931323,6.437542521747109,1.3016552303126807,8.379460893846279,37164.625,0.0005662901411218575,0.0038138139061629772,0.0018792722862843475,0.005880221185847397,0.8262875324309793,0.16592031866310947,7079.654943648761,2155.1702013822432,5.887147426605225,0.25438344,1.3908386,2.766323,0.25419414,-0.0234366620192977,0.19963399880712096,5.467488751915667,1.262686791481946,6.903725829647161,99396.0,0.0008359684410389303,0.010337143205106258,0.0846104905551532,0.574649916431059,0.300694909967584,0.040039364542373786,2820.1698756611263,3007.2878219335353,6.108985900878906,0.14750096,1.0986328,2.1292686,0.14746934,-0.017692440933591888,0.6743112076928788,7.44830947171234,1.2846910990847293,9.5687768816022,33418.035,0.0003191830273075787,0.003476116806268692,0.07269797104475588,0.1331359384814718,0.6979302076089935,0.09622837243363762,5662.08186526933,2876.257145995759,6.466394901275635,0.2087545,1.3285637,2.6486397,0.20875368,-0.016086188504000655,0.42032202789760387,6.36423992469939,1.2735165697887676,8.104964998254719,66936.484,0.0007982253054594136,0.0069654155522584915,0.20270788109710394,0.2528877132291879,0.49597051519956864,0.048427301098347086,3948.0765782197104,3199.967469709867,6.367354869842529,14,7800,1
0.1553708,1.0344505,1.8838882,0.15428331,-0.021995126074528335,0.994579318506323,6.657946794157224,1.3027805645808226,8.673843683497054,37079.176,0.0005795848846281332,0.003807098837569356,0.0018859370164600914,0.005785368490652128,0.8274429686112541,0.16485406565702357,7073.856004304174,2147.857533601331,5.891392707824707,0.24843699,1.5758514,2.9802322,0.24824913,-0.0073656462708671586,0.2267656751019822,6.343062910700051,1.2639836849741988,8.01752803192209,94803.36,0.0008638579497801172,0.009865861386060715,0.08778776675655971,0.5573608272822196,0.31341672745900284,0.04142930063597365,2906.097402833148,3039.7227129241965,6.15891170501709,0.14791968,1.0767937,2.1478653,0.14789525,-0.013170459070065256,0.7211653543865784,7.279583330681716,1.2868965898895786,9.368070964134652,33608.04,0.0003452540196933251,0.0034989695996046066,0.08679280152643658,0.12608670767412622,0.6922003383710778,0.09491564387929835,5609.733489552678,2905.9859272467334,6.458403587341309,0.20720841,1.4996529,2.6831627,0.2072081,-0.012516377560133839,0.4713310199708296,7.2374131109157505,1.2763705438772623,9.237620908688546,65948.664,0.0008688714662217494,0.0068725841119885445,0.2048260212855346,0.24279385692909772,0.5037645771995085,0.04860997994924038,3989.03288196708,3194.691166981223,6.3759765625,15,8400,1
0.14840588,0.8983612,1.7821312,0.14732476,-0.010103904894440793,1.3232991177962132,6.053407099820145,1.3231159794033736,8.009359663659835,33829.332,0.000641892725444613,0.0034760332200676203,0.0012273155242352694,0.004345047693996487,0.8564112444017018,0.13801286299362014,6969.954482686774,1950.8551985140639,5.978992462158203,0.44871452,2.349949,4.6447754,0.4485926,0.010682861938611553,0.1163046883052341,5.2370689039552305,1.259131516123894,6.594158509097144,309265.47,0.004714956949833599,0.03220725432038307,0.039288579501181885,0.8353554288648626,0.11106693786958217,0.014287212110754632,1629.8114533583766,1928.3928923418548,5.078821659088135,0.16705261,1.1795044,2.321148,0.16702351,-0.010036635928637946,0.657969656942603,7.060676169381778,1.2844416773760237,9.069026742463937,42864.5,0.0005124115911920388,0.004464717581868172,0.04393191467373872,0.22056054871681596,0.6310595594622737,0.10444558132761649,5184.677485114813,2942.9695396883644,6.680263519287109,0.29403445,1.9285202,3.663826,0.2940324,-0.04060032020983682,0.3123193178294894,6.558823955683253,1.2672110945532802,8.311414483891916,132796.81,0.0023344884068882085,0.01382408570498228,0.07144409649795425,0.5354343338740469,0.3634255642560945,0.02969145364365363,2927.162276565972,2720.836889266446,6.285233497619629,16,9000,1
0.1490625,0.9397507,1.8048286,0.14800218,-0.012567573897953236,1.3270249081781058,6.304407044951841,1.3227917695577887,8.339417751060381,34129.348,0.0006551679898716945,0.0035062646493315697,0.0011703002088742683,0.004497518042726265,0.8533279649757096,0.14100043676650986,6977.020660552711,1979.7988128098502,5.959534645080566,0.46360472,2.3597717,4.709339,0.46347222,0.019539584189560002,0.21638907731940105,5.090051146193574,1.2645518228265502,6.436633455213338,330131.47,0.00999601098879758,0.034398406744003296,0.040247886231858515,0.8388104315314981,0.10632743737014574,0.014611721824571171,1618.8733163299423,1898.9516968847008,5.044917106628418,0.17253695,1.2639999,2.4382591,0.17250328,-0.027269185447806307,0.7831533766992242,7.325966452839062,1.2873581224786375,9.43114241812304,45725.188,0.0006940253507489625,0.004765263292938471,0.0407983902995738,0.23594909274290643,0.6180111546025198,0.10523920619876731,5101.724375528165,2964.0752708207215,6.642691135406494,0.30446613,2.0119667,3.7790298,0.3044641,-0.053379009921998476,0.3733615899868181,6.60817909770046,1.2697020803737196,8.390418747859961,142386.61,0.003208378342861844,0.014836098067462444,0.07778638183360971,0.5594017729160647,0.33506462182409247,0.027743843366351686,2783.3058182879213,2685.637592591784,6.195511817932129,17,9600,1
0.1489729,0.9376526,1.8024445,0.14791691,-0.014358093541401844,1.2920434687710403,6.2941152110896015,1.3209664905155527,8.3143152813494,34088.332,0.0006363648726047813,0.003496334422379732,0.001082971200596057,0.004769591629041617,0.8487894961040209,0.14535456724450826,6987.168131725571,2021.927151818719,5.938645839691162,0.44955638,2.344799,4.5614243,0.44941214,0.013897305752270219,0.23894108865033203,5.215806389136437,1.2654127025862099,6.60014765905824,310427.06,0.009759498504374126,0.03231871873140335,0.036922950460445296,0.8341344407954004,0.11277012162652814,0.01616927581273906,1662.8691418580165,1956.9428207568742,5.081140041351318,0.17157376,1.2865067,2.504158,0.17154638,-0.010681659755903237,0.6974887590516121,7.498271687241126,1.2840083302338023,9.62784330882999,45216.082,0.0006044225644220584,0.004706918261945248,0.042815362504667547,0.24275308833459056,0.610020102699536,0.10440920483771643,5045.043402902939,3000.296791479781,6.645462512969971,0.30068514,2.055359,3.8474083,0.30068305,-0.053114578057951396,0.4259848327376634,6.835585236205797,1.2709259837139624,8.687522890614384,138872.14,0.003482105973961798,0.014471005648374557,0.07076199320613093,0.5699965452320995,0.33055766575457024,0.028679773373491247,2780.2765092011764,2697.949664405627,6.191633701324463,18,10200,1
0.1975737,1.1722565,2.3139954,0.19673608,-0.009400363895063633,0.4621691531592398,5.933261517645543,1.276776962563902,7.575451618635107,59958.33,0.0007042349022096935,0.006188864819705486,0.020716936627111358,0.13078389305847382,0.7316040962255926,0.11688794711863697,5753.975602552314,2740.0542029114195,6.711002826690674,0.45733017,2.6082993,5.0715446,0.45720723,0.00023209526679528688,0.27705998957419276,5.703317738257117,1.2674592822649056,7.228723007075876,321255.78,0.012119737509031905,0.03345361351966858,0.03921201750056726,0.831266976332748,0.11328238792481439,0.01623554197794352,1653.4759864942405,1954.361502927919,5.061941146850586,0.17498396,1.2909889,2.44236,0.17496523,-0.015834204406685065,0.7220295633831961,7.377755636838611,1.2852514591037596,9.482271197212,47031.38,0.0006769365694748057,0.004896662198007107,0.043307662573503145,0.23712883602616114,0.6218160577274066,0.0977452978269695,5047.475377988813,2968.085169554068,6.63047981262207,0.3034747,2.1858215,3.8913727,0.30347136,-0.09042298694983032,0.42096345823116676,7.202648434546268,1.2708739038761525,9.153657934289438,141460.83,0.003570543513040005,0.01473588589578867,0.0760199833894131,0.5814437975007218,0.31465210033398217,0.02788002446889927,2712.8503867330255,2693.3615626953965,6.146435737609863,19,10800,1
0.19436662,1.1759758,2.2937775,0.19353075,-9.35738438813623e-05,0.48479345321218403,6.05029714289348,1.2776937979514398,7.730427135278088,58027.6,0.0006919002173958592,0.00599192688241601,0.022050476329643326,0.12488514724672548,0.7353949250243345,0.11766188861275019,5831.651896129197,2730.6691948932585,6.697806358337402,0.45433897,2.621746,4.9957275,0.4542078,0.006780533387133441,0.14345509284776226,5.770462692031149,1.2607771023955867,7.275267232356882,317067.12,0.006112739932130144,0.03296840935945511,0.0399737383729368,0.8288250475178238,0.11512465126335994,0.016072413752677785,1662.246168624845,1958.9226311041778,5.123295307159424,0.17655782,1.245594,2.3488045,0.17653264,-0.02369130502465288,0.7098629529382472,7.054878658568931,1.2840103976985455,9.058537552155382,47881.215,0.0006897987170275649,0.004985415376722813,0.04629662925751088,0.2429351010497289,0.6176695747296134,0.09309644137388588,4970.0693396619745,2980.1607993046496,6.632221221923828,0.3030027,1.8592834,3.4991264,0.3029994,-0.03141665293585246,0.30365291059950295,6.13619461941976,1.2671965657916655,7.7757647487836765,141021.12,0.0025595484679874496,0.014687241986393929,0.07631797854258847,0.5804453001341098,0.31501024771883057,0.02822195555176272,2717.9682631834103,2697.468169727927,6.192224502563477,20,11400,1
