file_idx,time_sec,hi_obs,x_filt,P_filt,cond,rpm
34,19800,0.00012487812,0.03133421435838103,0.002609797087464402,1,985.5
35,20400,9.28555e-05,0.02660577583097558,0.0026097970874644025,0,741.3333333333334
36,21000,9.945556e-06,0.02480857913229883,0.002609797087464402,0,741.6666666666666
37,21600,3.1341715e-06,0.024141082150681135,0.0026097970874644025,0,741.6666666666666
38,22200,0.0,0.023892785702325482,0.002609797087464402,0,745.5
39,22800,3.655526e-05,0.02382422536454029,0.0026097970874644025,0,745.1666666666666
40,23400,4.2002775e-06,0.023778509931035786,0.002609797087464402,0,745.0
41,24000,7.2739494e-05,0.02852173874063812,0.0026097970874644025,1,986.3333333333334
42,24600,0.00014003646,0.030314541827685622,0.002609797087464402,1,984.25
43,25200,0.00019834103,0.03101290872804099,0.0026097970874644025,1,984.3333333333334
44,25800,0.00032140213,0.03134826840244445,0.002609797087464402,1,984.8333333333334
45,26400,0.00023190358,0.031415550471786104,0.0026097970874644025,1,985.6666666666666
46,27000,0.00022686423,0.031437199070722274,0.002609797087464402,1,987.3333333333334
47,27600,9.5347954e-05,0.026645351802693684,0.0026097970874644025,0,743.25
48,28200,4.7799054e-05,0.024847068255707108,0.002609797087464402,0,744.3333333333334
49,28800,0.00012840099,0.02423432638146547,0.0026097970874644025,0,744.25
50,29400,0.000108935856,0.023995931055543294,0.002609797087464402,0,745.0
51,30000,0.00018370526,0.023955136826246646,0.0026097970874644025,0,745.0
52,30600,0.00025894595,0.0239875584667187,0.002609797087464402,0,746.0
53,31200,0.00015243814,0.028649169907875284,0.0026097970874644025,1,981.8333333333334
54,31800,0.00022034928,0.030412242197567274,0.002609797087464402,1,987.8333333333334
55,32400,0.00018088116,0.031037945137149175,0.0026097970874644025,1,989.1666666666666
56,33000,0.00030284948,0.03134580093249197,0.002609797087464402,1,986.4
57,33600,0.00031225308,0.03146533895867295,0.0026097970874644025,1,984.4166666666666
58,34200,0.00040311573,0.03156678335986968,0.002609797087464402,1,988.1666666666666
59,34800,0.0,0.03134985973586063,0.0026097970874644025,1,961.1666666666666
60,35400,4.0710653e-05,0.02657864684069737,0.002609797087464402,0,743.5
61,36000,8.8861554e-05,0.024848362550692824,0.0026097970874644025,0,743.3333333333334
62,36600,5.719179e-05,0.024189872324007045,0.002609797087464402,0,743.6666666666666
63,37200,6.813006e-05,0.02395377898250351,0.0026097970874644025,0,743.3333333333334
64,37800,5.3109405e-05,0.023857178380472764,0.002609797087464402,0,743.5833333333334
65,38400,0.00032346637,0.023992121157259304,0.0026097970874644025,0,741.1666666666666
66,39000,0.00022747488,0.02869820041278004,0.002609797087464402,1,983.5
67,39600,0.00040697787,0.03054809452553492,0.0026097970874644025,1,986.75
68,40200,0.00051270623,0.03129745260599051,0.002609797087464402,1,985.0
69,40800,0.0007641874,0.03173265966310439,0.0026097970874644025,1,985.0833333333334
70,41400,0.0007968168,0.03191384770219845,0.002609797087464402,1,984.6666666666666
71,42000,7.140849e-05,0.03152299037970028,0.0026097970874644025,1,984.1666666666666
72,42600,0.00022910468,0.026761408397132383,0.002609797087464402,0,741.8333333333334
73,43200,0.0003503165,0.025080778161861394,0.0026097970874644025,0,741.9166666666666
74,43800,0.0003495444,0.024460107059246835,0.002609797087464402,0,742.25
75,44400,0.00044717372,0.024292670118641585,0.0026097970874644025,0,742.6666666666666
76,45000,0.00040812435,0.024206243341321716,0.002609797087464402,0,742.5
77,45600,0.0009962021,0.024545416338318977,0.0026097970874644025,0,741.8333333333334
78,46200,0.00094311347,0.02935393125082884,0.002609797087464402,1,983.5833333333334
79,46800,0.001490737,0.03147390320560229,0.0026097970874644025,1,985.0
80,47400,0.0013977573,0.03219754400937441,0.002609797087464402,1,984.0833333333334
81,48000,0.0010289625,0.03223187835222673,0.0026097970874644025,1,985.1666666666666
82,48600,0.0018041837,0.0327336984441843,0.002609797087464402,1,985.6666666666666
83,49200,0.0012298382,0.03255647815402716,0.0026097970874644025,1,984.5
84,49800,0.00063714426,0.0274002500305441,0.002609797087464402,0,741.8333333333334
85,50400,0.0006061697,0.02547796124180416,0.0026097970874644025,0,741.0
86,51000,0.0007127234,0.024835834210048424,0.002609797087464402,0,742.6666666666666
87,51600,0.00036404718,0.024378869157817073,0.0026097970874644025,0,743.1666666666666
88,52200,0.0025720275,0.025603434893737134,0.002609797087464402,0,743.8333333333334
89,52800,0.0032782534,0.02650093784652028,0.0026097970874644025,0,744.1666666666666
90,53400,0.0014467131,0.030393317161770444,0.002609797087464402,1,985.8333333333334
91,54000,0.0046994933,0.033882121361260974,0.0026097970874644025,1,984.1666666666666
92,54600,0.0021758631,0.033577191698979436,0.002609797087464402,1,988.6666666666666
93,55200,0.0016024286,0.033102840484396316,0.0026097970874644025,1,989.75
94,55800,0.0020518156,0.03321135084686959,0.002609797087464402,1,990.3333333333334
95,56400,0.00154259,0.03293008131705302,0.0026097970874644025,1,989.8333333333334
96,57000,0.0005981801,0.027513530919362976,0.002609797087464402,0,745.5
97,57600,0.00046577488,0.025431177498265466,0.0026097970874644025,0,745.1666666666666
98,58200,0.0009235443,0.0249515941708002,0.002609797087464402,0,745.1666666666666
99,58800,0.0017559686,0.0252998631471565,0.0026097970874644025,0,745.0
100,59400,0.0021340433,0.02566693898294793,0.002609797087464402,0,744.75
101,60000,0.007811717,0.029384903119631944,0.0026097970874644025,0,745.0
102,60600,0.0025440445,0.03214994981092458,0.002609797087464402,1,988.1666666666666
103,61200,0.0012311381,0.032341884221568515,0.0026097970874644025,1,985.8333333333334
104,61800,0.0009217695,0.032217505755134566,0.002609797087464402,1,986.6666666666666
105,62400,0.0015173962,0.03254743711803121,0.0026097970874644025,1,988.5
106,63000,0.0024100645,0.03323244496237465,0.002609797087464402,1,986.6666666666666
107,63600,0.004404122,0.034743438743721836,0.0026097970874644025,1,986.0
108,64200,0.002546381,0.0294119720386699,0.002609797087464402,0,764.3333333333334
109,64800,0.0027698558,0.02758556974995733,0.0026097970874644025,0,745.3333333333334
110,65400,0.00337721,0.02729482246535635,0.002609797087464402,0,743.8333333333334
111,66000,0.004336137,0.027792596167702736,0.0026097970874644025,0,742.5
112,66600,0.0033075805,0.027327284078193577,0.002609797087464402,0,742.3333333333334
113,67200,0.002750373,0.026803987698306532,0.0026097970874644025,0,742.8333333333334
114,67800,0.08424583,0.07803299437244757,0.002609797087464402,0,770.5
115,68400,0.01336126,0.05692746472930624,0.0026097970874644025,1,984.3333333333334
116,69000,0.025068283,0.05652604324276394,0.002609797087464402,1,980.5
117,69600,0.026127614,0.05704632931108175,0.0026097970874644025,1,986.1666666666666
118,70200,0.047085892,0.070462607032713,0.002609797087464402,1,987.9166666666666
119,70800,0.11211929,0.1164483222561341,0.0026097970874644025,1,988.3333333333334
120,71400,0.0045813587,0.06556348371335091,0.002609797087464402,1,986.6666666666666
121,72000,0.033547204,0.0603460845810351,0.0026097970874644025,0,744.5
122,72600,0.03450552,0.05902544644899639,0.002609797087464402,0,743.0
123,73200,0.03627232,0.05965292470866073,0.0026097970874644025,0,742.6666666666666
124,73800,0.030772457,0.05641416436741162,0.002609797087464402,0,742.1666666666666
125,74400,0.020053403,0.0484554786913865,0.0026097970874644025,0,742.0
126,75000,1.0,0.6638465874491561,0.002609797087464402,0,742.3333333333334
