file_idx,time_sec,hi_obs,x_filt,P_filt,cond,rpm
41,24000,0.0009173776,0.04076338803962068,0.0022568010099545525,1,960.0
42,24600,0.00069947285,0.03204717381218633,0.0022568010099545525,1,961.4166666666666
43,25200,0.0005997576,0.026712053639708945,0.0022568010099545525,1,962.3333333333334
44,25800,0.00069834304,0.023509106848128312,0.0022568010099545525,1,960.6666666666666
45,26400,0.00062234886,0.021533168953126455,0.0022568010099545525,1,959.8333333333334
46,27000,0.0006583537,0.020346712673973776,0.0022568010099545525,1,956.8333333333334
47,27600,0.000642009,0.034811160206602,0.0022568010099545525,0,718.5
48,28200,0.0002101492,0.04343033155609896,0.0022568010099545525,0,718.25
49,28800,0.00049835857,0.04878045289945403,0.0022568010099545525,0,714.9166666666666
50,29400,0.00030920748,0.05195697668862877,0.0022568010099545525,0,721.25
51,30000,0.0004763503,0.05395262642544884,0.0022568010099545525,0,718.4166666666666
52,30600,0.00067803427,0.05524432818404545,0.0022568010099545525,0,718.1666666666666
53,31200,0.001047932,0.04098256143768825,0.0022568010099545525,1,945.1666666666666
54,31800,0.0011489927,0.03235673461452152,0.0022568010099545525,1,954.3333333333334
55,32400,0.00085552555,0.027000506254309616,0.0022568010099545525,1,954.0
56,33000,0.00084679096,0.0237426219513666,0.0022568010099545525,1,955.6
57,33600,0.00069013104,0.021701650845050748,0.0022568010099545525,1,956.4166666666666
58,34200,0.0007180416,0.020472504073464706,0.0022568010099545525,1,951.1666666666666
59,34800,0.00032516677,0.019571508449623784,0.0022568010099545525,1,926.8333333333334
60,35400,0.0007977984,0.03440127569237689,0.0022568010099545525,0,718.9166666666666
61,36000,0.0007487582,0.04339263368160204,0.0022568010099545525,0,709.9166666666666
62,36600,0.0008162689,0.04888229485580506,0.0022568010099545525,0,713.0833333333334
63,37200,0.0005521498,0.05211418609150387,0.0022568010099545525,0,716.0
64,37800,0.00079204404,0.054172024708175684,0.0022568010099545525,0,715.8333333333334
65,38400,0.015357891,0.061137976597198065,0.0022568010099545525,0,714.3333333333334
66,39000,0.0012056446,0.044625442050301924,0.0022568010099545525,1,936.5
67,39600,0.0015790673,0.03473891767276409,0.0022568010099545525,1,940.5833333333334
68,40200,0.0019451702,0.028875500273119803,0.0022568010099545525,1,948.9166666666666
69,40800,0.0022005285,0.025413076149927303,0.0022568010099545525,1,951.8333333333334
70,41400,0.0034389643,0.02379525844778476,0.0022568010099545525,1,947.0
71,42000,0.006680752,0.0240843386226842,0.0022568010099545525,1,947.6666666666666
72,42600,0.0035747732,0.038232960279699225,0.0022568010099545525,0,714.0
73,43200,0.0025383765,0.04642301622501642,0.0022568010099545525,0,716.0
74,43800,0.0017611673,0.051094338298737586,0.0022568010099545525,0,714.0833333333334
75,44400,0.0010697913,0.05366135016720151,0.0022568010099545525,0,714.6666666666666
76,45000,0.0020513346,0.05560622788731956,0.0022568010099545525,0,718.3333333333334
77,45600,0.00078300375,0.05629025007793518,0.0022568010099545525,0,715.4166666666666
78,46200,0.021566268,0.04966941314405395,0.0022568010099545525,1,950.0
79,46800,0.026004355,0.0473880722445976,0.0022568010099545525,1,950.3333333333334
80,47400,0.030103631,0.04761047046797333,0.0022568010099545525,1,952.5
81,48000,0.033101905,0.04892211578621784,0.0022568010099545525,1,951.5
82,48600,0.07049776,0.0643931200607906,0.0022568010099545525,1,954.25
83,49200,0.68161607,0.3135947343522094,0.0022568010099545525,1,952.9166666666666
84,49800,0.6728531,0.47676340917744664,0.0022568010099545525,0,718.25
85,50400,1.0,0.7042767514364112,0.0022568010099545525,0,718.3333333333334
86,51000,0.35662088,0.5900539265850947,0.0022568010099545525,0,717.0833333333334
87,51600,0.13795295,0.43484708882899936,0.0022568010099545525,0,716.25
88,52200,0.07747634,0.31681216863077133,0.0022568010099545525,0,715.3333333333334
89,52800,0.25711194,0.31558246440627863,0.0022568010099545525,0,716.0833333333334
