file_idx,time_sec,hi_obs,x_filt,P_filt,cond,rpm
74,43800,0.010870197,0.021657616160471085,0.00017115801374234591,0,729.5
75,44400,0.0026946876,0.013862191248301518,0.00017115801374234591,0,730.0
76,45000,0.010635594,0.021415986909990428,0.00017115801374234591,0,731.8333333333334
77,45600,0.026884902,0.037451387360707813,0.00017115801374234591,0,731.6666666666666
78,46200,0.0038679761,0.015099134927762995,0.00017115801374234591,1,968.1666666666666
79,46800,0.002766583,0.013474974922388777,0.00017115801374234591,1,970.5
80,47400,0.0040235724,0.014661088527714175,0.00017115801374234591,1,968.3333333333334
81,48000,0.0046222224,0.015274189978511552,0.00017115801374234591,1,968.6666666666666
82,48600,0.026440123,0.0365704567698764,0.00017115801374234591,1,970.5
83,49200,0.003415109,0.014635737409693313,0.00017115801374234591,1,952.1666666666666
84,49800,0.00087251974,0.01191211154374363,0.00017115801374234591,0,732.8333333333334
85,50400,0.0022836826,0.013221559390857812,0.00017115801374234591,0,732.8333333333334
86,51000,0.0021102277,0.013084583636325031,0.00017115801374234591,0,730.8333333333334
87,51600,0.0032690112,0.014211491658555911,0.00017115801374234591,0,731.6666666666666
88,52200,0.007190041,0.01806378643719856,0.00017115801374234591,0,734.0
89,52800,0.09850556,0.10722772410991852,0.00017115801374234591,0,733.0
90,53400,0.0060835877,0.01897672707141844,0.00017115801374234591,1,968.1666666666666
91,54000,0.020924771,0.03128186314465928,0.00017115801374234591,1,972.3333333333334
92,54600,0.01712882,0.027881995147853073,0.00017115801374234591,1,973.0
93,55200,0.004115342,0.015105010622782297,0.00017115801374234591,1,972.3333333333334
94,55800,0.02730342,0.03740835496675077,0.00017115801374234591,1,972.8333333333334
95,56400,0.03324939,0.043756712565059336,0.00017115801374234591,1,970.3333333333334
96,57000,0.008634562,0.020199579056359412,0.00017115801374234591,0,732.3333333333334
97,57600,0.008675009,0.019659530521823097,0.00017115801374234591,0,732.1666666666666
98,58200,0.009023816,0.019986472154363992,0.00017115801374234591,0,732.5
99,58800,0.01516394,0.025983593056457064,0.00017115801374234591,0,732.3333333333334
100,59400,0.1592647,0.1666870288333835,0.00017115801374234591,0,732.5
101,60000,1.0,0.9902016832182915,0.00017115801374234591,0,731.0
102,60600,0.51482457,0.5369237667061594,0.00017115801374234591,1,969.9166666666666
103,61200,0.034540493,0.057304036768536015,0.00017115801374234591,1,971.4166666666666
104,61800,0.012186762,0.02370165152744704,0.00017115801374234591,1,971.3333333333334
105,62400,0.06389603,0.07331226977803827,0.00017115801374234591,1,971.5
106,63000,0.04335499,0.05449694844722948,0.00017115801374234591,1,965.0833333333334
107,63600,0.010529227,0.022015837426468655,0.00017115801374234591,1,964.1666666666666
108,64200,0.038444486,0.048741363325615836,0.00017115801374234591,0,750.0
109,64800,0.044297908,0.05510823498608178,0.00017115801374234591,0,729.8333333333334
110,65400,0.1777155,0.18540039994509294,0.00017115801374234591,0,728.3333333333334
111,66000,0.003989581,0.0191532710266204,0.00017115801374234591,0,731.6666666666666
112,66600,0.02145169,0.03209616800316184,0.00017115801374234591,0,731.3333333333334
113,67200,0.021873688,0.03282617866652281,0.00017115801374234591,0,730.6666666666666
114,67800,0.8268967,0.8180637662284775,0.00017115801374234591,0,757.8333333333334
115,68400,0.1372388,0.16439197497972324,0.00017115801374234591,1,964.6666666666666
116,69000,0.080975085,0.09343213810934708,0.00017115801374234591,1,966.0
117,69600,0.14672963,0.1558235387005727,0.00017115801374234591,1,965.5
118,70200,0.04505252,0.05818247974950243,0.00017115801374234591,1,970.8333333333334
119,70800,0.010578132,0.02215420331830669,0.00017115801374234591,1,969.1666666666666
120,71400,0.004935393,0.015763985918381334,0.00017115801374234591,1,969.1666666666666
121,72000,0.006678606,0.017603123829394978,0.00017115801374234591,0,711.1666666666666
122,72600,0.006134024,0.017117180845774013,0.00017115801374234591,0,720.3333333333334
123,73200,0.0026510116,0.0137078958466753,0.00017115801374234591,0,722.6666666666666
124,73800,0.0030690879,0.014031819799108634,0.00017115801374234591,0,724.75
125,74400,0.01557519,0.02623824280813622,0.00017115801374234591,0,728.3333333333334
126,75000,0.39257386,0.3942630979881463,0.00017115801374234591,0,726.5
127,75600,0.03549148,0.05472220647169762,0.00017115801374234591,1,964.5
128,76200,0.118056096,0.12690310828161386,0.00017115801374234591,1,958.8333333333334
129,76800,0.18248664,0.19152430790029357,0.00017115801374234591,1,948.25
130,77400,0.022761978,0.03731851195982627,0.00017115801374234591,1,946.8333333333334
131,78000,0.097256504,0.10618705456173755,0.00017115801374234591,1,950.5
132,78600,0.018466868,0.031029780397646353,0.00017115801374234591,1,962.6666666666666
133,79200,0.012034113,0.023202421641112685,0.00017115801374234591,0,722.1666666666666
134,79800,0.024837185,0.035497989186253576,0.00017115801374234591,0,726.0
135,80400,0.016335305,0.027507722454498756,0.00017115801374234591,0,706.4166666666666
136,81000,0.01958104,0.030477054536968404,0.00017115801374234591,0,710.6666666666666
137,81600,0.016930027,0.027964300503583665,0.00017115801374234591,0,713.6666666666666
