epoch,train_loss,val_loss,val_score
42,0.5343127578496933,1.3819890854850647,0.32012033462524414
43,0.48710998594760896,1.2980629678756472,0.3405684232711792
44,0.4592242330312729,1.2244003462413,0.3612205982208252
45,0.4301626801490784,1.2794103262916443,0.348869651556015
46,0.4084575891494751,1.2787332780777463,0.3487844169139862
47,0.4248493194580078,1.2450691329108343,0.359377920627594
48,0.36763560175895693,1.2269162791115897,0.3641212284564972
49,0.35630290806293485,1.2565475664441548,0.3574189841747284
50,0.3784156903624535,1.241987903912862,0.36330074071884155
51,0.4860118329524994,1.1133188747224354,0.39828720688819885
52,0.4798997461795807,1.3086557520760431,0.34553003311157227
53,0.4018886148929596,1.2683377909281897,0.35370224714279175
54,0.3909168094396591,1.2478944460550945,0.35882407426834106
55,0.39245801568031313,1.2450951545957536,0.3611535131931305
56,0.35818022340536115,1.220203541574024,0.36880481243133545
57,0.3264318972826004,1.2131469174036904,0.3709905445575714
58,0.3241550028324127,1.2379131922646174,0.3643573820590973
59,0.39536604285240173,1.2448966995118156,0.361891508102417
60,0.3806902140378952,1.1525067980327304,0.388339102268219
61,0.3290838718414307,1.1794858811393616,0.37994518876075745
62,0.29613215774297713,1.1574049412258087,0.38603928685188293
63,0.3031431660056114,1.205202165104094,0.37443625926971436
64,0.33643284291028974,1.2107125936992584,0.373580664396286
65,0.3320900619029999,1.1928577423095703,0.37748095393180847
66,0.30375286340713503,1.1871013944111173,0.37917599081993103
67,0.3336974695324898,1.1966361734602187,0.37746763229370117
68,0.28170164227485656,1.1905428909120106,0.37829118967056274
69,0.2937633037567139,1.1903314893207853,0.37948471307754517
70,0.27857336550951006,1.217583730107262,0.3720686733722687
71,0.26675556153059005,1.1697021779559909,0.3851156532764435
72,0.30740386843681333,1.2126995098023188,0.37345415353775024
73,0.2784974157810211,1.1887969970703125,0.37988677620887756
74,0.27881486117839815,1.1266887017658778,0.39694416522979736
75,0.3086481183767319,1.2122048801845975,0.37352991104125977
76,0.29211592525243757,1.1661891748034765,0.3869836926460266
77,0.2795524403452873,1.1608747281725444,0.38733839988708496
78,0.3092677518725395,1.1963398664716691,0.3771529793739319
79,0.27346218526363375,1.1931275167162456,0.37759995460510254
80,0.2772764593362808,1.1452481784517803,0.3926514983177185
81,0.29250535517930987,1.1618866825860643,0.3865789771080017
82,0.2529459536075592,1.1800559645607358,0.3821304440498352
83,0.2943631410598755,1.217240570083497,0.37242043018341064
84,0.28448223918676374,1.16119294696384,0.38663607835769653
85,0.26862962990999223,1.1562600495323303,0.3881228268146515
86,0.25740918070077895,1.1787895588647752,0.38271641731262207
87,0.23679593056440354,1.1609016789330378,0.3879198133945465
88,0.2566549822688103,1.1715296923168121,0.383720725774765
89,0.25037461668252947,1.1590457076118106,0.38821324706077576
90,0.23337094336748124,1.1898232319998363,0.3791121244430542
91,0.2610495641827583,1.1774454400652932,0.3831099569797516
92,0.25013958662748337,1.192308087197561,0.37918877601623535
93,0.2627896472811699,1.2073359640817793,0.37489524483680725
94,0.26896964460611344,1.1869053159441267,0.3800337612628937
95,0.2410900428891182,1.169758741817777,0.38467225432395935
96,0.2464110240340233,1.1753519527495853,0.38362640142440796
97,0.22597797363996505,1.1761737021188887,0.3831350803375244
98,0.2588001981377602,1.1924555490887354,0.3786458671092987
99,0.25471375733613966,1.173207648216732,0.3846062421798706
100,0.24756374061107636,1.1953319954493689,0.3778952658176422
101,0.2564495265483856,1.177808233669826,0.38302552700042725
102,0.24828547686338426,1.1812473573381939,0.3819815516471863
103,0.2500051870942116,1.1843698478880382,0.3809783160686493
104,0.24015457406640053,1.1729475259780884,0.3843253552913666
105,0.21863726377487183,1.1690955389113653,0.3854339122772217
106,0.2595635488629341,1.1826794450245206,0.3814373016357422
107,0.22999239563941956,1.1818963686625164,0.38178542256355286
108,0.28699842244386675,1.1808045951146928,0.38216400146484375
109,0.25635654777288436,1.1765627709646074,0.3834837079048157
110,0.24326052963733674,1.177393122324868,0.3832138478755951
111,0.24236167669296266,1.1783693139515226,0.38290542364120483
112,0.24372906610369682,1.177363774133107,0.3831721842288971
113,0.24242231845855713,1.179679547037397,0.3824237883090973
114,0.25271637737751007,1.1830756910263547,0.38138076663017273
115,0.24883328080177308,1.182448326595246,0.3815663158893585
116,0.25360596626996995,1.1813774487328907,0.3818819224834442
117,0.23918938934803008,1.1807168192333646,0.3820686936378479
118,0.2638723194599152,1.1804167372839791,0.3821595013141632
119,0.25434152632951734,1.1803568866517808,0.3821776509284973
