file_idx,ch3_high_band,ch4_high_band,ch3_total_power,ch3_energy,ch3_rms,ch3_std,ch3_p2p,ch1_kurt_log,ch2_kurt_log,ch1_crest,ch2_crest
54,0.4545709015013135,0.3781128166827268,0.010560337454080582,101501.84375,0.2570640444755554,0.25701138377189636,13.839244842529297,3.1289146398961414,1.065272522164215,28.136410655159672,16.03336034726871
55,0.45104019181356514,0.37069410431488986,0.010790515691041946,103862.75,0.26003649830818176,0.2599688768386841,17.203521728515625,3.206292594858869,1.1719696710276204,35.047394712166245,18.655751849142796
56,0.4536466337949727,0.3703768144047307,0.010578634217381477,101734.796875,0.2573588788509369,0.2572905421257019,19.736289978027344,3.3007126765828314,1.2493496047213117,33.55364219564978,18.76290266633344
57,0.4423094694135611,0.3608305120075291,0.011690476909279823,112400.671875,0.2705134451389313,0.27042800188064575,15.996551513671875,3.4991492123870436,1.3402366240605943,36.41331444240641,18.651716095898657
58,0.44695922533641513,0.35584585138289615,0.010615965351462364,101698.4375,0.2573128938674927,0.25724664330482483,16.85476303100586,3.318629137492465,1.1387817005520615,30.396766423373062,17.284805857469106
59,0.4577643355574477,0.3684438090149712,0.010113715194165707,97189.625,0.25154420733451843,0.25146162509918213,17.756175994873047,3.905414489062373,3.0141688948784524,37.476204835416,27.684242914117792
60,0.4702619991039391,0.401321747025728,0.009770885109901428,93821.9765625,0.24714776873588562,0.24706164002418518,15.379047393798828,3.8676642165027473,3.131987287903911,37.1057121131893,30.42771587361783
61,0.4750817453341215,0.41073360519563085,0.009619083255529404,92378.0625,0.24523860216140747,0.24516011774539948,16.692733764648438,3.9177313222114347,3.222103733564312,40.67660492596816,33.22237382907784
62,0.4725095467705547,0.41264688757469264,0.010032370686531067,96580.15625,0.2507542669773102,0.25067010521888733,16.197967529296875,3.9054217967461584,3.2540598122679034,32.51767630823472,26.62154464556309
63,0.47101442277016625,0.41909508558450026,0.010614359751343727,102102.3203125,0.25782331824302673,0.2577199637889862,17.991924285888672,4.00427311663387,3.419948486976843,42.04008999116053,34.18681062561553
64,0.23417053536973684,0.027690998943721273,0.06462538242340088,607955.0625,0.6291296482086182,0.6286150813102722,55.2250862121582,3.9346475233492364,3.3687274172304065,36.62277356227329,30.91051391775128
65,0.44790233225583126,0.3707648366937698,0.010982179082930088,105217.7578125,0.2617272436618805,0.2616504430770874,16.295433044433594,3.3757952145212866,1.263752301636696,37.59736035648977,19.248502411627516
66,0.4457390648670007,0.3743637673270009,0.01128845289349556,108499.296875,0.2657772898674011,0.2657083570957184,15.575218200683594,3.2408291294995104,1.1762596940803032,27.265557418869555,16.017025555136698
67,0.44576616575627154,0.3598023678873763,0.010745428502559662,103203.4296875,0.2592098116874695,0.25914618372917175,14.540290832519531,3.2655542533075717,1.0883767114804748,28.430415618366684,15.519997574246926
68,0.45159901497904087,0.3656272029453707,0.01030321978032589,98829.1484375,0.2536570429801941,0.25357678532600403,15.416526794433594,3.094944618434931,0.9605922339397254,29.461016855374293,14.934325987385375
69,0.4563875501518689,0.3723679092385321,0.011237384751439095,108104.59375,0.2652934193611145,0.26523974537849426,17.591190338134766,2.9666041273227326,0.7889078309048105,27.95741840951965,14.482647055991295
70,0.4513139531858436,0.35135570435966595,0.011049359105527401,106031.453125,0.26273730397224426,0.2626839876174927,14.738845825195312,2.807578127382659,0.5616617454614206,30.559142155192873,14.521417144605238
71,0.45839110783774994,0.3207155649632942,0.010792303830385208,103726.375,0.25986573100090027,0.25977036356925964,15.46478271484375,3.6607453408471224,2.0925047089217266,35.86544809535218,24.899032228003843
72,0.454004486825318,0.2870057370148146,0.01081586629152298,103972.140625,0.26017338037490845,0.26007357239723206,14.768123626708984,3.638382931494845,1.7062999161372183,35.698908679866236,22.010762412664278
73,0.456500934490589,0.24705016204053207,0.012426240369677544,119481.671875,0.2789041996002197,0.278809517621994,18.46914291381836,3.661630109408329,1.724828214616675,34.096016546064334,19.430739362683795
74,0.4774642521147334,0.2538634633388221,0.021917609497904778,209732.234375,0.3695191740989685,0.3694307506084442,18.83087158203125,3.8220543622869023,2.7802201694741084,33.40712614361652,24.135658643746364
75,0.4687189391025219,0.3081742590182255,0.01113054994493723,106924.6328125,0.2638415992259979,0.2637714743614197,14.519405364990234,3.612375721797778,2.5993837517574736,33.536723736173755,23.63634687601315
76,0.34146212980124974,0.31942409116823517,0.01476263627409935,139651.734375,0.3015279471874237,0.3014613091945648,42.39225387573242,3.7831764805088546,2.7405494429182475,53.1003479733596,37.57637169129792
77,0.3143509264898463,0.4448379352225092,0.08283791691064835,794220.0,0.7190759778022766,0.719028651714325,45.720481872558594,1.9899406137822662,0.6093173098843628,21.03470816545295,12.507889399035582
78,0.32569983118319856,0.38013697117920653,0.05334904417395592,512277.21875,0.5775065422058105,0.5774586796760559,17.720603942871094,2.4154468943165273,0.6434428563062355,27.83068278674299,14.46759143445133
79,0.30838450661629757,0.4045157376107684,0.05164622515439987,496098.5625,0.5683140158653259,0.568271279335022,23.49863052368164,2.343998807718485,0.6375568253129644,24.840827596687834,13.314846123195645
80,0.28759388049267703,0.376986714981563,0.0504080131649971,483843.90625,0.5612508654594421,0.56120365858078,65.44065856933594,2.807060548486614,0.7188142532792812,27.633604962769198,13.897962521748573
81,0.3270428108447503,0.4247388018412276,0.04210077226161957,409125.78125,0.5160987377166748,0.516065776348114,96.22869873046875,2.482191833861159,0.4516708381722939,27.825957974494973,13.604321797549721
82,0.34093860733229553,0.2925753778246175,0.04626483842730522,444563.21875,0.5379862189292908,0.5379331111907959,180.5550537109375,2.971705564187845,0.6342820115592792,33.20087013518921,12.8865205513898
83,0.4609873486307627,0.25652855143577863,0.013284780085086823,127544.3125,0.2881608307361603,0.2880992293357849,15.933513641357422,3.5226525933969475,1.7704770520651625,35.912184747719834,22.574499053728896
84,0.45772662771409023,0.27113249466947187,0.011455940082669258,109865.5390625,0.2674453854560852,0.2673706114292145,19.891738891601562,3.6794850695096684,2.013831444000507,43.17386556538785,27.473286947431117
85,0.4518992848007413,0.2322164108310951,0.012870918959379196,123796.359375,0.2838953733444214,0.2838331460952759,15.683269500732422,3.4719654490749403,1.8525648231737664,34.666095518746936,22.585718625577023
86,0.45267980650486656,0.205306810772187,0.012643616646528244,121447.9375,0.2811897397041321,0.2811386287212372,17.487621307373047,3.492338645159956,1.9153066694509342,45.00940439425953,26.197717201803478
87,0.4542058146887021,0.22739231686654104,0.012435497716069221,119375.921875,0.2787807285785675,0.2787195146083832,15.776348114013672,3.4312557769349374,1.966549890769786,34.87278197260637,22.885512940121256
88,0.44936003265735575,0.20100407815329893,0.014959332533180714,143748.59375,0.30591881275177,0.3058773875236511,15.804195404052734,3.2080648636148226,1.6098409831629397,30.745057113480268,18.64380283079361
89,0.21019981525127132,0.07400654115974631,0.07368072867393494,717856.25,0.6836332082748413,0.6836063861846924,78.60527038574219,2.7329099170612543,0.6864989420084002,26.420431443044304,13.852481886145839
90,0.31264245255350026,0.26771807267911724,0.03552626073360443,340725.40625,0.470984548330307,0.4709503650665283,17.638587951660156,2.4310377807253842,0.45050878373568864,26.587679897656955,13.087460400522804
91,0.31764329894058263,0.24955748220227714,0.041345566511154175,404709.34375,0.5133056044578552,0.513251781463623,155.68057250976562,2.5067979784075005,0.49921935343954027,24.87729084588886,13.605881328108065
92,0.3533399424565286,0.2550740186768712,0.028524838387966156,273574.78125,0.42202913761138916,0.42198336124420166,27.042007446289062,2.507654864883618,0.4884456883002706,30.22482950196858,13.378766325042818
93,0.3526490628844391,0.2638304839006189,0.026194047182798386,250941.8125,0.40419498085975647,0.4041402339935303,17.695236206054688,2.6511219546545246,0.47798487039662735,28.563012250582112,14.061002462622401
94,0.37311042162136915,0.2647121971776543,0.02718466892838478,269881.34375,0.419170618057251,0.4191059172153473,180.1846466064453,2.8512773514510994,0.5613882104308816,28.198053774995426,12.495874759273217
95,0.3833981875467563,0.2640903506664984,0.02153366431593895,207546.0625,0.3675882816314697,0.3675122857093811,55.4743766784668,3.2159316453963664,1.1711700675222465,29.09149672950439,16.81979986738907
96,0.4418915873712084,0.24636087130254572,0.012176882475614548,116796.2109375,0.27575206756591797,0.2756824195384979,17.6422119140625,3.4578675337159206,2.2604488604371515,40.90573731113189,29.07214091143892
97,0.436715011412646,0.2398149038953735,0.011954322457313538,114763.4140625,0.2733418345451355,0.273271769285202,15.081787109375,3.4018514200203303,2.323516590673979,41.03234766705099,28.149310687214022
98,0.4346921259095651,0.26750862312017076,0.014332973398268223,137810.25,0.29953333735466003,0.2994075417518616,14.49594497680664,3.7041964175529105,2.7516122857828975,29.510338764349264,23.747002289360168
99,0.38511311192340913,0.06799202238491935,0.03235736861824989,310193.4375,0.44938719272613525,0.44913947582244873,43.929290771484375,3.740033654877099,2.8021299518459473,32.51288604918596,25.32470302063319
100,0.07937909075694755,0.02969507519441889,0.2704843282699585,2570021.0,1.2935187816619873,1.2932920455932617,83.42437744140625,3.693148128576313,2.7589330101000415,36.02024387447554,24.84313075594033
101,0.018392429726206725,0.041305248677685064,1.7221481800079346,17132170.0,3.339724063873291,3.3395941257476807,112.23582458496094,3.2407265089197805,2.284576380739716,28.731343255795018,22.622030960804384
102,0.31114224638384436,0.016438343202399282,2.014392375946045,19581054.0,3.5704455375671387,3.5701444149017334,354.1916809082031,2.6446278111044683,3.4699226945620114,25.721365974976823,59.34921291383733
103,0.34807295552561934,0.24160173353292047,0.092193104326725,901088.1875,0.7659281492233276,0.7658723592758179,194.39984130859375,2.449215120506076,0.5147234853123501,25.928419205822056,12.786970737429352
104,0.2818053639178588,0.16459588282600207,0.026135092601180077,251516.203125,0.4046573042869568,0.40461117029190063,35.48116683959961,2.637060875045218,0.5721695771337783,28.341631051259206,13.171378644487
105,0.38633330300785235,0.23906910333737147,0.15168359875679016,1462860.125,0.9759010672569275,0.9758524894714355,221.71554565429688,2.295022237650378,0.3849337952274298,29.398354743460175,12.234114930115233
106,0.35458747160598675,0.2524261252998898,0.04020228236913681,382800.5625,0.49921852350234985,0.4991702437400818,122.39141845703125,2.558971332598536,0.46672828878779515,30.0662141014479,16.047742952224432
107,0.3829181441127359,0.21225463300999176,0.04167492687702179,400540.0625,0.5106547474861145,0.5106069445610046,25.033187866210938,2.487572002312896,0.43969658191694244,30.906737916791315,15.59031311256534
108,0.16411117406935988,0.29250161159019433,0.04847143217921257,460210.28125,0.5473719835281372,0.5472255349159241,44.43559646606445,3.6525737859238507,2.5588368048893706,38.25348214616507,30.48669601407372
109,0.13056608490376923,0.315751776015346,0.06420890986919403,631626.5625,0.6412606239318848,0.6410779356956482,49.184322357177734,3.749204658788964,2.7970701738332764,33.82475310360163,28.976624570853357
110,0.032057279767943,0.2598190916248494,0.40857625007629395,3920435.5,1.5976128578186035,1.5974427461624146,55.95083236694336,3.8659724265979065,2.9343074425728237,38.99701377330512,28.917184067694475
111,0.4817374132936941,0.33178521663094906,0.01123767625540495,108442.7890625,0.2657080590724945,0.26557454466819763,17.159175872802734,3.812163567039406,2.872301347692608,40.48149377122532,29.195147531350248
112,0.24910117358299994,0.3126254275970543,0.02431594394147396,240203.203125,0.39545202255249023,0.3953130841255188,40.27891159057617,3.870073197056354,2.9448938148824797,53.16754568932313,40.884520884382034
113,0.2769325876939218,0.2663995969657058,0.021176181733608246,198294.6875,0.35930225253105164,0.3591965436935425,36.354827880859375,3.6150562577057563,2.7306710053778223,35.686885543949984,26.353928989066464
114,0.029573422398418755,0.0085289017039364,0.6242311000823975,6118249.0,1.9958044290542603,1.9957948923110962,151.079833984375,2.7627771107692025,7.0512241340623305,31.596200463325758,97.5683409614048
115,0.34722759448786417,0.33170726811853185,0.3992615342140198,3855935.5,1.5844162702560425,1.5842939615249634,297.36785888671875,2.9919637981920917,0.723938427502253,30.69677332907988,13.589160411674303
116,0.36879761280200163,0.25479952203819045,0.24412672221660614,2427346.75,1.2571014165878296,1.2570116519927979,259.3819580078125,2.960843858567194,0.8244027073131215,30.982233009282908,15.47359489924527
117,0.35222730968043325,0.2840694515441371,0.2585068941116333,2396163.25,1.2490004301071167,1.2489627599716187,301.0483703613281,2.178099366621666,0.2910657938427199,27.759178312087,14.99503316358635
118,0.5044165647475737,0.24477720580108558,0.04209394007921219,402380.09375,0.5118263363838196,0.5117725133895874,85.23082733154297,2.480884182919332,0.2844887422098905,26.871411890168854,11.182446482242765
119,0.41221136084977933,0.19648517908256308,0.035140398889780045,337826.0,0.46897631883621216,0.46893730759620667,58.23259353637695,2.3412480010768757,0.28122911207779794,27.539347478346297,12.52768348645993
120,0.47488149720218703,0.26731437852431017,0.009109263308346272,87333.5703125,0.23844872415065765,0.2383943647146225,15.075874328613281,2.9434110986280633,1.6676249448475335,37.99707521600935,24.13014331995674
121,0.47989069188006733,0.31340106603620255,0.011165672913193703,107343.25,0.2643575668334961,0.2642262578010559,15.61880111694336,3.473560011730592,2.385949238359368,32.52492038699546,22.522910984858513
122,0.4793513487921037,0.307081050643451,0.010337295942008495,99386.3046875,0.2543710470199585,0.2542487382888794,16.267013549804688,3.3771961648040083,2.373791110712169,31.966246202524577,24.33966642022284
123,0.48516844809250165,0.35599352243927024,0.009860185906291008,94849.15625,0.24849697947502136,0.24837626516819,14.780616760253906,3.402235595393134,2.4046235891391383,31.884091229676546,24.12460873868547
124,0.49499125207216754,0.35076235606152456,0.009382027201354504,90414.8671875,0.24261872470378876,0.24250808358192444,14.920234680175781,3.2651124904625943,2.3151181842779684,32.222636607821244,23.77552643230186
125,0.45386651852256327,0.25874354633382785,0.012467294000089169,119698.3984375,0.27915704250335693,0.2790948748588562,15.585899353027344,2.91849137617336,2.036099417047437,32.719774374014264,26.568404402995856
126,0.3070831194664544,0.14447624485301436,0.044985316693782806,429871.0625,0.5290217399597168,0.5289892554283142,251.5583038330078,2.3912298684947837,0.3325283937943802,26.891272910209487,13.288353960510998
127,0.21063637010908848,0.18480918662338178,0.04370824247598648,420728.875,0.5233660936355591,0.5233210921287537,118.55754852294922,2.0009273137230243,0.28797829902319105,25.230595821522307,13.618708524907472
128,0.34802499767029926,0.32207897838568217,0.500329852104187,4836281.0,1.77443528175354,1.7743462324142456,255.66949462890625,1.9059646347727082,0.3334034400558009,24.01919102312733,12.361143782384909
129,0.2924354076258413,0.04706645165664705,0.6212556958198547,6152570.5,2.001394510269165,2.0013928413391113,333.547607421875,2.511571075478666,0.44755475475053613,28.41530155368777,14.835209744314637
130,0.17492170855006653,0.11668123277504586,0.044339604675769806,426382.75,0.5268709063529968,0.526825487613678,71.72718048095703,2.593265899855636,0.4756143966481076,31.545065669803275,13.693246793487992
131,0.3729723151453165,0.2534849533821795,0.2694990336894989,2556412.75,1.2900896072387695,1.2900153398513794,250.34408569335938,1.8538675695078248,0.24411390414569853,25.555355119505506,13.12111512888092
132,0.27032021681461,0.2274625719849621,0.020175132900476456,197248.4375,0.3583531081676483,0.358252614736557,38.24300765991211,2.9490841689303218,1.4059568638971147,38.17808058991766,25.515941887815472
133,0.46027600258707124,0.22938705548265254,0.008790183812379837,84460.796875,0.2344941347837448,0.2344241440296173,12.416839599609375,2.881482905646346,1.6684512217553458,35.16026949356906,20.492722602973263
134,0.4486037822200092,0.19293869370468766,0.010187987238168716,97542.9453125,0.2520010471343994,0.25195276737213135,11.764144897460938,2.5713417352537156,1.507224811042966,32.81562291787553,22.866509100054824
135,0.45373760769022187,0.22684903837520579,0.010639296844601631,102218.421875,0.25796985626220703,0.2578921318054199,13.59405517578125,3.114039206454758,2.067708804925935,34.99405388906912,24.60427063783514
136,0.4561345176866764,0.21770590540312784,0.009978778660297394,95769.9296875,0.24970024824142456,0.24965180456638336,11.246490478515625,2.6444565216732325,1.6561730532420817,25.455142593545794,23.083007399291
137,0.4374863871997032,0.22171836812096846,0.010724116116762161,103030.5625,0.25899264216423035,0.258947491645813,13.55886459350586,2.9169912594234355,1.9680171103030417,31.428279496142157,24.057788551062355
