file_idx,ch3_high_band,ch4_high_band,ch3_total_power,ch3_energy,ch3_rms,ch3_std,ch3_p2p,ch1_kurt_log,ch2_kurt_log,ch1_crest,ch2_crest
45,0.6485168191181964,0.4639287212019175,0.003909257240593433,37769.984375,0.15681146085262299,0.15626463294029236,2.2432327270507812,0.5288149949649319,0.06260833593453861,6.227825123903624,5.1505321036464915
46,0.6455700236483887,0.4676217202905144,0.0038486849516630173,37206.8984375,0.1556381732225418,0.15508754551410675,2.3027420043945312,0.5398045395943348,0.09745234052794859,6.036490635413517,5.870309278266477
47,0.6561600383806706,0.5169263058512091,0.003630479797720909,35163.796875,0.15130464732646942,0.1508428156375885,1.8721580505371094,0.6531416296229868,0.23056446080341628,6.193734072817041,5.6035054214392055
48,0.67729964567031,0.5474327551834764,0.003472591284662485,33607.03125,0.1479174643754959,0.14738459885120392,1.9610404968261719,0.6350925497363739,0.23256756149525187,6.135600273679273,5.615435231656567
49,0.6795145768666819,0.5389260884541645,0.003456378821283579,33440.44921875,0.14755041897296906,0.1470244973897934,2.0140647888183594,0.6547909335251385,0.2558018040513772,6.500383704121192,6.167331098001934
50,0.6565519395355786,0.5186801905481847,0.003497687168419361,33894.55859375,0.148548886179924,0.1479804515838623,1.8980026245117188,0.6402098784047785,0.26915709265378696,7.688657793967222,6.402177778412927
51,0.6261431606928831,0.5019832092645626,0.0037156008183956146,35872.10546875,0.15282092988491058,0.15232110023498535,2.1683692932128906,0.6536520475988742,0.3161546613401622,6.786757297223242,6.325975424206651
52,0.6419047827443557,0.5169949032453309,0.0036720880307257175,35502.87890625,0.15203240513801575,0.15150186419487,2.0238876342773438,0.6273627664690238,0.30398683535518994,6.486843693941969,5.90824968100722
53,0.6530299777892978,0.44631549868057324,0.0037136911414563656,35912.85546875,0.15290769934654236,0.15234194695949554,2.296733856201172,0.5045792187038473,0.09116703367037157,6.661727652022293,6.035303747434665
54,0.6629174251745932,0.4602167312295199,0.0037064203061163425,35835.37109375,0.1527426540851593,0.15217627584934235,1.9191741943359375,0.5048071362168293,0.021533806246238678,5.8852400351117815,4.86820203708655
55,0.6529296839276287,0.45479357739460113,0.003874346148222685,37399.9453125,0.15604141354560852,0.15550775825977325,1.9242286682128906,0.5144341577916907,0.03972446702798961,6.448391850933221,5.374258991365889
56,0.6441969163198081,0.4524428043022418,0.0038616571109741926,37331.046875,0.1558976173400879,0.15538619458675385,2.1284103393554688,0.4950987743072239,0.029133190718176646,6.041319162098559,5.63422723605699
57,0.6538527603047407,0.4631650276212333,0.0038196872919797897,36904.703125,0.1550048440694809,0.15449273586273193,2.1544456481933594,0.5224614074179843,0.040049867522677945,6.14737005126996,4.931103779171403
58,0.6342080210958922,0.4500474197322565,0.003965779673308134,38292.79296875,0.15789301693439484,0.15740074217319489,2.2542953491210938,0.480022249440925,0.026390281709667094,6.631621561793616,5.5872567862019915
59,0.6491971994979735,0.4648033350198723,0.003923722542822361,38011.328125,0.15731166303157806,0.15684758126735687,11.23952865600586,0.5754132515326036,0.1477976750977019,10.613472962880104,12.871715360019373
60,0.6734227225409408,0.5177682894276874,0.0035384036600589752,34209.25,0.14923688769340515,0.14874887466430664,1.8106460571289062,0.6323143885333242,0.2155142896403011,7.231084927700135,5.895869180156355
61,0.6885297474247615,0.5441125880907338,0.0034376373514533043,33226.26953125,0.14707714319229126,0.14656081795692444,1.9197463989257812,0.6314207836195002,0.2333920024128264,6.528743990514991,5.554170052589815
62,0.6845172879526439,0.5391503763060187,0.0034533864818513393,33371.1640625,0.1473974883556366,0.14693336188793182,1.8809318542480469,0.6324639252679809,0.21707561023374924,6.574908171860998,5.625273576293667
63,0.6910992326753522,0.5478563953356694,0.0033633490093052387,32541.861328125,0.14555448293685913,0.14507339894771576,1.9334793090820312,0.6284641418083416,0.24850026710873832,6.447506183954531,6.270018553086341
64,0.6632152810187325,0.5255958678713238,0.0035081026144325733,33902.9453125,0.14856725931167603,0.14811429381370544,1.7922401428222656,0.6318489069741062,0.27977464150412956,6.340132154981528,6.51753765754545
65,0.6769634617575845,0.5453485965925172,0.003459606086835265,33422.61328125,0.1475110650062561,0.1470191776752472,1.8756866455078125,0.6380872590780394,0.24658776549029623,6.01892042289252,5.905895012388089
66,0.6287757535040529,0.4430232875043623,0.004058090969920158,39218.80078125,0.15979070961475372,0.1593230813741684,2.3879051208496094,0.5086360192366537,0.04589723894927704,6.668181534539993,5.4329002824189665
67,0.6430035564578879,0.46433789915109913,0.004119134042412043,39741.85546875,0.16085274517536163,0.16037477552890778,2.6903152465820312,0.48751182869104304,0.04688850478139718,5.926762606075992,5.622397383329703
68,0.6450546184086258,0.4680029154190263,0.003974806983023882,38353.40234375,0.15801791846752167,0.1575605720281601,2.151012420654297,0.4951786464571239,0.08998120318087692,5.785405216909537,5.048391892464647
69,0.6510263369777265,0.4593825276391355,0.004011946730315685,38791.17578125,0.15891718864440918,0.1584542840719223,3.1097412109375,0.5134527880980218,0.08450081611927084,5.664802753338674,5.26296133160522
70,0.5457115110154839,0.3963875306119856,0.005121228750795126,49060.20703125,0.17871832847595215,0.17830348014831543,17.266082763671875,0.785033309569152,0.21140209138915647,19.572435007536562,11.758204359629026
71,0.5426776490342181,0.3955713862796106,0.00510992668569088,48850.33984375,0.17833566665649414,0.17792284488677979,13.489437103271484,0.6223650462008796,0.18570016414758572,12.850177951522026,10.695562590964535
72,0.6975735000352751,0.5240132330537745,0.003491260576993227,33718.5625,0.14816270768642426,0.14775462448596954,2.126312255859375,0.6482817232491229,0.1913477937415573,8.543122350459482,5.750734121414826
73,0.697477459484887,0.5384517012682474,0.003438232932239771,33208.62109375,0.147038072347641,0.14660122990608215,1.9624710083007812,0.6214543742263601,0.19794562606117166,6.357291897900356,5.504432410763232
74,0.6940822611236707,0.5451104222105844,0.0034749796614050865,33546.07421875,0.14778326451778412,0.14737316966056824,1.8120765686035156,0.6510932638690934,0.2134340279760992,5.957491389099532,5.717802577097742
75,0.6453387930718331,0.5037529113031244,0.0037278523668646812,36016.140625,0.15312743186950684,0.1527085155248642,2.043914794921875,0.6290998535144791,0.19909056899885422,6.728906142339505,5.6379024349250875
76,0.6457235923171135,0.4952146348514224,0.0037075672298669815,35776.55078125,0.15261724591255188,0.15219110250473022,1.8391609191894531,0.6432932552907384,0.22760086451206618,6.218604850445558,6.212211684515558
77,0.637478361144271,0.4956663759421554,0.003815738018602133,36816.65234375,0.1548198163509369,0.15439392626285553,1.9738197326660156,0.648716981846372,0.23402582247255405,6.603893651085439,6.224174820185331
78,0.6335863376332624,0.44590046736767563,0.004271308891475201,41216.32421875,0.16380947828292847,0.16339755058288574,1.9899368286132812,0.4502035141382903,0.04632702001985193,5.767239705239551,4.998451539170997
79,0.6350398626427511,0.45947530804258424,0.004206778481602669,40620.20703125,0.16262055933475494,0.16218143701553345,2.3911476135253906,0.4351355199438232,0.03008926425189592,5.911441416701413,5.037416158740704
80,0.6253402579171082,0.4476090703497436,0.004233277402818203,40825.08203125,0.16303014755249023,0.1626284271478653,2.579784393310547,0.44090203349881796,0.04757192803627328,7.109728544351205,5.482438311251637
81,0.6267689593973866,0.44429830845354557,0.0043634697794914246,42064.9453125,0.16548725962638855,0.1651025116443634,3.3838272094726562,0.4539657492431245,0.01990508732182735,7.090116027872662,5.459666239450349
82,0.6046199502531794,0.42537558818334154,0.004561604466289282,43980.24609375,0.16921280324459076,0.16882584989070892,3.1209945678710938,0.4363319781469102,0.05037072288055512,6.368346827412988,5.2547736904621765
83,0.5726715584279544,0.3943878904876264,0.004834289662539959,46714.1484375,0.17439281940460205,0.17401589453220367,5.463695526123047,0.4422265940603398,0.07297441731366931,6.156173779893929,6.09439320738979
84,0.6706792140374618,0.49611332386442686,0.003662926610559225,35336.7734375,0.15167634189128876,0.15125226974487305,5.368614196777344,0.6581542614777974,0.16585865915173428,10.003855753332488,5.789737393166083
85,0.6380723781254121,0.47666411536939923,0.0039757015183568,38357.94140625,0.1580272614955902,0.15762996673583984,3.0226707458496094,0.6042344526219321,0.15031144566381754,7.419921589477203,5.381921172149356
86,0.624399459414122,0.4840992179556643,0.004228567238897085,40792.2109375,0.16296450793743134,0.16259467601776123,2.8069496154785156,0.5860497698157731,0.13403016417751304,6.674462219491727,5.997200077673068
87,0.5821699347113299,0.45906823226317917,0.004845074377954006,46717.95703125,0.1743999421596527,0.1740555763244629,3.0534744262695312,0.5695391420267184,0.1566861177416748,6.327087147242251,6.886408227701826
88,0.5868546304472777,0.4547860169658704,0.00504647521302104,48678.8828125,0.17802241444587708,0.17768265306949615,4.066944122314453,0.5791925369201207,0.1439392486814115,7.138071177691299,6.018881398234086
89,0.5814988265398052,0.4610915284945585,0.005161832552403212,49762.76953125,0.1799934357404709,0.17963366210460663,2.9413223266601562,0.566507471940666,0.14788830707132397,6.170628503774983,5.279799103223368
90,0.09265122383746059,0.06011742903135606,0.05474796146154404,506328.53125,0.5741437077522278,0.5740286111831665,227.89373779296875,0.5745788597552339,0.13877358211509178,8.357912608150322,6.1195736009114245
91,0.5258718632893404,0.4070489380462487,0.005843349266797304,56236.4140625,0.1913432776927948,0.19101282954216003,3.7410736083984375,0.3976197648576556,0.021290210741488062,6.12927007645375,5.2175029783691125
92,0.5913596008103172,0.40238419160955946,0.004762174561619759,46034.203125,0.17311899363994598,0.17276416718959808,4.0515899658203125,0.40115353482863364,0.03204218361310843,6.137787329884118,5.06137823377232
93,0.5462750625935612,0.3554784585673319,0.006023545749485493,58084.48828125,0.1944618821144104,0.1941361129283905,4.118633270263672,0.4228675238491554,0.04225337028503605,6.099309877190466,5.036322176049609
94,0.5925962827784481,0.4160584613584967,0.004991319961845875,48095.484375,0.17695243656635284,0.17662031948566437,2.221202850341797,0.39169259504214404,0.06342293197205554,5.890095876372976,4.9899773815646595
95,0.4583565659986273,0.3148539081752839,0.011286077089607716,104469.515625,0.2607949674129486,0.26058146357536316,139.88751220703125,0.42576688517853073,0.0,6.956048233728558,5.317890202361844
96,0.024130121816902852,0.1473966738209572,0.15249288082122803,1537195.875,1.0003892183303833,1.0003641843795776,41.4459228515625,0.8571748609090099,0.1541862073100451,10.99292615731427,6.50383614269192
97,0.5800690710252422,0.4360600699999958,0.004843282513320446,46695.81640625,0.17435860633850098,0.1740245223045349,3.546142578125,0.5201443621133132,0.12282888937354944,5.945647735401325,5.675214275818641
98,0.5608489838756457,0.4146412878906823,0.005305095575749874,51121.96875,0.18243500590324402,0.18210414052009583,3.121471405029297,0.5605423233388853,0.12989012248639334,6.711205944216917,5.73277382384162
99,0.4352066065128124,0.32912051222401306,0.013448282144963741,129478.8828125,0.2903379797935486,0.29012706875801086,5.543994903564453,0.48806949834212116,0.10051916803680266,6.417452124899767,5.796432407304457
100,0.4288301755484875,0.3045453008998745,0.014582019299268723,140328.65625,0.30225783586502075,0.30205559730529785,5.093097686767578,0.4513304394317087,0.09661954074940672,6.624184351060226,5.245301546493364
101,0.4223780731027946,0.3202503968672966,0.012828757986426353,123371.9140625,0.2834082841873169,0.2832033038139343,5.452251434326172,0.4769031493265492,0.09245972554289958,6.6493002527316305,5.386966569694733
102,0.2028135866596589,0.11790779559286699,0.04420863837003708,424723.25,0.5258445739746094,0.5257419943809509,9.900283813476562,0.35550720556731263,0.016530907031025582,6.046445430444045,5.092972032662595
103,0.3399712723683202,0.32102548851993995,0.540946900844574,5243691.0,1.8476637601852417,1.8475645780563354,331.5506896972656,0.40015260320749213,0.04337884919960067,7.8244243667957285,6.076263102250609
104,0.35007798064583245,0.27991288644563644,0.3579077124595642,3496016.0,1.5086590051651,1.508625864982605,297.422119140625,0.39791934212003816,0.05425790708848671,6.2464261566199415,5.277931469475474
105,0.4785684243752731,0.3366200181745824,0.007214470766484737,69493.8828125,0.21270498633384705,0.2123846411705017,4.937934875488281,0.3328618665970209,0.0359810085768211,6.476384928720574,5.395779385565223
106,0.35273915493055547,0.263256950486876,0.010578226298093796,102295.53125,0.25806716084480286,0.25783199071884155,11.57999038696289,0.43504077007674724,0.028027520887207773,11.568536753612243,6.700964687832547
107,0.24792986585731772,0.1623706830485414,0.013993902131915092,135087.109375,0.2965591549873352,0.29636672139167786,9.611988067626953,0.3445369807684686,0.0026783127430367176,8.117307081631946,5.602228792295351
108,0.3343258640791947,0.2932511455568453,0.00954204611480236,91371.40625,0.24389873445034027,0.24365602433681488,12.636566162109375,0.4379618700525172,0.23179279161252783,6.4729517207511975,5.725429620257972
109,0.42728169479650224,0.24770634768930624,0.01573682390153408,151214.953125,0.3137630224227905,0.31358298659324646,6.156253814697266,0.38710783988612785,0.06677720888310751,6.545742952453818,5.7025767636644655
110,0.43267784062554426,0.23168937682621468,0.02788817696273327,267934.875,0.417656272649765,0.41750606894493103,6.69708251953125,0.4813178371877089,0.059423447566337086,7.623392731957668,5.359585059354921
111,0.38753023722375424,0.2037678790319772,0.04619770497083664,442570.1875,0.5367789268493652,0.5367724895477295,9.932231903076172,0.4365462888502278,0.08490184318575394,6.831792566356437,5.37630109479439
112,0.37980389782571244,0.20772666532097783,0.05077812820672989,487042.6875,0.5631030797958374,0.563098669052124,9.304046630859375,0.4921414540475577,0.07706609506509604,7.438620230801497,6.971124477773836
113,0.34613280346228587,0.18012460372482997,0.062173303216695786,597808.9375,0.6238577961921692,0.6238565444946289,11.466693878173828,0.6734231168340543,0.17466772664401703,12.421071447194533,9.557310305727036
114,0.3185145687453202,0.04009303899744676,0.056698307394981384,558817.125,0.603169322013855,0.6031689643859863,53.37400436401367,0.515874297326484,0.12912260744080728,10.792709476901443,5.609724604727599
