file_idx,ch3_high_band,ch4_high_band,ch3_total_power,ch3_energy,ch3_rms,ch3_std,ch3_p2p,ch1_kurt_log,ch2_kurt_log,ch1_crest,ch2_crest
107,0.27415816830989426,0.10431804342466147,0.014065174385905266,134815.875,0.2962612807750702,0.29625868797302246,3.2303810119628906,0.26923292072041427,0.40366058169333013,7.761516605348423,5.861427790384367
108,0.5703927783906623,0.2840734339448864,0.005642326548695564,54224.05078125,0.18788857758045197,0.18788214027881622,2.643585205078125,0.47380379516223803,0.1760385956122019,8.002005860811023,6.151337837488599
109,0.5440471190013442,0.27029821181358094,0.005894483998417854,56616.2578125,0.19198839366436005,0.19198673963546753,2.7153968811035156,0.4796681526766233,0.1387677636807025,9.140278148263452,5.570062341244073
110,0.5246355013355058,0.2612318051745348,0.005966524127870798,57318.78125,0.19317586719989777,0.1931719332933426,2.7001380920410156,0.48611807465155765,7.328394861422355,10.119100329953213,76.91631057721683
111,0.5098842503876163,0.2685509102965891,0.0058968449011445045,56647.58984375,0.1920415163040161,0.19203220307826996,2.4969100952148438,0.6791813676702189,0.28802288204992027,12.643484168349383,6.757666658243338
112,0.5186794960223837,0.276202529894595,0.005728473886847496,55073.3671875,0.1893543154001236,0.1893458515405655,2.7944564819335938,0.4659094962825715,0.24113760503030401,11.968981848147585,6.793505217716991
113,0.4897637462545279,0.27001725129858056,0.005855218041688204,56308.32421875,0.1914655715227127,0.1914554089307785,2.860260009765625,0.4521647395016059,0.2159663307386765,8.049277862573549,5.731978376595981
114,0.21919317933559876,0.08694789159454948,0.017702940851449966,169965.828125,0.33264821767807007,0.33263832330703735,3.836345672607422,0.46408451798954053,0.3150980626967318,8.572034384327553,5.547057512736893
115,0.19131297822068688,0.07400280563389061,0.02196662500500679,210890.65625,0.37053826451301575,0.37052804231643677,3.9524078369140625,0.3203725787211584,0.2076767854024817,7.677040079717887,5.920492298401358
116,0.18055190900571033,0.06750461747379563,0.023695334792137146,227643.6875,0.3849746882915497,0.3849570155143738,4.351520538330078,0.21629315331275542,0.14809812787075022,7.870238612713945,5.46304845416869
117,0.16533669768445852,0.06051484439207539,0.025753887370228767,247180.171875,0.4011540710926056,0.40113651752471924,4.509830474853516,0.2503024077966904,0.11114123918572223,8.714741631594226,5.734834880098602
118,0.15587644076832066,0.05420597109220538,0.028725406154990196,275779.875,0.42372655868530273,0.4236903786659241,5.609035491943359,0.9323195145492823,0.18910338773656843,8.571613560697148,5.4516338358564145
119,0.10859128426021318,0.043793086182029914,0.04354472458362579,417977.9375,0.5216522216796875,0.5216217637062073,5.3836822509765625,5.066656423135623,0.1706986386343141,27.128449541854444,5.350885387331813
120,0.321731055717954,0.09235903268280865,0.01321227103471756,127030.4765625,0.2875797748565674,0.28755366802215576,4.555416107177734,1.0666602006934518,0.1947578482031416,13.385015251633703,6.148058031795948
121,0.2995382661305464,0.08740774923928778,0.012913110665977001,124049.0546875,0.284184992313385,0.2841572165489197,3.8557052612304688,1.242395254098756,0.1502144427258872,11.937077075194262,5.9847684033352015
122,0.2790365896962821,0.08797100689399898,0.013017795979976654,124961.7421875,0.28522852063179016,0.28519120812416077,3.4714698791503906,1.2019057687915071,0.13462311420947456,11.105999868533264,5.480745629363364
123,0.26754156909553917,0.09065083737998314,0.012904088012874126,123858.2421875,0.2839663326740265,0.28394100069999695,3.5073280334472656,1.1927978030914006,0.19077616068422382,13.767136258986564,6.721425958818507
124,0.2749018075016769,0.09920186553845155,0.012135626748204231,116448.78125,0.27534162998199463,0.2753131091594696,3.7323951721191406,1.1978023787218746,0.17239801508603958,14.69787184430709,6.018858016983718
125,0.2849775994921647,0.10276713762949156,0.011382678523659706,109373.09375,0.26684534549713135,0.2668183147907257,3.0615806579589844,1.1026725502870067,0.14287070201353597,12.997724538587835,7.467879257121186
126,0.12722925925556672,0.03906778232678858,0.036697737872600555,352217.84375,0.47886165976524353,0.4788423180580139,5.415058135986328,1.6069086520785414,0.14965603219417062,25.4696237955812,5.41063194439534
